"ICES_ACCREU","2020","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"Mexico",-0.12375262069388437,-0.3004512743550958,-0.41819949295955894,-0.6627297498482676,-0.9835402958585315,-1.3721219327157086,-1.8060310718986727,-1.9927332065622139,-2.027150846676362,-2.0634221576842915,-2.1048498120685544,-2.137216399054609,-2.1658269081287096,-2.2009763439704066,-2.2436913625677457,-2.2900753363182202,-2.340661796599186
"REastAsia",-0.509639193377831,-1.2196202489355823,-1.6632509842724241,-2.1194090157766077,-2.586676185646186,-2.9976836369185134,-3.384068137725482,-3.7583828571753464,-4.137840201872034,-4.5462054926491575,-4.9881452962959205,-5.450622011840145,-5.943703075583517,-6.476512157815961,-7.052666438925725,-7.645320120950194,-8.262434808838314
"REurope",-1.1296135583034106,-2.701476897223365,-3.7022205917012663,-4.410470414939594,-4.933797469259149,-5.327917658350534,-5.640644454735943,-6.014264784444023,-6.426955935286505,-6.868151610865725,-7.336221526524955,-7.803779038311864,-8.283217954505007,-8.80502177200151,-9.366268170576152,-9.973269709952248,-10.62646031954031
"RSouthAsia",-0.6662558548003017,-1.1147930406885331,-1.1190997059990937,-1.1239591107774283,-1.1327192393969288,-1.1431035418277613,-1.1578315016769758,-1.1696500081082362,-1.1843682297903113,-1.206367521150109,-1.2371516904954971,-1.2716902570792499,-1.3117210669714385,-1.3570665396332116,-1.4088224316512465,-1.472439367471312,-1.5467624059210205
"SAfrica",-0.002804816512258501,-0.007355970449707261,-0.010754504181642588,-0.013929593483796854,-0.0169817033581654,-0.01918127128477387,-0.02087348881812945,-0.022341433812200773,-0.023708657173993064,-0.02476289995168024,-0.025680968913177615,-0.02704164368755313,-0.028796796514141132,-0.031121622403462723,-0.03393293129086983,-0.03637384870184279,-0.03866290709478859
"SSA",-0.33189864647573675,-0.6513073826397209,-0.6850625841571478,-0.7163808267253935,-0.7447293195160576,-0.7824335605044586,-0.8248931401060311,-0.8556440262137421,-0.8814734638948885,-0.9107145036114983,-0.9437061027962601,-0.9839806316918831,-1.030759923871205,-1.0822320736305735,-1.1392677931271744,-1.1995531275543203,-1.2646586968535045
"USA",-0.16487322062050946,-0.30299830408138106,-0.33282786378330265,-0.378421547317942,-0.4333696422456623,-0.5035933412478544,-0.5829842687854914,-0.6480465743867958,-0.7033196609555814,-0.7676392603692017,-0.8374752672310581,-0.9144106499927251,-0.997058430961939,-1.079772568665227,-1.1644641544845458,-1.2599753182065854,-1.3646385854544807
"bel",-0.297020448516494,-0.5981309365259646,-0.7004514090232505,-0.8388752438101554,-0.9991474125634836,-1.2483175522478462,-1.5528366186640885,-1.9839569469043195,-2.4948996225973685,-3.2107240094429335,-4.058651194438467,-5.173959880577472,-6.462405386816162,-8.066117261993721,-9.880387653785283,-11.684777088560129,-13.511347882701486
"bgr",-0.0493959719843895,-0.13977536865491524,-0.21425434209583205,-0.26837367926965117,-0.3081892345635495,-0.3296191276485727,-0.3380435398270043,-0.345407501963213,-0.3519744538272973,-0.35776854458444696,-0.3635462685841584,-0.37053251471307336,-0.37888861856943956,-0.3868468022828364,-0.39476686646878756,-0.4003463295228604,-0.404483914519127
"cyp",-0.08777651344227255,-0.17815139128631863,-0.2173128973926408,-0.2371746042702627,-0.2458343104093652,-0.24982343929902395,-0.25124025824140306,-0.2524215024590215,-0.2540501191104161,-0.2549196319821534,-0.25649477547566857,-0.25774954067534495,-0.25997225384881695,-0.2679417256169825,-0.2808422568524649,-0.3031433502700742,-0.33296399531904664
"deu",-0.2755370771450494,-0.4963282663567714,-0.5340279519974844,-0.5825090870553051,-0.639055879628514,-0.7193676773431412,-0.8170819670115126,-0.9292773447450831,-1.0532768826686412,-1.1922982835689044,-1.343772469503346,-1.523200221452392,-1.724581107127654,-1.9804359702719765,-2.279861041778941,-2.63359437836842,-3.035016073508867
"dnk",-1.025926279083056,-1.8757165476092408,-2.0593347504127335,-2.3322858891271836,-2.6594599832768906,-3.207709427811578,-3.8881574860662793,-4.691953262553361,-5.558538504736932,-6.408760829199833,-7.2429161821774946,-7.89302239173767,-8.429575709591964,-8.879226626397507,-9.280246771977552,-9.662736764126457,-10.04458156233341
"esp",-0.19777023950399153,-0.49407818825644156,-0.6840746708912548,-0.8574726064845106,-1.0184398066144462,-1.1849386176220111,-1.3555654568870534,-1.5131371846880293,-1.6676638064082927,-1.7671295366300521,-1.8353598525438497,-1.885704101650787,-1.9264612439628293,-1.9794947677823305,-2.0431307804379517,-2.1116437945499222,-2.1880728588953957
"est",-0.07042564313879396,-0.12252037744179267,-0.1271399101931192,-0.13143937486882473,-0.1354813124556986,-0.14195678038456672,-0.1498970118380072,-0.16033348559604255,-0.17263853574894794,-0.1877951840207448,-0.20518214920995925,-0.2226857489710965,-0.24042812072238018,-0.25477299392244745,-0.26697614457288354,-0.2835278371349781,-0.30327618418498625
"fin",-0.3512173649495187,-0.5838818454190875,-0.5891884916029544,-0.5947127826768983,-0.6013455881807794,-0.6257095506482457,-0.661309563262158,-0.724720955775926,-0.8047191832614597,-0.9181791624024327,-1.0524361431014873,-1.2173710979565322,-1.4019988070623324,-1.6152467263547132,-1.8478370943719846,-2.0082038300477834,-2.1244408950845894
"fra",-0.2605854814293873,-0.4856092795887168,-0.5408042842602989,-0.6176131506195559,-0.7072502126650226,-0.8329015539581541,-0.9809724202280545,-1.188015069541415,-1.4316973359423613,-1.7693938294807032,-2.1656630378376174,-2.5956843968461207,-3.0469243074477514,-3.433070932638138,-3.7818995548420276,-4.042599688761372,-4.254572549606128
"gbr",-0.2430704445027132,-0.4748495757389892,-0.5437420601724585,-0.6456734316090285,-0.7674286355809912,-0.9738246645638826,-1.230605757243275,-1.6218462976528736,-2.094416426188339,-2.672867206795193,-3.316622235469069,-4.019411770198911,-4.75815527285034,-5.633101385949146,-6.597706513155954,-7.527045569115598,-8.441094560777419
"grc",-0.4120307443473803,-0.8954854502137843,-1.1252522913112961,-1.2887940113257224,-1.4077179455368904,-1.4968338048032215,-1.56800544430854,-1.6175058538356657,-1.6557888501608886,-1.6994203371615946,-1.7501829059399787,-1.8119965921900905,-1.8839239784911865,-1.9616230764767928,-2.04491195154366,-2.1355199915821577,-2.2344539537688224
"hrv",-0.12072365551381026,-0.2859854161637587,-0.39087930087764455,-0.6388346528421351,-0.9863974097797157,-1.438274812641993,-1.965398166007104,-2.4011877077990795,-2.7795505879978144,-3.0641376193122905,-3.2925569371329066,-3.4491196060622675,-3.5632645722808998,-3.6761090294910592,-3.793241720348861,-3.8978481399641662,-3.9966964959977758
"irl",-0.3044219734204323,-0.5562491358208521,-0.6083029618116687,-0.6970719819805016,-0.8063065942860215,-1.0034264280755378,-1.2507618659642228,-1.6086766859991775,-2.033907803426971,-2.4579428363174283,-2.884555760266261,-3.1911125770600846,-3.4249803704475945,-3.612623442296947,-3.775102650059381,-3.939488411291847,-4.1120125983298506
"ita",-0.12067980121454047,-0.2718567843912889,-0.35601210312583564,-0.4610735527099563,-0.5802390395023282,-0.7699395455606273,-1.0089772592284496,-1.2759876467704045,-1.5672648265817934,-1.8277014414031179,-2.073188497394418,-2.2310070753836175,-2.3303471631207495,-2.425096742253996,-2.518078807825752,-2.6144205163772916,-2.719084022278173
"ltu",-0.11591361276301893,-0.20359862304024645,-0.21361125062645536,-0.22399500985283982,-0.23529350125303106,-0.25095820733163077,-0.27001416918094323,-0.295384761917139,-0.32611251425250787,-0.3679676547339916,-0.4190080605457447,-0.48408603266970607,-0.5598196060557892,-0.6562988830619121,-0.7675327885175443,-0.8780435162278666,-0.9868648515583112
"lva",-0.1862566278631128,-0.3459231927407491,-0.3836510444185315,-0.42830547394839824,-0.4782282304997443,-0.5592120069379147,-0.6632034020361055,-0.81173253747584,-0.9946465054667231,-1.227306253621696,-1.5013882925783872,-1.7922801240782937,-2.1027497379103255,-2.3857208714514355,-2.65224586824363,-2.854236794576137,-3.0085054107071407
"mlt",-0.034995898698619854,-0.13881277094029976,-0.24868945625694527,-0.30141386613877774,-0.31818118237109116,-0.32451885838532535,-0.32451521651519766,-0.32443224179750096,-0.32443240631330195,-0.3240205769574622,-0.32401093335171494,-0.3234512089467789,-0.32343160338833554,-0.3237127752084623,-0.3246532025018678,-0.3413453659740773,-0.36945842326573386
"nld",-2593889481.31567,-778271448136713.75,-2236558065193913,-7317031790050525,-22758481605226616,-95580306553080700,-383290909077326500,-194345845597923e4,-8788026401274621e3,-5188865821665419e4,-26463806527260374e4,-17415651175086935e5,-956630139528325e7,-7430945046331063e7,-46863582002666716e7,-4101737598805944e9,-2790831444839674e10
"pol",-0.1450365419829458,-0.3204208131145081,-0.4190702195938978,-0.5618246778622105,-0.7393271090531561,-0.9432105978987693,-1.1688538852176689,-1.3081017400783157,-1.3894987502196865,-1.4453722083654696,-1.4875498555160793,-1.5288478743208822,-1.5718625093644856,-1.618774325816763,-1.6667265991113567,-1.7168340768909607,-1.7660873511488595
"prt",-0.045038254637019826,-0.08839816567223213,-0.10420717280489322,-0.13612679480495826,-0.17848507755133802,-0.2363119149897619,-0.3045371400204666,-0.36065647828057434,-0.409524983421794,-0.4409734176388347,-0.46179500681289287,-0.48008485397789125,-0.49748688089521487,-0.5144705036357999,-0.5316474944140004,-0.5501431805419843,-0.5703771447140293
"rou",-0.01531788733545314,-0.030357670744396437,-0.03645815819810494,-0.04725196892236827,-0.061631747739143705,-0.07865505712935095,-0.0981508702169509,-0.10993313426856943,-0.11667669051399487,-0.12255814224815254,-0.12817083437804966,-0.13311945324253616,-0.13755588278692166,-0.1405321986835517,-0.14200356304027162,-0.14519849165217646,-0.14927791949630453
"svn",-0.03038965578777697,-0.0653368808337551,-0.08054460608830638,-0.10766999061391225,-0.1425143943027729,-0.21427714789009622,-0.30978558325727157,-0.4415324351284444,-0.5970656793527929,-0.8141199612475281,-1.0731723389827863,-1.2848631682541467,-1.4672790891478549,-1.5787948350060477,-1.6454844878120989,-1.690739467644975,-1.7241342659712666
"swe",-0.1982203423330442,-0.35984421919612597,-0.39564746798465,-0.44886199211290334,-0.5121957745839345,-0.6204324467223854,-0.7527159300392494,-0.911071271664865,-1.0819401397929806,-1.238156638528809,-1.385397209449224,-1.4916597979734214,-1.5729067044711997,-1.6226781697226689,-1.6551190664562565,-1.7298176139722399,-1.836208037999909
