"ICES_ACCREU","2020","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"Mexico",-0.07843802123614907,-0.13436452639392638,-0.13808230314975578,-0.14249277481016565,-0.1477827840136614,-0.1534639251904002,-0.15991588469608242,-0.1659627997866342,-0.17234129650032237,-0.1799672638668537,-0.18878448719732432,-0.19838302262644714,-0.20875402412883215,-0.22098703202249048,-0.234867522958071,-0.2494820193711389,-0.26485962177811295
"REastAsia",-0.2980887827176204,-0.5122246542276665,-0.5283086462236519,-0.5446433261433459,-0.5630955393579051,-0.5848908563125588,-0.6110636968295946,-0.6359827333105694,-0.662207031295714,-0.6932771581615871,-0.7296308864546353,-0.7684850672595389,-0.8112044946002706,-0.8592285851120485,-0.9128851767872148,-0.9741853390112798,-1.0424263357530994
"REurope",-0.6376748624114414,-1.0792779434992017,-1.0976909740717633,-1.1157576917372958,-1.1348049251104109,-1.1547774531002086,-1.1761031669034194,-1.1989646685749644,-1.2230979532075192,-1.2479332939787535,-1.2748973125781715,-1.3030267104533255,-1.333970366554016,-1.3687520715623624,-1.407828605545125,-1.4479350920634682,-1.490874206109416
"RSouthAsia",-0.6622433245755621,-1.1061969798288218,-1.1099178081669825,-1.1141367325484985,-1.1222061171769826,-1.1316299482707182,-1.1452130503062263,-1.1551645040462133,-1.1675121864988869,-1.1872177259107164,-1.2156900268881388,-1.2477093746233625,-1.2850197996275514,-1.3273990726522467,-1.3759481068244872,-1.4354378994738237,-1.5049197667026726
"SAfrica",-0.001556216860953974,-0.0026917751478006124,-0.002782497502940018,-0.002937658124790854,-0.0031404071408336343,-0.003837411979124017,-0.004853409347227444,-0.005806555608167674,-0.006729765650670405,-0.007321343127808522,-0.007716333082219418,-0.008138734616391918,-0.008608662053477545,-0.009081777591313234,-0.009581802079261514,-0.010186782496512947,-0.010893809988954395
"SSA",-0.13832696441742343,-0.23431983898708486,-0.2370974983428975,-0.24095886134548605,-0.2451529148460363,-0.2506944572929104,-0.257121001504268,-0.26318785247849696,-0.26967409204335935,-0.27718709536401764,-0.28586553549736493,-0.29438727661417197,-0.3034849650486726,-0.31468222476146446,-0.32798946543891594,-0.3415942802578398,-0.3561854628952421
"USA",-0.1569960640695367,-0.27756050009790645,-0.29293462071244836,-0.30962591944387885,-0.32726302250908335,-0.34400876478063447,-0.36043169143709086,-0.38023633936701273,-0.4019395882835619,-0.4266413915554601,-0.4532649519168097,-0.48139488875226233,-0.5111901222034754,-0.5437661324490195,-0.5791393422641011,-0.6194153105510081,-0.663925319965919
"bel",-0.20374887868866987,-0.3443928856154077,-0.3490065936152087,-0.35405141664799356,-0.3595966635568604,-0.3662836779378509,-0.37400658513222496,-0.3816934199164179,-0.3897292546242159,-0.3975780504661852,-0.4058297510652009,-0.41371647875655393,-0.42186289222087003,-0.4307144731063195,-0.44073005800988607,-0.4516991687835259,-0.4643587856352549
"bgr",-0.017117925990228766,-0.029309541321620447,-0.030002101435622208,-0.030672595334546582,-0.03127901023212143,-0.03180192555449768,-0.03223557364829821,-0.03285673889881213,-0.033601626122303774,-0.03477977894316142,-0.03632040749438348,-0.0381733050744848,-0.04031991411996838,-0.04179670644069988,-0.042834702399485725,-0.04485838613407234,-0.04763976656885216
"cyp",-0.07144374891446814,-0.11958265327862705,-0.12015221154749733,-0.12068861698544264,-0.12151139044318526,-0.12236270585411768,-0.12338239186463484,-0.1244887306209419,-0.12593662055689903,-0.12707142919127223,-0.12860267641399137,-0.12960210174108866,-0.13084651747110598,-0.13463022294440963,-0.14064950820179556,-0.15140405636836496,-0.16593692695707762
"deu",-0.2475150410874205,-0.41901796285606085,-0.42486728491160086,-0.43080211370384314,-0.4372171204903741,-0.4437480689314155,-0.4508209441248301,-0.4577418118986709,-0.465045758571081,-0.47307864016558066,-0.48198015778202485,-0.4912587085391995,-0.5011232382914899,-0.5111584819048831,-0.5220006891575091,-0.5328111180730177,-0.544486177188408
"dnk",-0.9318178007257094,-1.588111142545079,-1.6214131904094709,-1.6545353223363368,-1.6884706349572398,-1.7270385956205447,-1.7687314416585664,-1.8117461327928686,-1.8544003592718572,-1.9014710405506952,-1.9521889986807706,-2.0058220926630566,-2.0630421162297408,-2.127211245522065,-2.1979265439068696,-2.278250122601977,-2.367723041980918
"esp",-0.08357956293655322,-0.13509361426341515,-0.1256901939961863,-0.13243992708389385,-0.1494719117856147,-0.16021007210827998,-0.16703500922521375,-0.1751677439893351,-0.18475361891541198,-0.19395569533589008,-0.20351237396744049,-0.2128950700162724,-0.22249048360424295,-0.23344920773032962,-0.24565317408161702,-0.2588344567241996,-0.27333076904111353
"est",-0.06976622160165258,-0.1205879380725361,-0.12426233691182897,-0.12747789704807833,-0.13033688978966174,-0.13440464276202047,-0.13911233742401885,-0.14415805200950205,-0.14956453981144202,-0.15541860053648326,-0.16175853014573915,-0.16865567120565306,-0.176007922786503,-0.18354461168529346,-0.19132245398062464,-0.20500861640502244,-0.22292491028652606
"fin",-0.34796250775745996,-0.5704267735098023,-0.5648611149161487,-0.557715527146585,-0.5505493614931911,-0.5464443763553706,-0.5443953938216617,-0.5445439938957075,-0.5457171096949431,-0.5467221268040334,-0.5478242947490997,-0.5484338023584723,-0.5491675437484855,-0.5524758827991194,-0.5580078405159838,-0.5617045693360745,-0.5650640053744715
"fra",-0.22586170515420667,-0.3826000607074498,-0.38793424071937865,-0.3941420114289107,-0.4011083487901912,-0.40949977719625386,-0.4192361411747614,-0.4282951254982903,-0.43724397661941694,-0.4467845345811128,-0.45697650354622477,-0.4692876319936423,-0.48331425510654835,-0.4984825832955564,-0.5151816746854831,-0.534728799373374,-0.5573728949155088
"gbr",-0.17989729145515554,-0.302433254412926,-0.30463313681942106,-0.3074763785929968,-0.3110149438624754,-0.31480472759306544,-0.3188156348276294,-0.32309514337708345,-0.3277900250112209,-0.33268364860022936,-0.33809394834171114,-0.3434666416330834,-0.3491014282647309,-0.35493090347440415,-0.3613223873187854,-0.36802547985406164,-0.37541354073453714
"grc",-0.250186617271031,-0.4277585655891758,-0.43824042499975846,-0.45072610455690887,-0.4644108010730563,-0.47866120778737864,-0.49387909792972806,-0.5073334884507674,-0.5206697722630271,-0.5303012451760569,-0.5384061434097753,-0.5603278614253471,-0.5926735340942568,-0.6225519604872831,-0.6512680955117034,-0.6842714432348296,-0.721390987439241
"hrv",-0.06759759289596268,-0.1136881432205028,-0.11460183805029889,-0.11580268799917803,-0.11726840780464931,-0.11927307805086329,-0.12172032653541276,-0.12448105322083736,-0.1275381932973496,-0.1318895574748069,-0.13740472891944355,-0.14348821690124414,-0.15030784603589087,-0.15635534650376703,-0.1621019407230695,-0.16675533510768226,-0.17076545380507735
"irl",-0.27144607486425665,-0.45905736811716613,-0.46540898880016446,-0.4727306296396838,-0.48092764106996144,-0.4904901899621783,-0.5012263878543144,-0.5128016282180403,-0.5260046238672489,-0.5401302997515844,-0.5561227306504546,-0.5731013568414101,-0.5916376078318186,-0.6096537857608886,-0.628195477538962,-0.6492435512873707,-0.6730933019760466
"ita",-0.07549461327962526,-0.12896560825069736,-0.13189312609437343,-0.13581809363433228,-0.1404746158163661,-0.14589346586635354,-0.15209749851149423,-0.15679258544170072,-0.16083980128369646,-0.16516885363411227,-0.17001240679399565,-0.1760596860163166,-0.1830567982375242,-0.19203599307913155,-0.20253239744905116,-0.2166093722900886,-0.23382100127551375
"ltu",-0.1128410135553537,-0.19484977709431917,-0.20084687418191471,-0.20622715920134427,-0.21166978305267037,-0.2175290943436936,-0.2237470646891504,-0.22996885469227513,-0.23647635410812828,-0.24365698976970274,-0.2515193679921812,-0.2604162094990259,-0.26977633989683225,-0.2808734602566254,-0.2926932373867097,-0.3062976045968835,-0.320516859467046
"lva",-0.16784214759407723,-0.2927659355985046,-0.3052071139583168,-0.31701068843357216,-0.3282969847446582,-0.34191502777052296,-0.3572413979623268,-0.372334270483865,-0.38761102465686426,-0.40275205228895716,-0.41845627991086154,-0.43502784488064217,-0.4528249516950411,-0.47520086298868947,-0.500916355286718,-0.5300727830671703,-0.5613509591197663
"mlt",-0.002432630685211823,-0.004048050550276017,-0.004041311545111004,-0.004030244286234996,-0.004030540440880248,-0.004026119366895564,-0.004025810988816936,-0.004024662765389486,-0.004024644867239857,-0.004019553447554003,-0.0040194878233923426,-0.004015905417298349,-0.00402140862235667,-0.004082441168384854,-0.004189544840826898,-0.006434517389708461,-0.010240816410411746
"nld",-612777763.8248348,-21675672390813.71,-23566482921420.273,-25156150193146.12,-26500602720333.344,-27420020246658.938,-27958919695241.797,-28370945615362.684,-28664482412133.875,-29020374337677.734,-29381529216223.883,-29634027033119.035,-29793465484504.137,-29662876811963.703,-29301145579487.39,-28511769903392.5,-27448979476121.8
"pol",-0.10214774192370824,-0.17554784919662225,-0.1804329757477352,-0.1850176239116763,-0.1901289793673988,-0.19560333649942807,-0.2015206410627579,-0.20685919599099378,-0.21197879692728128,-0.21757802377266877,-0.22413288222703498,-0.2310742687450129,-0.23867145454360417,-0.24722892884544434,-0.2562362694050413,-0.2659829038832551,-0.27591968399406364
"prt",-0.03776776761120759,-0.06417250012635822,-0.06496898622182501,-0.0671240493611891,-0.07017973345394557,-0.0730577895417528,-0.07589986910495616,-0.07869434740577219,-0.08159412515880149,-0.08501641326711384,-0.0889832618486519,-0.09331338934975841,-0.098063471662857,-0.10250312610839973,-0.10683583576485134,-0.11290035595672432,-0.12036687747590813
"rou",-0.012852364951299045,-0.02190902211550716,-0.022339204613841535,-0.022788516592309183,-0.02328560420339354,-0.02389120813095502,-0.02463333211755181,-0.02538184674147903,-0.026215362215886717,-0.02735204503887534,-0.028794500958817526,-0.03025890658181485,-0.031749570124883775,-0.03274198455814892,-0.0332717009289496,-0.03428382003090036,-0.03556668941289143
"svn",-0.017398777030663837,-0.029235729048449066,-0.02944939405966629,-0.029721359055645546,-0.030048753458655764,-0.030495897541815697,-0.031020830365835472,-0.031467513110217116,-0.031887868565994015,-0.0323026011409433,-0.03276016207308663,-0.033302665078427385,-0.03394292676219823,-0.034648487007227224,-0.035450920684898524,-0.036321092033220204,-0.03729638299194704
"swe",-0.18225049540182559,-0.3051948661983883,-0.30688347369791646,-0.3078492963536128,-0.3087255544140244,-0.3118452804856342,-0.3158894580462701,-0.3215492657781316,-0.32805856512092557,-0.3353620759119047,-0.3436391325693733,-0.351762174691439,-0.3601335352934498,-0.37084438505026185,-0.38367330097233143,-0.3976205296097546,-0.4132894712098434
