"ICES_ACCREU","total_land","land_remaining","2020","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"Mexico",1943950,1936770.9471985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0065546948900041535,NA,NA,NA,NA
"Mexico",1943950,1936632.8634785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00712958443536138,NA,NA,NA
"Mexico",1943950,1936483.9688335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.007688325846766375,NA,NA
"Mexico",1943950,1936324.7188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.008223669085993812,NA
"Mexico",1943950,1936155.417069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.008743457611015693
"REastAsia",2301087,2296596.13116,-0.19516293125814155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"REastAsia",2301087,2291323.1098139,NA,-0.2296015949237118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"REastAsia",2301087,2289736.3552243,NA,NA,-0.06925058202414958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"REastAsia",2301087,2289619.743610428,NA,NA,NA,-0.005092796539918343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"REastAsia",2301087,2289495.859118436,NA,NA,NA,NA,-0.005410701595232048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"REastAsia",2301087,2289352.3106620885,NA,NA,NA,NA,NA,-0.006269871848674224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"REastAsia",2301087,2289180.8375172284,NA,NA,NA,NA,NA,NA,-0.007490028688961203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"REastAsia",2301087,2289000.3267405825,NA,NA,NA,NA,NA,NA,NA,-0.007885387370343278,NA,NA,NA,NA,NA,NA,NA,NA,NA
"REastAsia",2301087,2288823.3697033017,NA,NA,NA,NA,NA,NA,NA,NA,-0.0077307563137285484,NA,NA,NA,NA,NA,NA,NA,NA
"REastAsia",2301087,2288640.493911342,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.007989947777542472,NA,NA,NA,NA,NA,NA,NA
"REastAsia",2301087,2288445.384368675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.008525128485070699,NA,NA,NA,NA,NA,NA
"REastAsia",2301087,2288240.701027306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00894420914596683,NA,NA,NA,NA,NA
"REastAsia",2301087,2288028.217188572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.009285904172506854,NA,NA,NA,NA
"REastAsia",2301087,2287803.9833263713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.009800310176077964,NA,NA,NA
"REastAsia",2301087,2287565.3664233037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.010429953999846475,NA,NA
"REastAsia",2301087,2287303.7941779364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.011434525509379512,NA
"REastAsia",2301087,2287013.5517226495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.012689283164990517
"REurope",540870,538726.272640824,-0.396347987349277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"REurope",540870,536221.2334564726,NA,-0.4649929494011329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"REurope",540870,535495.9271848025,NA,NA,-0.13526250480512259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"REurope",540870,535481.934729548,NA,NA,NA,-0.002612990042327734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"REurope",540870,535466.976693199,NA,NA,NA,NA,-0.0027933783343425667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"REurope",540870,535450.0092949758,NA,NA,NA,NA,NA,-0.0031687104829591917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"REurope",540870,535430.3366810255,NA,NA,NA,NA,NA,NA,-0.0036740337302831882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"REurope",540870,535408.5850869231,NA,NA,NA,NA,NA,NA,NA,-0.0040624508198749965,NA,NA,NA,NA,NA,NA,NA,NA,NA
"REurope",540870,535385.1720030523,NA,NA,NA,NA,NA,NA,NA,NA,-0.0043729377008361325,NA,NA,NA,NA,NA,NA,NA,NA
"REurope",540870,535360.170311013,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.004669851416649884,NA,NA,NA,NA,NA,NA,NA
"REurope",540870,535333.6285985383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.004957730131327498,NA,NA,NA,NA,NA,NA
"REurope",540870,535303.2311998057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00567821580949035,NA,NA,NA,NA,NA
"REurope",540870,535267.4343376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00668721205464573,NA,NA,NA,NA
"REurope",540870,535235.5400524222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.005958570077646552,NA,NA,NA
"REurope",540870,535213.7497046061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.004071169828134824,NA,NA
"REurope",540870,535195.4383376343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0034213184885278913,NA
"REurope",540870,535176.189313828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0035966345053539683
"RSouthAsia",963210,962506.28008869,-0.07305986350951699,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RSouthAsia",963210,961677.4661234189,NA,-0.0861099799987497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RSouthAsia",963210,961422.0730807793,NA,NA,-0.0265570372225854,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RSouthAsia",963210,961394.7390273984,NA,NA,NA,-0.002843085690062974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RSouthAsia",963210,961365.222674361,NA,NA,NA,NA,-0.003070159616980206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RSouthAsia",963210,961333.1637230385,NA,NA,NA,NA,NA,-0.0033347317508813923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RSouthAsia",963210,961298.3219743454,NA,NA,NA,NA,NA,NA,-0.0036243156907422858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RSouthAsia",963210,961261.4663115138,NA,NA,NA,NA,NA,NA,NA,-0.0038339464439984816,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RSouthAsia",963210,961223.1093233655,NA,NA,NA,NA,NA,NA,NA,NA,-0.003990276266396808,NA,NA,NA,NA,NA,NA,NA,NA
"RSouthAsia",963210,961179.7303953255,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.004512888591556852,NA,NA,NA,NA,NA,NA,NA
"RSouthAsia",963210,961128.9824510105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.005279755982168233,NA,NA,NA,NA,NA,NA
"RSouthAsia",963210,961073.437285398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0057791583259581,NA,NA,NA,NA,NA
"RSouthAsia",963210,961014.809428473,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0061002473536908575,NA,NA,NA,NA
"RSouthAsia",963210,960951.400107083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.006598162772086802,NA,NA,NA
"RSouthAsia",963210,960882.076805793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.007214027814761437,NA,NA
"RSouthAsia",963210,960806.1981828494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.007896767436410546,NA
"RSouthAsia",963210,960723.3366770835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.008624164365578224
"SAfrica",1213090,1212842.25592,-0.020422563865840626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SAfrica",1213090,1212551.53523605,NA,-0.023970197487011013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SAfrica",1213090,1212464.45807885,NA,NA,-0.007181315982818237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SAfrica",1213090,1212458.74250455,NA,NA,NA,-4.7140138930146236e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SAfrica",1213090,1212452.86721725,NA,NA,NA,NA,-4.84576265902259e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SAfrica",1213090,1212446.29271675,NA,NA,NA,NA,NA,-5.422479238403888e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SAfrica",1213090,1212438.65933625,NA,NA,NA,NA,NA,NA,-6.295850418891469e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SAfrica",1213090,1212430.5596992,NA,NA,NA,NA,NA,NA,NA,-6.680450996499054e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SAfrica",1213090,1212422.3888879,NA,NA,NA,NA,NA,NA,NA,NA,-6.739199399752316e-4,NA,NA,NA,NA,NA,NA,NA,NA
"SAfrica",1213090,1212413.6224707,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.230497622190413e-4,NA,NA,NA,NA,NA,NA,NA
"SAfrica",1213090,1212403.9108265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.010174102235368e-4,NA,NA,NA,NA,NA,NA
"SAfrica",1213090,1212393.9711806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.198295808115041e-4,NA,NA,NA,NA,NA
"SAfrica",1213090,1212384.2816832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.992036937132241e-4,NA,NA,NA,NA
"SAfrica",1213090,1212375.6078095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.154393067421161e-4,NA,NA,NA
"SAfrica",1213090,1212368.4598763,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.89580749887908e-4,NA,NA
"SAfrica",1213090,1212361.84468965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.456415989812946e-4,NA
"SAfrica",1213090,1212355.10012025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.563165345057186e-4
"SSA",14208101.829,14198502.32970195,-0.0675635592536028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SSA",14208101.829,14187202.619037433,NA,-0.07958382089976457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SSA",14208101.829,14183735.3330933,NA,NA,-0.02443953214201766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SSA",14208101.829,14183390.18649028,NA,NA,NA,-0.0024333970912060465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SSA",14208101.829,14183026.988975517,NA,NA,NA,NA,-0.0025607242696401578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SSA",14208101.829,14182608.350196779,NA,NA,NA,NA,NA,-0.0029516885151847916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SSA",14208101.829,14182109.343252577,NA,NA,NA,NA,NA,NA,-0.0035184426720458184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SSA",14208101.829,14181602.055621818,NA,NA,NA,NA,NA,NA,NA,-0.003576954728534698,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SSA",14208101.829,14181134.545623772,NA,NA,NA,NA,NA,NA,NA,NA,-0.0032965950970242908,NA,NA,NA,NA,NA,NA,NA,NA
"SSA",14208101.829,14180664.959271617,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0033113454402711184,NA,NA,NA,NA,NA,NA,NA
"SSA",14208101.829,14180165.393907474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0035228627541683544,NA,NA,NA,NA,NA,NA
"SSA",14208101.829,14179629.033224339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.003782471277569144,NA,NA,NA,NA,NA
"SSA",14208101.829,14179051.333017541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.004074155998323725,NA,NA,NA,NA
"SSA",14208101.829,14178481.077327937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.004021818358723728,NA,NA,NA
"SSA",14208101.829,14177950.788849425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0037400937069387297,NA,NA
"SSA",14208101.829,14177400.01630477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.003884711922452766,NA
"SSA",14208101.829,14176788.458842486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.004313608006978331
"USA",9147420,9139440.879,-0.08722810366200706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USA",9147420,9130048.265085,NA,-0.10277011514546741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USA",9147420,9127165.519645,NA,NA,-0.031574262876843395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USA",9147420,9126862.7092425,NA,NA,NA,-0.0033176828211134435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USA",9147420,9126519.8782525,NA,NA,NA,NA,-0.003756285165246176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USA",9147420,9126142.828936,NA,NA,NA,NA,NA,-0.004131359176673399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USA",9147420,9125735.429467,NA,NA,NA,NA,NA,NA,-0.004464092625278138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USA",9147420,9125309.514901,NA,NA,NA,NA,NA,NA,NA,-0.004667180736206422,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USA",9147420,9124872.975275,NA,NA,NA,NA,NA,NA,NA,NA,-0.004783833636390344,NA,NA,NA,NA,NA,NA,NA,NA
"USA",9147420,9124406.7334525,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.005109570552519482,NA,NA,NA,NA,NA,NA,NA
"USA",9147420,9123898.0713425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.005574741732372601,NA,NA,NA,NA,NA,NA
"USA",9147420,9123356.87744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00593160837909501,NA,NA,NA,NA,NA
"USA",9147420,9122789.744075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.006216279518800327,NA,NA,NA,NA
"USA",9147420,9122141.529335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.007105444257571314,NA,NA,NA
"USA",9147420,9121375.471945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00839778014335435,NA,NA
"USA",9147420,9120540.97553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.009148800173475191,NA
"USA",9147420,9119670.97584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.009538904461192654
"bel",30494,30493.916655194,-2.7331542599151604e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bel",30494,30493.81783607885,NA,-3.2406173423593643e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bel",30494,30493.78583178845,NA,NA,-1.0495337309235353e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bel",30494,30493.7811303212,NA,NA,NA,-1.541778799074578e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bel",30494,30493.7773903427,NA,NA,NA,NA,-1.2264725335331406e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bel",30494,30493.77504157432,NA,NA,NA,NA,NA,-7.702451387814335e-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bel",30494,30493.774370496976,NA,NA,NA,NA,NA,NA,-2.2007027422610292e-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bel",30494,30493.774370493808,NA,NA,NA,NA,NA,NA,NA,-1.0391687510491465e-11,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bel",30494,30493.774370486917,NA,NA,NA,NA,NA,NA,NA,NA,-2.2593038551121936e-11,NA,NA,NA,NA,NA,NA,NA,NA
"bel",30494,30493.77437048077,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.0161650127192843e-11,NA,NA,NA,NA,NA,NA,NA
"bel",30494,30493.77437047835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.93809462606987e-12,NA,NA,NA,NA,NA,NA
"bel",30494,30493.77437047518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.0391687510491465e-11,NA,NA,NA,NA,NA
"bel",30494,30493.77437046829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.2593038551121936e-11,NA,NA,NA,NA
"bel",30494,30493.774370462143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.0161650127192843e-11,NA,NA,NA
"bel",30494,30493.774370459723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.93809462606987e-12,NA,NA
"bel",30494,30493.774370458792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.0531133177191805e-12,NA
"bel",30494,30493.77437045786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.0531133177191805e-12
"bgr",108560,108556.4759048,-0.0032462188651494195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bgr",108560,108552.35298989955,NA,-0.0037979446791069904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bgr",108560,108551.14770349835,NA,NA,-0.0011103272918533413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bgr",108560,108551.1053037323,NA,NA,NA,-3.905971235340644e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bgr",108560,108551.055962692,NA,NA,NA,NA,-4.5454203490002953e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bgr",108560,108551.00164735474,NA,NA,NA,NA,NA,-5.0036673315823066e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bgr",108560,108550.94366903875,NA,NA,NA,NA,NA,NA,-5.341112943035853e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bgr",108560,108550.889377927,NA,NA,NA,NA,NA,NA,NA,-5.001440790408651e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bgr",108560,108550.8436741415,NA,NA,NA,NA,NA,NA,NA,NA,-4.2103556918693386e-5,NA,NA,NA,NA,NA,NA,NA,NA
"bgr",108560,108550.779335872,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.92701699386744e-5,NA,NA,NA,NA,NA,NA,NA
"bgr",108560,108550.678215245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.315513680441256e-5,NA,NA,NA,NA,NA,NA
"bgr",108560,108550.516516196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.4896180443590978e-4,NA,NA,NA,NA,NA
"bgr",108560,108550.278374682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.1938312376734714e-4,NA,NA,NA,NA
"bgr",108560,108549.986965871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.6845514849993535e-4,NA,NA,NA
"bgr",108560,108549.657739875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.0329436714326974e-4,NA,NA
"bgr",108560,108549.344375772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.8868271860771344e-4,NA
"bgr",108560,108549.082659614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.4110339819083393e-4
"cyp",9240,9238.7114934,-0.01394487662337296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cyp",9240,9237.20238606135,NA,-0.016334608345858204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cyp",9240,9236.75728482495,NA,NA,-0.004818571877052147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cyp",9240,9236.737476918,NA,NA,NA,-2.144465458764344e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cyp",9240,9236.7171538253,NA,NA,NA,NA,-2.20024578490019e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cyp",9240,9236.6965328244,NA,NA,NA,NA,NA,-2.2325032321690585e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cyp",9240,9236.675758767,NA,NA,NA,NA,NA,NA,-2.249078696725526e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cyp",9240,9236.6568750905,NA,NA,NA,NA,NA,NA,NA,-2.044423447644661e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cyp",9240,9236.6412440865,NA,NA,NA,NA,NA,NA,NA,NA,-1.6922793832918614e-4,NA,NA,NA,NA,NA,NA,NA,NA
"cyp",9240,9236.6118766305,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.179451840140679e-4,NA,NA,NA,NA,NA,NA,NA
"cyp",9240,9236.5574466395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.892852458111442e-4,NA,NA,NA,NA,NA,NA
"cyp",9240,9236.497283169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.51362489190177e-4,NA,NA,NA,NA,NA
"cyp",9240,9236.444272256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.739287456507647e-4,NA,NA,NA,NA
"cyp",9240,9236.4048957482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.263167366125309e-4,NA,NA,NA
"cyp",9240,9236.3834748774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.3191784076503907e-4,NA,NA
"cyp",9240,9236.3139551012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.526731256923824e-4,NA
"cyp",9240,9236.152300058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0017502116535283996
"deu",349390,349224.63526,-0.0473295572283039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"deu",349390,349030.42240369,NA,-0.05561258763013832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"deu",349390,348971.86795353,NA,NA,-0.016776317020383846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"deu",349390,348966.80308384,NA,NA,NA,-0.0014513690515194355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"deu",349390,348960.4485775,NA,NA,NA,NA,-0.0018209486644105155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"deu",349390,348954.0301668,NA,NA,NA,NA,NA,-0.0018392946037781854,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"deu",349390,348948.3650066,NA,NA,NA,NA,NA,NA,-0.001623468912892445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"deu",349390,348943.7497519,NA,NA,NA,NA,NA,NA,NA,-0.0013226182331904646,NA,NA,NA,NA,NA,NA,NA,NA,NA
"deu",349390,348940.3821727,NA,NA,NA,NA,NA,NA,NA,NA,-9.650779537850873e-4,NA,NA,NA,NA,NA,NA,NA,NA
"deu",349390,348936.58464755,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0010883019977092623,NA,NA,NA,NA,NA,NA,NA
"deu",349390,348931.23876215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0015320507035454511,NA,NA,NA,NA,NA,NA
"deu",349390,348924.5319877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0019220905740136018,NA,NA,NA,NA,NA
"deu",349390,348916.589305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.002276332550987803,NA,NA,NA,NA
"deu",349390,348907.0917347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.002722017407907895,NA,NA,NA
"deu",349390,348895.8266239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0032286849613871738,NA,NA
"deu",349390,348883.10808325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0036453690985815967,NA
"deu",349390,348869.14551985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.004002074928965982
"dnk",40000,39425.56513,-1.4360871749999893,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dnk",40000,38749.22514345,NA,-1.7154858384905158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dnk",40000,38541.30426265,NA,NA,-0.5365807445962378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dnk",40000,38522.0379712,NA,NA,NA,-0.04998868569342507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dnk",40000,38504.9165915,NA,NA,NA,NA,-0.04444567474026773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dnk",40000,38489.1215833,NA,NA,NA,NA,NA,-0.041020756823251237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dnk",40000,38474.1072531,NA,NA,NA,NA,NA,NA,-0.03900928257742908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dnk",40000,38459.4293579,NA,NA,NA,NA,NA,NA,NA,-0.038150060515884654,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dnk",40000,38444.7917357,NA,NA,NA,NA,NA,NA,NA,NA,-0.03805990479938126,NA,NA,NA,NA,NA,NA,NA,NA
