"ICES_ACCREU","total_land","land_remaining","2020","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"Mexico",1943950,1936646.238482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.008504032640932468,NA,NA,NA,NA
"Mexico",1943950,1936461.8242705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.009522348885182552,NA,NA,NA
"Mexico",1943950,1936261.2585065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.010357331163790562,NA,NA
"Mexico",1943950,1936017.593777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.012584289874595367,NA
"Mexico",1943950,1935712.86514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.015739972507455846
"REastAsia",2301087,2296619.5126635,-0.19414682437040032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"REastAsia",2301087,2291373.141789667,NA,-0.22843883564102052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"REastAsia",2301087,2289792.506505279,NA,NA,-0.06898201150919991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"REastAsia",2301087,2289672.7871808647,NA,NA,NA,-0.005228391833500545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"REastAsia",2301087,2289544.1040634424,NA,NA,NA,NA,-0.00562015315650477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"REastAsia",2301087,2289391.989821478,NA,NA,NA,NA,NA,-0.006643865986011299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"REastAsia",2301087,2289206.799567281,NA,NA,NA,NA,NA,NA,-0.008089058362237278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"REastAsia",2301087,2289012.532557222,NA,NA,NA,NA,NA,NA,NA,-0.00848621496736257,NA,NA,NA,NA,NA,NA,NA,NA,NA
"REastAsia",2301087,2288825.188295548,NA,NA,NA,NA,NA,NA,NA,NA,-0.00818450135198212,NA,NA,NA,NA,NA,NA,NA,NA
"REastAsia",2301087,2288625.894347009,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.008707259495321917,NA,NA,NA,NA,NA,NA,NA
"REastAsia",2301087,2288402.069088105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.009779897162598417,NA,NA,NA,NA,NA,NA
"REastAsia",2301087,2288152.95217609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.010886063921211608,NA,NA,NA,NA,NA
"REastAsia",2301087,2287878.0367158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.012014732670229122,NA,NA,NA,NA
"REastAsia",2301087,2287570.774196559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.013430021806670744,NA,NA,NA
"REastAsia",2301087,2287226.798944583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.015036704256576883,NA,NA
"REastAsia",2301087,2286852.999323904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0163429188942521,NA
"REastAsia",2301087,2286453.96757721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.01744894607619285
"REurope",540870,538723.188736824,-0.3969181620677831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"REurope",540870,536214.5096008376,NA,-0.4656712739372959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"REurope",540870,535488.0631914741,NA,NA,-0.13547682808962014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"REurope",540870,535474.1526321453,NA,NA,NA,-0.0025977347180905497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"REurope",540870,535459.646671793,NA,NA,NA,NA,-0.002708993567857032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"REurope",540870,535443.4088202151,NA,NA,NA,NA,NA,-0.0030325070579539926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"REurope",540870,535424.6814172777,NA,NA,NA,NA,NA,NA,-0.0034975503720779955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"REurope",540870,535403.0746391133,NA,NA,NA,NA,NA,NA,NA,-0.004035446798456022,NA,NA,NA,NA,NA,NA,NA,NA,NA
"REurope",540870,535378.3286031442,NA,NA,NA,NA,NA,NA,NA,NA,-0.004621945061822341,NA,NA,NA,NA,NA,NA,NA,NA
"REurope",540870,535349.0374080454,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.005471120800726315,NA,NA,NA,NA,NA,NA,NA
"REurope",540870,535314.2637862667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0064955046799153315,NA,NA,NA,NA,NA,NA
"REurope",540870,535275.5103171346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.007239386609658727,NA,NA,NA,NA,NA
"REurope",540870,535233.7787201998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.007796283620375988,NA,NA,NA,NA
"REurope",540870,535198.0871689904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0066684040934017474,NA,NA,NA
"REurope",540870,535174.4477791918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.004416942131402202,NA,NA
"REurope",540870,535148.3108034693,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.004883823551549149,NA
"REurope",540870,535109.9764102664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00716332135017872
"RSouthAsia",963210,962505.28911618,-0.07316274579998172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RSouthAsia",963210,961674.7998965218,NA,-0.08628412010294184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RSouthAsia",963210,961417.6922102666,NA,NA,-0.02673540850638423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RSouthAsia",963210,961388.4942380877,NA,NA,NA,-0.0030369705504185163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RSouthAsia",963210,961356.8914337673,NA,NA,NA,NA,-0.0032872043414067242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RSouthAsia",963210,961322.251475783,NA,NA,NA,NA,NA,-0.0036032360399174124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RSouthAsia",963210,961284.1528164533,NA,NA,NA,NA,NA,NA,-0.003963151718500146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RSouthAsia",963210,961241.6655804606,NA,NA,NA,NA,NA,NA,NA,-0.0044198415076524,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RSouthAsia",963210,961194.169850927,NA,NA,NA,NA,NA,NA,NA,NA,-0.004941081024090188,NA,NA,NA,NA,NA,NA,NA,NA
"RSouthAsia",963210,961138.178041882,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.005825233943490549,NA,NA,NA,NA,NA,NA,NA
"RSouthAsia",963210,961071.365096012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.006951440219149507,NA,NA,NA,NA,NA,NA
"RSouthAsia",963210,960994.7075156615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00797626306792143,NA,NA,NA,NA,NA
"RSouthAsia",963210,960908.8563023935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.008933578155689847,NA,NA,NA,NA
"RSouthAsia",963210,960810.8463640684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.010199712249736592,NA,NA,NA
"RSouthAsia",963210,960698.7009725935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.01167195311120306,NA,NA
"RSouthAsia",963210,960572.5043213185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.013135924004814559,NA
"RSouthAsia",963210,960432.3125391435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.014594607022822004
"SAfrica",1213090,1212842.65969,-0.02038927944341129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SAfrica",1213090,1212552.42823725,NA,-0.023929851941717484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SAfrica",1213090,1212465.53411325,NA,NA,-0.007166215825105127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SAfrica",1213090,1212459.6690124,NA,NA,NA,-4.837334080742828e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SAfrica",1213090,1212453.2940643,NA,NA,NA,NA,-5.257864045371541e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SAfrica",1213090,1212445.92262185,NA,NA,NA,NA,NA,-6.079774360068235e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SAfrica",1213090,1212437.23025365,NA,NA,NA,NA,NA,NA,-7.16928321309318e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SAfrica",1213090,1212427.68475825,NA,NA,NA,NA,NA,NA,NA,-7.872981101275656e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SAfrica",1213090,1212417.59800135,NA,NA,NA,NA,NA,NA,NA,NA,-8.3194709480372e-4,NA,NA,NA,NA,NA,NA,NA,NA
"SAfrica",1213090,1212406.96194355,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.772602622553194e-4,NA,NA,NA,NA,NA,NA,NA
"SAfrica",1213090,1212395.77122525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.230166644669247e-4,NA,NA,NA,NA,NA,NA
"SAfrica",1213090,1212384.9400648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.933683791401137e-4,NA,NA,NA,NA,NA
"SAfrica",1213090,1212375.0779411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.13448218794921e-4,NA,NA,NA,NA
"SAfrica",1213090,1212365.7586413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.686812414475774e-4,NA,NA,NA
"SAfrica",1213090,1212356.6980235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.473501899557533e-4,NA,NA
"SAfrica",1213090,1212346.96438175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.028694662098879e-4,NA
"SAfrica",1213090,1212335.93657875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.096243339667964e-4
"SSA",14208101.829,14198721.91393014,-0.06601807322856867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SSA",14208101.829,14187683.444825752,NA,-0.07774269523201927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SSA",14208101.829,14184302.846852548,NA,NA,-0.023827695242495395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SSA",14208101.829,14183961.337263446,NA,NA,NA,-0.0024076586124022192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SSA",14208101.829,14183579.727560388,NA,NA,NA,NA,-0.002690431072005506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SSA",14208101.829,14183123.651322547,NA,NA,NA,NA,NA,-0.0032155227848051915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SSA",14208101.829,14182570.197602706,NA,NA,NA,NA,NA,NA,-0.003902199074390378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SSA",14208101.829,14182002.24087043,NA,NA,NA,NA,NA,NA,NA,-0.004004610760699467,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SSA",14208101.829,14181475.030772092,NA,NA,NA,NA,NA,NA,NA,NA,-0.0037174588565336286,NA,NA,NA,NA,NA,NA,NA,NA
"SSA",14208101.829,14180930.76874171,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0038378379484504954,NA,NA,NA,NA,NA,NA,NA
"SSA",14208101.829,14180330.922401955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.004229950413947581,NA,NA,NA,NA,NA,NA
"SSA",14208101.829,14179690.957239559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.004513048150278642,NA,NA,NA,NA,NA
"SSA",14208101.829,14179021.18357901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0047234714957267165,NA,NA,NA,NA
"SSA",14208101.829,14178304.638980739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.005053554748202238,NA,NA,NA
"SSA",14208101.829,14177530.0151517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.005463444669606687,NA,NA
"SSA",14208101.829,14176676.059659211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.006023302307078815,NA
"SSA",14208101.829,14175728.60421482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0066831988006499365
"USA",9147420,9139454.3196,-0.08708117042839358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USA",9147420,9130075.9580145,NA,-0.10261402111707563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USA",9147420,9127193.8837865,NA,NA,-0.03156681544878026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USA",9147420,9126887.338782,NA,NA,NA,-0.0033585898185473084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USA",9147420,9126542.484245,NA,NA,NA,NA,-0.0037784463004508773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USA",9147420,9126162.881555,NA,NA,NA,NA,NA,-0.004159326389541196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USA",9147420,9125750.904965,NA,NA,NA,NA,NA,NA,-0.0045142366550621205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USA",9147420,9125301.02696,NA,NA,NA,NA,NA,NA,NA,-0.0049297642428003385,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USA",9147420,9124809.56253,NA,NA,NA,NA,NA,NA,NA,NA,-0.005385733890295175,NA,NA,NA,NA,NA,NA,NA,NA
"USA",9147420,9124268.80373,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.005926247515575245,NA,NA,NA,NA,NA,NA,NA
"USA",9147420,9123673.61193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0065231725719927525,NA,NA,NA,NA,NA,NA
"USA",9147420,9123014.037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.007229269240149883,NA,NA,NA,NA,NA
"USA",9147420,9122283.44552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.008008224880906578,NA,NA,NA,NA
"USA",9147420,9121407.71052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.009599953840844222,NA,NA,NA
"USA",9147420,9120337.41402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.011733896060417415,NA,NA
"USA",9147420,9119163.71753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.012869002940574248,NA
"USA",9147420,9117947.39539,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.013338088641401402
"bel",30494,30493.916913704,-2.7246768544708644e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bel",30494,30493.81839618385,NA,-3.2307269816067574e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bel",30494,30493.78647806345,NA,NA,-1.0467078929154994e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bel",30494,30493.7817119678,NA,NA,NA,-1.562972723467837e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bel",30494,30493.7777996469,NA,NA,NA,NA,-1.282989737783069e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bel",30494,30493.77530007892,NA,NA,NA,NA,NA,-8.196977097085778e-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bel",30494,30493.774585915977,NA,NA,NA,NA,NA,NA,-2.341995819499232e-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bel",30494,30493.774585912808,NA,NA,NA,NA,NA,NA,NA,-1.0391687510491465e-11,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bel",30494,30493.774585905918,NA,NA,NA,NA,NA,NA,NA,NA,-2.2593038551121936e-11,NA,NA,NA,NA,NA,NA,NA,NA
"bel",30494,30493.77458589977,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.0161650127192843e-11,NA,NA,NA,NA,NA,NA,NA
"bel",30494,30493.77458589735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.93809462606987e-12,NA,NA,NA,NA,NA,NA
"bel",30494,30493.7745858939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.1313172620930345e-11,NA,NA,NA,NA,NA
"bel",30494,30493.774585886265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.504663143554353e-11,NA,NA,NA,NA
"bel",30494,30493.774585879466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.2293278334473143e-11,NA,NA,NA
"bel",30494,30493.77458587686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.537615059367454e-12,NA,NA
"bel",30494,30493.774585873412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.1313172620930345e-11,NA
"bel",30494,30493.774585865776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.504663143554353e-11
"bgr",108560,108556.4739674,-0.003248003500366803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bgr",108560,108552.3489693986,NA,-0.0037998636568059574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bgr",108560,108551.1435097282,NA,NA,-0.0011104869510947246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bgr",108560,108551.0985064151,NA,NA,NA,-4.145816583367434e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bgr",108560,108551.0412381435,NA,NA,NA,NA,-5.2756971036238554e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bgr",108560,108550.9808954095,NA,NA,NA,NA,NA,-5.558927238524802e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bgr",108560,108550.9236052105,NA,NA,NA,NA,NA,NA,-5.277722829877263e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bgr",108560,108550.87079157,NA,NA,NA,NA,NA,NA,NA,-4.865333129711047e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bgr",108560,108550.823403837,NA,NA,NA,NA,NA,NA,NA,NA,-4.36548621474131e-5,NA,NA,NA,NA,NA,NA,NA,NA
"bgr",108560,108550.7362098685,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.032547866854145e-5,NA,NA,NA,NA,NA,NA,NA
"bgr",108560,108550.5790549025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.447755874184331e-4,NA,NA,NA,NA,NA,NA
"bgr",108560,108550.3555105395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.0593567067184182e-4,NA,NA,NA,NA,NA
"bgr",108560,108550.0679578465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.649025806045202e-4,NA,NA,NA,NA
"bgr",108560,108549.708855254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.3081747369267944e-4,NA,NA,NA
"bgr",108560,108549.273175049,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.01364692348416e-4,NA,NA
"bgr",108560,108548.920994299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.24443213395309e-4,NA
"bgr",108560,108548.759031049,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.492076093567718e-4
"cyp",9240,9238.71242022,-0.013934846103902387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cyp",9240,9237.2046134178,NA,-0.016320529675750706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cyp",9240,9236.7604057786,NA,NA,-0.004808896823127462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cyp",9240,9236.7401531623509,NA,NA,NA,-2.192610326412492e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cyp",9240,9236.71742614235,NA,NA,NA,NA,-2.460502257717323e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cyp",9240,9236.6944473808,NA,NA,NA,NA,NA,-2.48776275058038e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cyp",9240,9236.6726986525,NA,NA,NA,NA,NA,NA,-2.354600817877639e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cyp",9240,9236.6517303215,NA,NA,NA,NA,NA,NA,NA,-2.2701173553185683e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cyp",9240,9236.6312426305,NA,NA,NA,NA,NA,NA,NA,NA,-2.2180863368248538e-4,NA,NA,NA,NA,NA,NA,NA,NA
"cyp",9240,9236.590206502,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.442759207523572e-4,NA,NA,NA,NA,NA,NA,NA
"cyp",9240,9236.514602551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.18526634926986e-4,NA,NA,NA,NA,NA,NA
"cyp",9240,9236.446870006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.333128123954147e-4,NA,NA,NA,NA,NA
"cyp",9240,9236.415301686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.417799121718801e-4,NA,NA,NA,NA
"cyp",9240,9236.329461808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.293635593099481e-4,NA,NA,NA
"cyp",9240,9236.12905985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0021697142661314395,NA,NA
"cyp",9240,9235.770701142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.003879966441322491,NA
"cyp",9240,9235.225455904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00590362467459693
"deu",349390,349224.88759,-0.04725733707318103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"deu",349390,349030.9956509,NA,-0.05552065330682865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"deu",349390,348972.5960633,NA,NA,-0.01673192018122327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"deu",349390,348967.7124241,NA,NA,NA,-0.001399433438342701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"deu",349390,348961.6937979,NA,NA,NA,NA,-0.0017246942871085302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"deu",349390,348955.3774742,NA,NA,NA,NA,NA,-0.001810033540150524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"deu",349390,348949.321646,NA,NA,NA,NA,NA,NA,-0.0017354162138993878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"deu",349390,348943.932564225,NA,NA,NA,NA,NA,NA,NA,-0.0015443737645393085,NA,NA,NA,NA,NA,NA,NA,NA,NA
"deu",349390,348939.481062825,NA,NA,NA,NA,NA,NA,NA,NA,-0.0012757067782365183,NA,NA,NA,NA,NA,NA,NA,NA
"deu",349390,348934.2940619,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0014865044532075267,NA,NA,NA,NA,NA,NA,NA
"deu",349390,348927.25617485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0020169662798386057,NA,NA,NA,NA,NA,NA
"deu",349390,348917.2819062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0028585524556978825,NA,NA,NA,NA,NA
"deu",349390,348903.6475923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.003907606360298299,NA,NA,NA,NA
"deu",349390,348888.34749695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0043851921456283804,NA,NA,NA
"deu",349390,348872.71112935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00448176836864711,NA,NA
"deu",349390,348858.0510411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.004202130972796869,NA
"deu",349390,348845.2422666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0036716293236649378
"dnk",40000,39428.329,-1.4291775000000007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dnk",40000,38755.3274935,NA,-1.706898373755572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dnk",40000,38548.6318095,NA,NA,-0.5333348919181913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dnk",40000,38529.4331845,NA,NA,NA,-0.049803648271828926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dnk",40000,38511.8591095,NA,NA,NA,NA,-0.04561207769614439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dnk",40000,38495.6656617,NA,NA,NA,NA,NA,-0.042047951395862704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dnk",40000,38480.6902259,NA,NA,NA,NA,NA,NA,-0.0389016153964028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dnk",40000,38465.0727331,NA,NA,NA,NA,NA,NA,NA,-0.040585272011273155,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dnk",40000,38447.5731373,NA,NA,NA,NA,NA,NA,NA,NA,-0.04549476851747336,NA,NA,NA,NA,NA,NA,NA,NA
