"ICES_ACCREU","total_land","land_remaining","2020","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"Mexico",1943950,1927833.241066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.020438538148692675,NA,NA,NA
"Mexico",1943950,1927404.667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.022230868151384975,NA,NA
"Mexico",1943950,1926899.44466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.02621257220395412,NA
"Mexico",1943950,1926289.45692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.03165643862166334
"REastAsia",2301087,2295839.6892351,-0.2280361744210424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"REastAsia",2301087,2289626.509680688,NA,-0.27062776131735466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"REastAsia",2301087,2287633.894104756,NA,NA,-0.08702797454113176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"REastAsia",2301087,2287186.0442117564,NA,NA,NA,-0.019576991499981045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"REastAsia",2301087,2286499.0944713247,NA,NA,NA,NA,-0.030034711962767524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"REastAsia",2301087,2285449.935109929,NA,NA,NA,NA,NA,-0.04588496728173963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"REastAsia",2301087,2283956.492945216,NA,NA,NA,NA,NA,NA,-0.06534565215234878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"REastAsia",2301087,2282489.671920598,NA,NA,NA,NA,NA,NA,NA,-0.06422280937263825,NA,NA,NA,NA,NA,NA,NA,NA,NA
"REastAsia",2301087,2281363.40799835,NA,NA,NA,NA,NA,NA,NA,NA,-0.04934365907997007,NA,NA,NA,NA,NA,NA,NA,NA
"REastAsia",2301087,2280285.747217646,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.04723757630747949,NA,NA,NA,NA,NA,NA,NA
"REastAsia",2301087,2279062.053604602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0536640469089078,NA,NA,NA,NA,NA,NA
"REastAsia",2301087,2277870.517115446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.052281880051119334,NA,NA,NA,NA,NA
"REastAsia",2301087,2276829.93105433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.04568240614631902,NA,NA,NA,NA
"REastAsia",2301087,2275732.74543138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.048189177767965496,NA,NA,NA
"REastAsia",2301087,2274440.59358668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.05677959537621069,NA,NA
"REastAsia",2301087,2273099.3104567197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.05897200101608879,NA
"REastAsia",2301087,2271806.1193324914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.056891096586908496
"REurope",540870,538299.981717534,-0.4751637699384248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"REurope",540870,535296.7922357944,NA,-0.5579025791822456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"REurope",540870,534427.226624672,NA,NA,-0.16244551130045748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"REurope",540870,534397.8830558653,NA,NA,NA,-0.005490657538531618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"REurope",540870,534346.4936438398,NA,NA,NA,NA,-0.009616320283978297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"REurope",540870,534265.5787342547,NA,NA,NA,NA,NA,-0.015142779179366794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"REurope",540870,534150.1518908825,NA,NA,NA,NA,NA,NA,-0.021604768857774737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"REurope",540870,534048.0084606273,NA,NA,NA,NA,NA,NA,NA,-0.01912260623603279,NA,NA,NA,NA,NA,NA,NA,NA,NA
"REurope",540870,533991.0120080914,NA,NA,NA,NA,NA,NA,NA,NA,-0.01067253348630004,NA,NA,NA,NA,NA,NA,NA,NA
"REurope",540870,533936.7386380028,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.010163723521217083,NA,NA,NA,NA,NA,NA,NA
"REurope",540870,533856.9057535128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.014951749657399205,NA,NA,NA,NA,NA,NA
"REurope",540870,533775.9284543698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.015168352843297761,NA,NA,NA,NA,NA
"REurope",540870,533710.0834737392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.012335696894616444,NA,NA,NA,NA
"REurope",540870,533648.3848049156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.011560334109106396,NA,NA,NA
"REurope",540870,533583.5084434286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.012157136296930826,NA,NA
"REurope",540870,533513.050575635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.013204656193188669,NA
"REurope",540870,533435.4086591065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.014552955442193038
"RSouthAsia",963210,961388.90124432,-0.18906559895349728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RSouthAsia",963210,959251.10452916,NA,-0.22236544569976813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RSouthAsia",963210,958608.9209434,NA,NA,-0.06694634832609125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RSouthAsia",963210,958565.1679116955,NA,NA,NA,-0.004564221211444952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RSouthAsia",963210,958521.7237171504,NA,NA,NA,NA,-0.004532210850072271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RSouthAsia",963210,958465.9864401493,NA,NA,NA,NA,NA,-0.005814920582603023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RSouthAsia",963210,958389.554800949,NA,NA,NA,NA,NA,NA,-0.007974371577257333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RSouthAsia",963210,958300.721320004,NA,NA,NA,NA,NA,NA,NA,-0.009269036844150591,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RSouthAsia",963210,958205.014344284,NA,NA,NA,NA,NA,NA,NA,NA,-0.009987154719881541,NA,NA,NA,NA,NA,NA,NA,NA
"RSouthAsia",963210,958093.258100594,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.01166308274501704,NA,NA,NA,NA,NA,NA,NA
"RSouthAsia",963210,957959.335406804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.013978043646356575,NA,NA,NA,NA,NA,NA
"RSouthAsia",963210,957806.044831469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.01600178313100331,NA,NA,NA,NA,NA
"RSouthAsia",963210,957635.252086959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.017831662833156514,NA,NA,NA,NA
"RSouthAsia",963210,957439.6163033225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.020429049913328612,NA,NA,NA
"RSouthAsia",963210,957214.2435672585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.023539107033632156,NA,NA
"RSouthAsia",963210,956958.885176474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.026677245193595933,NA
"RSouthAsia",963210,956673.3753294401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.029835121597854286
"SAfrica",1213090,1212842.575348,-0.020396232101493883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SAfrica",1213090,1212552.2595643,NA,-0.023936806771207575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SAfrica",1213090,1212465.3748411,NA,NA,-0.007165441531664651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SAfrica",1213090,1212459.32564635,NA,NA,NA,-4.989169072877608e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SAfrica",1213090,1212452.38162535,NA,NA,NA,NA,-5.727219753226542e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SAfrica",1213090,1212443.1367384,NA,NA,NA,NA,NA,-7.624948484719063e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SAfrica",1213090,1212430.6536257,NA,NA,NA,NA,NA,NA,-0.0010295833529627707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SAfrica",1213090,1212417.42281045,NA,NA,NA,NA,NA,NA,NA,-0.001091263670249809,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SAfrica",1213090,1212405.10464145,NA,NA,NA,NA,NA,NA,NA,NA,-0.0010160006585269166,NA,NA,NA,NA,NA,NA,NA,NA
"SAfrica",1213090,1212393.1383446,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.869883262791923e-4,NA,NA,NA,NA,NA,NA,NA
"SAfrica",1213090,1212381.1500705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.888107842970228e-4,NA,NA,NA,NA,NA,NA
"SAfrica",1213090,1212369.7138975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.432819868093745e-4,NA,NA,NA,NA,NA
"SAfrica",1213090,1212359.2125445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.661840426804623e-4,NA,NA,NA,NA
"SAfrica",1213090,1212349.17186675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.281932983189577e-4,NA,NA,NA
"SAfrica",1213090,1212339.27576775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.162746533479925e-4,NA,NA
"SAfrica",1213090,1212328.597723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.807802373111961e-4,NA
"SAfrica",1213090,1212316.5200495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.9623761433687e-4
"SSA",14208101.829,14189450.07433275,-0.13127548557668733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SSA",14208101.829,14166960.900718471,NA,-0.1584922142610634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SSA",14208101.829,14158800.200711645,NA,NA,-0.05760374482584041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SSA",14208101.829,14156884.751689432,NA,NA,NA,-0.013528328637035791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SSA",14208101.829,14155825.738569941,NA,NA,NA,NA,-0.007480551958050086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SSA",14208101.829,14154998.532495445,NA,NA,NA,NA,NA,-0.005843573450070583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SSA",14208101.829,14153986.714227455,NA,NA,NA,NA,NA,NA,-0.007148134036660814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SSA",14208101.829,14152966.788231732,NA,NA,NA,NA,NA,NA,NA,-0.007205927321507488,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SSA",14208101.829,14152056.424152112,NA,NA,NA,NA,NA,NA,NA,NA,-0.006432319761939809,NA,NA,NA,NA,NA,NA,NA,NA
"SSA",14208101.829,14151161.039220652,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.006326889214003373,NA,NA,NA,NA,NA,NA,NA
"SSA",14208101.829,14150217.578258727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.006667021591444389,NA,NA,NA,NA,NA,NA
"SSA",14208101.829,14149234.040441096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.006950690420071126,NA,NA,NA,NA,NA
"SSA",14208101.829,14148215.75855093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.007196728015490539,NA,NA,NA,NA
"SSA",14208101.829,14147100.117558226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00788538294682617,NA,NA,NA
"SSA",14208101.829,14145845.374109644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.008869262521327137,NA,NA
"SSA",14208101.829,14144440.616054367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.009930534500601773,NA
"SSA",14208101.829,14142878.56862518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.011043543336841655
"USA",9147420,9135184.959,-0.13375400932721382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USA",9147420,9120724.310769,NA,-0.15829617348639413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USA",9147420,9116148.807153,NA,NA,-0.05016601160280354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USA",9147420,9115489.651434,NA,NA,NA,-0.007230637991362254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USA",9147420,9114767.6458,NA,NA,NA,NA,-0.007920645643944013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USA",9147420,9113932.68942,NA,NA,NA,NA,NA,-0.009160479042880088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USA",9147420,9112951.38174,NA,NA,NA,NA,NA,NA,-0.010767115727539078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USA",9147420,9111911.295625,NA,NA,NA,NA,NA,NA,NA,-0.011413274047356037,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USA",9147420,9110870.812985,NA,NA,NA,NA,NA,NA,NA,NA,-0.011418928545758877,NA,NA,NA,NA,NA,NA,NA,NA
"USA",9147420,9109749.99069,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.012302032571920307,NA,NA,NA,NA,NA,NA,NA
"USA",9147420,9108495.53332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.013770491739972801,NA,NA,NA,NA,NA,NA
"USA",9147420,9107118.48809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.015118251142176575,NA,NA,NA,NA,NA
"USA",9147420,9105626.21981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.01638573476288041,NA,NA,NA,NA
"USA",9147420,9103937.4265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.01854670144845194,NA,NA,NA
"USA",9147420,9101997.90684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.021304184872295018,NA,NA
"USA",9147420,9099899.69744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.023052185041960715,NA
"USA",9147420,9097704.15604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.02412709450652084
"bel",30494,30493.916913704,-2.7246768544708644e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bel",30494,30493.81839618385,NA,-3.2307269816067574e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bel",30494,30493.78647806345,NA,NA,-1.0467078929154994e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bel",30494,30493.7817119678,NA,NA,NA,-1.562972723467837e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bel",30494,30493.7777996469,NA,NA,NA,NA,-1.282989737783069e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bel",30494,30493.77530007892,NA,NA,NA,NA,NA,-8.196977097085778e-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bel",30494,30493.774585915977,NA,NA,NA,NA,NA,NA,-2.341995819499232e-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bel",30494,30493.774585912808,NA,NA,NA,NA,NA,NA,NA,-1.0391687510491465e-11,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bel",30494,30493.774585905918,NA,NA,NA,NA,NA,NA,NA,NA,-2.2593038551121936e-11,NA,NA,NA,NA,NA,NA,NA,NA
"bel",30494,30493.77458589977,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.0161650127192843e-11,NA,NA,NA,NA,NA,NA,NA
"bel",30494,30493.77458589735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.93809462606987e-12,NA,NA,NA,NA,NA,NA
"bel",30494,30493.7745858939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.1313172620930345e-11,NA,NA,NA,NA,NA
"bel",30494,30493.774585886265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.504663143554353e-11,NA,NA,NA,NA
"bel",30494,30493.774585879466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.2293278334473143e-11,NA,NA,NA
"bel",30494,30493.77458587686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.537615059367454e-12,NA,NA
"bel",30494,30493.774585873412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.1313172620930345e-11,NA
"bel",30494,30493.774585865776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.504663143554353e-11
"bgr",108560,108528.156575,-0.029332558032424405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bgr",108560,108490.80895266,NA,-0.03441284134795275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bgr",108560,108479.66925142,NA,NA,-0.010267875544056615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bgr",108560,108477.43339481,NA,NA,NA,-0.002061083542592712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bgr",108560,108472.56533185,NA,NA,NA,NA,-0.004487627341143163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bgr",108560,108467.6986924,NA,NA,NA,NA,NA,-0.004486516415569408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bgr",108560,108464.5892297,NA,NA,NA,NA,NA,NA,-0.0028667176841468134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bgr",108560,108462.584347585,NA,NA,NA,NA,NA,NA,NA,-0.00184842088024606,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bgr",108560,108461.248981945,NA,NA,NA,NA,NA,NA,NA,NA,-0.0012311763065819825,NA,NA,NA,NA,NA,NA,NA,NA
"bgr",108560,108460.24575146,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.249667456523447e-4,NA,NA,NA,NA,NA,NA,NA
"bgr",108560,108459.34973525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.261240824092297e-4,NA,NA,NA,NA,NA,NA
"bgr",108560,108458.40241978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.734290518175314e-4,NA,NA,NA,NA,NA
"bgr",108560,108457.29812936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0010181695427546877,NA,NA,NA,NA
"bgr",108560,108455.9277254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0012635424112894533,NA,NA,NA
"bgr",108560,108454.21844884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0015760102705875134,NA,NA
"bgr",108560,108452.84503526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0012663533052292841,NA
"bgr",108560,108452.25730838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.419192828148844e-4
"cyp",9240,9220.8718572,-0.207014532467531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cyp",9240,9198.500141616,NA,-0.2426203934992488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cyp",9240,9191.975963392,NA,NA,-0.07092654371425589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cyp",9240,9191.583842436,NA,NA,NA,-0.0042659049323101605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cyp",9240,9190.84679202,NA,NA,NA,NA,-0.008018753118455013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cyp",9240,9190.122761416,NA,NA,NA,NA,NA,-0.007877735538242003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cyp",9240,9189.650383472,NA,NA,NA,NA,NA,NA,-0.0051400613056307165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cyp",9240,9189.330163524,NA,NA,NA,NA,NA,NA,NA,-0.0034845716065157184,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cyp",9240,9189.095771796,NA,NA,NA,NA,NA,NA,NA,NA,-0.002550694379577223,NA,NA,NA,NA,NA,NA,NA,NA
"cyp",9240,9188.806515473,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0031478213981306347,NA,NA,NA,NA,NA,NA,NA
"cyp",9240,9188.368599345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.004765756328228843,NA,NA,NA,NA,NA,NA
"cyp",9240,9187.9996900365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.004014959832210341,NA,NA,NA,NA,NA
"cyp",9240,9187.8448986305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0016847127908503623,NA,NA,NA,NA
"cyp",9240,9187.616945754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0024810266065045106,NA,NA,NA
"cyp",9240,9187.124311825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0053619336973675935,NA,NA
"cyp",9240,9186.344547365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.008487579285243463,NA
"cyp",9240,9185.262686055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.011776842294797252
"deu",349390,348122.95876,-0.36264381922779254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"deu",349390,346637.60320795,NA,-0.42667555088603537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"deu",349390,346196.21406915,NA,NA,-0.12733446536532522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"deu",349390,346171.2465037,NA,NA,NA,-0.007211969523446271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"deu",349390,346144.337285,NA,NA,NA,NA,-0.007773383541165302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"deu",349390,346111.4332125,NA,NA,NA,NA,NA,-0.009505882071647598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"deu",349390,346069.8321525,NA,NA,NA,NA,NA,NA,-0.012019556711517776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"deu",349390,346023.199091,NA,NA,NA,NA,NA,NA,NA,-0.013475043811217446,NA,NA,NA,NA,NA,NA,NA,NA,NA
"deu",349390,345973.977352,NA,NA,NA,NA,NA,NA,NA,NA,-0.014224982350696802,NA,NA,NA,NA,NA,NA,NA,NA
"deu",349390,345934.10463615,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.011524773092819185,NA,NA,NA,NA,NA,NA,NA
"deu",349390,345911.53941055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.006522983798828985,NA,NA,NA,NA,NA,NA
"deu",349390,345879.0926674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.009380069599651542,NA,NA,NA,NA,NA
"deu",349390,345818.6384015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.017478438905860205,NA,NA,NA,NA
"deu",349390,345726.126826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.026751471791008896,NA,NA,NA
"deu",349390,345598.858083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.03681201191486627,NA,NA
"deu",349390,345464.930135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.03875242781267163,NA
"deu",349390,345343.074957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.03527280698286672
"dnk",40000,39048.50086,-2.378747849999996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dnk",40000,37930.87580205,NA,-2.862145878421818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dnk",40000,37593.59548085,NA,NA,-0.8891972939411352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dnk",40000,37569.35767255,NA,NA,NA,-0.0644732380342461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dnk",40000,37546.62756125,NA,NA,NA,NA,-0.06050172988878444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dnk",40000,37524.527455999996,NA,NA,NA,NA,NA,-0.058860426849138836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dnk",40000,37502.4722295,NA,NA,NA,NA,NA,NA,-0.05877549431063667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dnk",40000,37478.052296,NA,NA,NA,NA,NA,NA,NA,-0.06511552985243307,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dnk",40000,37449.661265,NA,NA,NA,NA,NA,NA,NA,NA,-0.0757537525583496,NA,NA,NA,NA,NA,NA,NA,NA
"dnk",40000,37421.58983775,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.07495776010193467,NA,NA,NA,NA,NA,NA,NA
"dnk",40000,37396.69848175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.06651603020588759,NA,NA,NA,NA,NA,NA
