"ICES_ACCREU","total_land","land_remaining","2020","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"Mexico",1943950,1934337.4054335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.01260276022403417,NA,NA,NA,NA
"Mexico",1943950,1934079.2943735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.013343642079965967,NA,NA,NA
"Mexico",1943950,1933821.4922385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.013329450129062614,NA,NA
"Mexico",1943950,1933527.370803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.015209337401644873,NA
"Mexico",1943950,1933172.51125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.018352962484957658
"REastAsia",2301087,2295848.440866,-0.22765584847509457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"REastAsia",2301087,2289696.5054355343,NA,-0.26795912661139454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"REastAsia",2301087,2287842.8974376265,NA,NA,-0.08095430959987882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"REastAsia",2301087,2287702.9822793924,NA,NA,NA,-0.006115592919020418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"REastAsia",2301087,2287553.6702322434,NA,NA,NA,NA,-0.006526723456046213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"REastAsia",2301087,2287382.127574218,NA,NA,NA,NA,NA,-0.007498956647777888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"REastAsia",2301087,2287179.798490675,NA,NA,NA,NA,NA,NA,-0.008845443054916746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"REastAsia",2301087,2286968.366245536,NA,NA,NA,NA,NA,NA,NA,-0.009244233674965407,NA,NA,NA,NA,NA,NA,NA,NA,NA
"REastAsia",2301087,2286762.286348082,NA,NA,NA,NA,NA,NA,NA,NA,-0.009011051508001078,NA,NA,NA,NA,NA,NA,NA,NA
"REastAsia",2301087,2286547.4980931454,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00939267960727852,NA,NA,NA,NA,NA,NA,NA
"REastAsia",2301087,2286314.6276772814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.01018436818208679,NA,NA,NA,NA,NA,NA
"REastAsia",2301087,2286070.631046056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.01067204960646384,NA,NA,NA,NA,NA
"REastAsia",2301087,2285820.145496513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.01095703457894004,NA,NA,NA,NA
"REastAsia",2301087,2285557.2382100495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.011501661098833882,NA,NA,NA
"REastAsia",2301087,2285277.9539742633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.012219524898215983,NA,NA
"REastAsia",2301087,2284971.8166134316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.013396066780380078,NA
"REastAsia",2301087,2284631.8420104044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.01487872194112505
"REurope",540870,538302.617568564,-0.47467643452880903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"REurope",540870,535302.5119190125,NA,-0.5573269665866687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"REurope",540870,534433.8480519752,NA,NA,-0.16227532053291194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"REurope",540870,534417.1389683451,NA,NA,NA,-0.0031265017534032324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"REurope",540870,534399.3933353841,NA,NA,NA,NA,-0.003320558355468517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"REurope",540870,534379.1855541712,NA,NA,NA,NA,NA,-0.003781400477786967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"REurope",540870,534355.5652254258,NA,NA,NA,NA,NA,NA,-0.00442014385739764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"REurope",540870,534329.3615452158,NA,NA,NA,NA,NA,NA,NA,-0.004903791017663028,NA,NA,NA,NA,NA,NA,NA,NA,NA
"REurope",540870,534301.1273109202,NA,NA,NA,NA,NA,NA,NA,NA,-0.005284050686271691,NA,NA,NA,NA,NA,NA,NA,NA
"REurope",540870,534271.560429186,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.005533748708896891,NA,NA,NA,NA,NA,NA,NA
"REurope",540870,534241.1261711118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.005696402415600321,NA,NA,NA,NA,NA,NA
"REurope",540870,534207.611291846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.006273361900455132,NA,NA,NA,NA,NA
"REurope",540870,534169.5402948211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00712662946392717,NA,NA,NA,NA
"REurope",540870,534135.2866142022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.006412511016640199,NA,NA,NA
"REurope",540870,534110.4325394329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.004653142264177124,NA,NA
"REurope",540870,534088.3355715154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.004137153399619287,NA
"REurope",540870,534064.5673777848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0044502364398568695
"RSouthAsia",963210,961395.88706835,-0.1883403340548817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RSouthAsia",963210,959268.960729459,NA,-0.22123314313075015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RSouthAsia",963210,958636.3597469993,NA,NA,-0.06594615361874556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RSouthAsia",963210,958599.9351693984,NA,NA,NA,-0.003799624042066796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RSouthAsia",963210,958560.921028941,NA,NA,NA,NA,-0.0040699085224193965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RSouthAsia",963210,958510.7026134885,NA,NA,NA,NA,NA,-0.0052389383241924214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RSouthAsia",963210,958443.5367816153,NA,NA,NA,NA,NA,NA,-0.007007311623130619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RSouthAsia",963210,958367.1498574638,NA,NA,NA,NA,NA,NA,NA,-0.007969892979620141,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RSouthAsia",963210,958286.6927237955,NA,NA,NA,NA,NA,NA,NA,NA,-0.008395230750579685,NA,NA,NA,NA,NA,NA,NA,NA
"RSouthAsia",963210,958195.868978603,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00947772163404359,NA,NA,NA,NA,NA,NA,NA
"RSouthAsia",963210,958090.481020548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.010998581967103238,NA,NA,NA,NA,NA,NA
"RSouthAsia",963210,957977.145980373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.011829262728324519,NA,NA,NA,NA,NA
"RSouthAsia",963210,957860.275278573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.01219973798857188,NA,NA,NA,NA
"RSouthAsia",963210,957734.378783898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.013143513508628857,NA,NA,NA
"RSouthAsia",963210,957595.796408848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.014469813146511523,NA,NA
"RSouthAsia",963210,957442.606313847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.015997365023479038,NA
"RSouthAsia",963210,957273.527272511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0176594440461475
"SAfrica",1213090,1212842.17345,-0.020429362207263768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SAfrica",1213090,1212551.37065915,NA,-0.023976968909544816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SAfrica",1213090,1212464.30363355,NA,NA,-0.007180481397062177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SAfrica",1213090,1212458.6333404,NA,NA,NA,-4.676668115544125e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SAfrica",1213090,1212452.8004245,NA,NA,NA,NA,-4.810816418565622e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SAfrica",1213090,1212446.26895265,NA,NA,NA,NA,NA,-5.38699060914638e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SAfrica",1213090,1212438.68163605,NA,NA,NA,NA,NA,NA,-6.257858013336559e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SAfrica",1213090,1212430.61962645,NA,NA,NA,NA,NA,NA,NA,-6.649416355974935e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SAfrica",1213090,1212422.47035835,NA,NA,NA,NA,NA,NA,NA,NA,-6.721430461986699e-4,NA,NA,NA,NA,NA,NA,NA,NA
"SAfrica",1213090,1212413.71978745,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.217427187233838e-4,NA,NA,NA,NA,NA,NA,NA
"SAfrica",1213090,1212404.02521755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.996090560236091e-4,NA,NA,NA,NA,NA,NA
"SAfrica",1213090,1212394.10148115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.185172759023196e-4,NA,NA,NA,NA,NA
"SAfrica",1213090,1212384.42513325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.98119018241561e-4,NA,NA,NA,NA
"SAfrica",1213090,1212375.7828718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.128317776716742e-4,NA,NA,NA
"SAfrica",1213090,1212368.6991621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.842833385560908e-4,NA,NA
"SAfrica",1213090,1212362.16414145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.390291463625019e-4,NA
"SAfrica",1213090,1212355.50456805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.49305611563522e-4
"SSA",14208101.829,14189445.97475625,-0.13130433937115216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SSA",14208101.829,14167551.834463226,NA,-0.15429876777413032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SSA",14208101.829,14160989.277692247,NA,NA,-0.04632103589707892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SSA",14208101.829,14160546.000288118,NA,NA,NA,-0.003130271448115174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SSA",14208101.829,14160080.466147374,NA,NA,NA,NA,-0.0032875437199542112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SSA",14208101.829,14159550.052289102,NA,NA,NA,NA,NA,-0.003745839294766462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SSA",14208101.829,14158926.34339269,NA,NA,NA,NA,NA,NA,-0.004404863813523008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SSA",14208101.829,14158291.294444615,NA,NA,NA,NA,NA,NA,NA,-0.004485149033717217,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SSA",14208101.829,14157699.542102527,NA,NA,NA,NA,NA,NA,NA,NA,-0.004179546315175031,NA,NA,NA,NA,NA,NA,NA,NA
"SSA",14208101.829,14157082.53060403,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0043581338667553204,NA,NA,NA,NA,NA,NA,NA
"SSA",14208101.829,14156394.556107521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0048595782006666255,NA,NA,NA,NA,NA,NA
"SSA",14208101.829,14155676.484155938,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0050724211502983785,NA,NA,NA,NA,NA
"SSA",14208101.829,14154955.558444573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0050928382841486375,NA,NA,NA,NA
"SSA",14208101.829,14154267.165051633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00486326777994206,NA,NA,NA
"SSA",14208101.829,14153634.894695932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.004466994640761612,NA,NA
"SSA",14208101.829,14152968.885159748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.004705572392815771,NA
"SSA",14208101.829,14152209.228297934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.005367473552564395
"USA",9147420,9135180.3135,-0.13380479413866997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USA",9147420,9120716.722655,NA,-0.1583284658719375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USA",9147420,9116146.276235,NA,NA,-0.05011060598613115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USA",9147420,9115494.588015,NA,NA,NA,-0.007148724913497162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USA",9147420,9114778.733845,NA,NA,NA,NA,-0.007853157753412443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USA",9147420,9113953.763825,NA,NA,NA,NA,NA,-0.009050905612628668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USA",9147420,9112989.711355,NA,NA,NA,NA,NA,NA,-0.010577763449104438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USA",9147420,9112036.356625,NA,NA,NA,NA,NA,NA,NA,-0.010461492443170073,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USA",9147420,9111193.553095,NA,NA,NA,NA,NA,NA,NA,NA,-0.00924934336316019,NA,NA,NA,NA,NA,NA,NA,NA
"USA",9147420,9110312.934115,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.009665242812240127,NA,NA,NA,NA,NA,NA,NA
"USA",9147420,9109295.588585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.011166965804110252,NA,NA,NA,NA,NA,NA
"USA",9147420,9108192.22225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.012112531910624114,NA,NA,NA,NA,NA
"USA",9147420,9107036.63894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.012687296027591444,NA,NA,NA,NA
"USA",9147420,9105784.5311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.013748795460510888,NA,NA,NA
"USA",9147420,9104406.36036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.015135112579178767,NA,NA
"USA",9147420,9102940.15688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.016104328189736616,NA
"USA",9147420,9101411.2741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.01679548314776902
"bel",30494,30493.916655194,-2.7331542599151604e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bel",30494,30493.81783607885,NA,-3.2406173423593643e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bel",30494,30493.78583178845,NA,NA,-1.0495337309235353e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bel",30494,30493.7811303212,NA,NA,NA,-1.541778799074578e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bel",30494,30493.7773903427,NA,NA,NA,NA,-1.2264725335331406e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bel",30494,30493.77504157432,NA,NA,NA,NA,NA,-7.702451387814335e-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bel",30494,30493.774370496976,NA,NA,NA,NA,NA,NA,-2.2007027422610292e-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bel",30494,30493.774370493808,NA,NA,NA,NA,NA,NA,NA,-1.0391687510491465e-11,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bel",30494,30493.774370486917,NA,NA,NA,NA,NA,NA,NA,NA,-2.2593038551121936e-11,NA,NA,NA,NA,NA,NA,NA,NA
"bel",30494,30493.77437048077,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.0161650127192843e-11,NA,NA,NA,NA,NA,NA,NA
"bel",30494,30493.77437047835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.93809462606987e-12,NA,NA,NA,NA,NA,NA
"bel",30494,30493.77437047518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.0391687510491465e-11,NA,NA,NA,NA,NA
"bel",30494,30493.77437046829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.2593038551121936e-11,NA,NA,NA,NA
"bel",30494,30493.774370462143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.0161650127192843e-11,NA,NA,NA
"bel",30494,30493.774370459723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.93809462606987e-12,NA,NA
"bel",30494,30493.774370458792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.0531133177191805e-12,NA
"bel",30494,30493.77437045786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.0531133177191805e-12
"bgr",108560,108528.177545,-0.029313241525430467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bgr",108560,108490.843938135,NA,-0.03439992056396557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bgr",108560,108479.683361495,NA,NA,-0.010287113856688457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bgr",108560,108478.967350145,NA,NA,NA,-6.600418878566217e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bgr",108560,108478.210260795,NA,NA,NA,NA,-6.979134928197794e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bgr",108560,108477.351099005,NA,NA,NA,NA,NA,-7.920132420458081e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bgr",108560,108476.349201815,NA,NA,NA,NA,NA,NA,-9.236003459256459e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bgr",108560,108475.33456902,NA,NA,NA,NA,NA,NA,NA,-9.3534932035233e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bgr",108560,108474.39386715001,NA,NA,NA,NA,NA,NA,NA,NA,-8.672034741530332e-4,NA,NA,NA,NA,NA,NA,NA,NA
"bgr",108560,108473.557747055,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.707995087091746e-4,NA,NA,NA,NA,NA,NA,NA
"bgr",108560,108472.846642635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.555555425391546e-4,NA,NA,NA,NA,NA,NA
"bgr",108560,108472.16275179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.304719256222668e-4,NA,NA,NA,NA,NA
"bgr",108560,108471.44087312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.65496705976043e-4,NA,NA,NA,NA
"bgr",108560,108470.58811665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.861575942236243e-4,NA,NA,NA
"bgr",108560,108469.54255573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.63911912121862e-4,NA,NA
"bgr",108560,108468.54207908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.223572133065794e-4,NA
"bgr",108560,108467.74527918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.345907714118027e-4
"cyp",9240,9220.8622869,-0.20711810714286738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cyp",9240,9198.4788119345,NA,-0.24274817548570748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cyp",9240,9191.9498595265,NA,NA,-0.0709786100667964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cyp",9240,9191.782084395,NA,NA,NA,-0.001825239846431348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cyp",9240,9191.646589686,NA,NA,NA,NA,-0.0014740853052752634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cyp",9240,9191.515212193,NA,NA,NA,NA,NA,-0.0014293140159216122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cyp",9240,9191.369176445,NA,NA,NA,NA,NA,NA,-0.0015888103825023592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cyp",9240,9191.225721459,NA,NA,NA,NA,NA,NA,NA,-0.0015607575241993743,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cyp",9240,9191.096339913,NA,NA,NA,NA,NA,NA,NA,NA,-0.0014076636775328666,NA,NA,NA,NA,NA,NA,NA,NA
"cyp",9240,9190.912535444,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.001999810057495832,NA,NA,NA,NA,NA,NA,NA
"cyp",9240,9190.62864381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0030888296772002555,NA,NA,NA,NA,NA,NA
"cyp",9240,9190.332705237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.003220003597892429,NA,NA,NA,NA,NA
"cyp",9240,9190.083413209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00271254628092521,NA,NA,NA,NA
"cyp",9240,9189.9126729126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0018578753720022156,NA,NA,NA
"cyp",9240,9189.8417544722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.716987410533171e-4,NA,NA
"cyp",9240,9189.6914137786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0016359443134716933,NA
"cyp",9240,9189.342154759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.003800552204358265
"deu",349390,348121.63786,-0.36302187813045395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"deu",349390,346634.67378855,NA,-0.4271392265619456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"deu",349390,346192.66443135,NA,NA,-0.12751446713886727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"deu",349390,346167.30738385,NA,NA,NA,-0.007324547890608102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"deu",349390,346139.73437635,NA,NA,NA,NA,-0.007965225748307603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"deu",349390,346106.2978893,NA,NA,NA,NA,NA,-0.009659823397700773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"deu",349390,346064.566243,NA,NA,NA,NA,NA,NA,-0.012057465164461156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"deu",349390,346019.3485255,NA,NA,NA,NA,NA,NA,NA,-0.013066266214678546,NA,NA,NA,NA,NA,NA,NA,NA,NA
"deu",349390,345973.8507955,NA,NA,NA,NA,NA,NA,NA,NA,-0.013148897653814107,NA,NA,NA,NA,NA,NA,NA,NA
"deu",349390,345937.7064973,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.010447118508194464,NA,NA,NA,NA,NA,NA,NA
"deu",349390,345917.3379271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.005887930057180135,NA,NA,NA,NA,NA,NA
"deu",349390,345900.6105133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.004835667937397314,NA,NA,NA,NA,NA
"deu",349390,345879.4345415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.006121981620266226,NA,NA,NA,NA
"deu",349390,345852.58425895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.007762902291541529,NA,NA,NA
"deu",349390,345819.24249715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.009640454724801906,NA,NA
"deu",349390,345779.2040312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.01157785947967227,NA
"deu",349390,345732.3320445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.01355546723271761
"dnk",40000,39045.04162,-2.387395949999993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dnk",40000,37923.08964645,NA,-2.8734813103011514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dnk",40000,37583.87988365,NA,NA,-0.8944676342628965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dnk",40000,37559.10726145,NA,NA,NA,-0.06591289211408391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dnk",40000,37536.56839975,NA,NA,NA,NA,-0.060009045324493915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dnk",40000,37514.2174115,NA,NA,NA,NA,NA,-0.05954457000962865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dnk",40000,37490.690372,NA,NA,NA,NA,NA,NA,-0.06271499480299259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dnk",40000,37467.191392,NA,NA,NA,NA,NA,NA,NA,-0.06267950727721905,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dnk",40000,37444.523212,NA,NA,NA,NA,NA,NA,NA,NA,-0.06050141245665941,NA,NA,NA,NA,NA,NA,NA,NA
"dnk",40000,37423.43329505,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.05632310186083345,NA,NA,NA,NA,NA,NA,NA
