"ICES_ACCREU","2020","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"Mexico",-0.2091985395634377,-0.54886301266448,-0.7943525362922643,-1.3490904307066898,-1.9903803746579296,-2.933635569909754,-3.9172862654023644,-4.349358630459344,-4.47516518492227,-4.576763226215985,-4.6573511303251935,-4.7627318000560965,-4.878051950637985,-5.022970313455721,-5.191318805424327,-5.387680128355865,-5.609229264392058
"REastAsia",-0.13376260935380468,-0.33670946995306705,-0.45675104575185754,-0.6106815910872365,-0.755702138075165,-0.9215517036269549,-1.0904908015128778,-1.2666705874195716,-1.4373665214489573,-1.6575353063557952,-1.893225796165543,-2.115245173978042,-2.325890954924359,-2.5372145007898528,-2.7452189980884056,-2.9498898891997083,-3.1467645866497973
"REurope",-0.32503476277645493,-0.6115495535584103,-0.6840633520503125,-0.7584492990364788,-0.8286883251218957,-0.927669379454299,-1.0344085958779448,-1.1656939258235188,-1.3007949814817565,-1.4754491325602581,-1.6633665471530557,-1.83195102712842,-1.9889967750703175,-2.1459856897665497,-2.302971807071452,-2.5164982271474012,-2.767635075285224
"RSouthAsia",-0.32741945339933576,-0.6058683517211172,-0.6355669271253084,-0.6599701280102788,-0.6611833485513974,-0.6781862962901286,-0.689053381200222,-0.7083844587701726,-0.7210196129331714,-0.7427212852147869,-0.7593409301467124,-0.7814971893908229,-0.7994625851751369,-0.8213928653253322,-0.8410325721490142,-0.8654277745349659,-0.8886499716040497
"SAfrica",-0.001452847530514223,-0.004029942900962702,-0.0063379342792546645,-0.008613646313415657,-0.010372707733208308,-0.011113575429844147,-0.011091234085003343,-0.010891150489522605,-0.010502690934433012,-0.010279594429507544,-0.010071371586617417,-0.009887852658074792,-0.009689533224555014,-0.009510667866008404,-0.009325909274637834,-0.009173113795690746,-0.009034414373154664
"SSA",-0.25544788508817806,-0.512748018952236,-0.5964279956806373,-0.6777406806947273,-0.7216389813084922,-0.7988539975811504,-0.8600623229098381,-0.9488373898626667,-1.015868190889968,-1.1148244474223357,-1.1923216380209767,-1.2830647823266594,-1.3495644018093778,-1.4248347701000585,-1.4790344038263736,-1.5399905889654564,-1.5831094732444706
"USA",-0.07201998774212237,-0.1313725388324749,-0.1420622113200709,-0.16062419272446782,-0.18368235685469747,-0.21406177339775567,-0.24752718186386025,-0.27131283126825556,-0.2882130770145874,-0.3074866985406266,-0.32721484431339487,-0.3467286897290256,-0.36591661624707505,-0.3861706429603262,-0.4066228941807637,-0.4271182523501338,-0.4473262114476628
"bel",-0.17947353548858347,-0.33714208254503886,-0.37880646415571206,-0.4513041216205105,-0.5423904240046018,-0.6796779980274947,-0.8408319813848819,-1.0408727073096369,-1.2553920898133675,-1.5538162973794623,-1.8896633910500227,-2.2498093003914588,-2.619711867270069,-3.04762099395125,-3.5065077810946144,-4.0928964513226695,-4.758400144423969
"bgr",-0.02480788697346581,-0.0703184506946064,-0.10440207233181065,-0.12448665210950116,-0.13823931105123588,-0.14495105403440345,-0.14839903989550818,-0.1518018643722474,-0.15506752607580276,-0.15907864311149877,-0.1636463804116528,-0.1669465831385164,-0.16982225384278848,-0.1723884600833281,-0.17489484219147533,-0.17535657508371827,-0.1745831433720646
"cyp",-0.051088468288607025,-0.09497514426966003,-0.10221353164673319,-0.10449077348404501,-0.10448457752472162,-0.10417611931283766,-0.10378023351412802,-0.10577478880069435,-0.10866560471932685,-0.11180225335926108,-0.1148096652364039,-0.11781823089783705,-0.12104776340812196,-0.12404037758725339,-0.1270734281598629,-0.13002595855351462,-0.13295179976093863
"deu",-0.15855543103593384,-0.2791603639784368,-0.2972065132311519,-0.32474595228151326,-0.35623660415341485,-0.3992906954484732,-0.4472923183264643,-0.5004792496634547,-0.5565693139595984,-0.625861381751569,-0.7021307893919859,-0.7758266174590411,-0.8482669165308154,-0.9271760431173615,-1.012869429513985,-1.1221634439605666,-1.251269674065314
"dnk",-0.34502761457504416,-0.6193866467952946,-0.6624775609649358,-0.7631038263466561,-0.8950084756299992,-1.1105472376566672,-1.3582795771108103,-1.6211318103210082,-1.8782736210284479,-2.177952437877828,-2.489690950192369,-2.7748546326516466,-3.043186633922079,-3.3214471503249743,-3.606555354214458,-3.94034161904383,-4.310140046996025
"esp",-0.10352973970187973,-0.2271182082282608,-0.29433878921188983,-0.3473442426426998,-0.391609370751167,-0.4460886899440353,-0.5019306494076892,-0.559533402045409,-0.6150885524451422,-0.6707634721043743,-0.7256109581732062,-0.7648039925336358,-0.797805242920091,-0.8349029815329367,-0.8773119877795721,-0.9241797615787362,-0.97609115828583
"est",-0.01613450479268641,-0.02876549478079138,-0.030390301457716706,-0.03273989192356108,-0.0353265829461602,-0.03953487755705698,-0.04506970705406843,-0.05003532061423899,-0.0547028961673357,-0.06147523828458068,-0.06944244090058005,-0.07654772863729953,-0.08334841495662992,-0.08988079246859959,-0.09653814388994597,-0.10722513061693917,-0.1207934486024409
"fin",-0.12451079141669874,-0.20964467199483527,-0.20651804630544834,-0.21101889832914056,-0.2197412355472106,-0.23401505069801098,-0.2505072991202284,-0.2651929889601834,-0.2770688458026416,-0.29939296042220676,-0.3259823854969257,-0.3487430724163687,-0.3691574509982698,-0.3876401688000297,-0.40478908004702996,-0.4435122324787044,-0.49510831263501753
"fra",-0.10529425082522748,-0.19380162850501925,-0.21320288539002918,-0.24271624239388112,-0.2778225042249671,-0.3290705199153199,-0.3866280639813757,-0.4576379079464177,-0.5319007099223283,-0.6375658562501663,-0.7559781154856116,-0.8843727461200102,-1.0145364799526213,-1.1532326453462471,-1.2932546513004461,-1.441226104557003,-1.5929798702072895
"gbr",-0.16034916050435832,-0.29835972184290016,-0.3295578202166638,-0.3803344698288136,-0.4377895784109631,-0.5345362674422205,-0.6407225504691194,-0.7824516017600036,-0.9305418736986981,-1.143593563412837,-1.3770312771749338,-1.5913363495084099,-1.7893710444996769,-1.9837952932255098,-2.1728005818613894,-2.399941429542485,-2.64846957397874
"grc",-0.19625843613167993,-0.39940524785211373,-0.4754302867099769,-0.521308956206068,-0.5587665739863579,-0.5950523029327082,-0.6293922848130129,-0.6625365340251488,-0.6946901285956653,-0.7302050743119737,-0.7688060654255424,-0.8097796054524431,-0.8554584853174729,-0.9038369369636756,-0.956189700238752,-1.0119795972251877,-1.0720880298430324
"hrv",-0.06377144144896763,-0.13376498614555699,-0.15901470399293238,-0.21207079274075946,-0.28257115426372215,-0.40074304031528785,-0.548847057375923,-0.6832044085920308,-0.8107209218584654,-0.9412317465082976,-1.0740709378430968,-1.1711083518835985,-1.2472099308979523,-1.308198235039748,-1.360595599980119,-1.4085005878536783,-1.4527603673847422
"irl",-0.08532930844380449,-0.1478832397308616,-0.14539343069236432,-0.1556019468569314,-0.17236701293800172,-0.20264920270998132,-0.23439874104143055,-0.2789747467554782,-0.32701231201709424,-0.38983430426566823,-0.45952787040300924,-0.5214518811425095,-0.5812828206926302,-0.636381257986296,-0.6906501306783608,-0.7466709272402894,-0.8053824688043165
"ita",-0.06706649845584778,-0.13920047876676556,-0.1738874706811666,-0.20913267769323562,-0.24512979289094128,-0.31391550604501495,-0.39898329346692574,-0.510051995835803,-0.6337347196851417,-0.7939925952942795,-0.9741328997155185,-1.1240495188406974,-1.2580284512868078,-1.3667879044570452,-1.4622700864655669,-1.5535326154729856,-1.6463140089682637
"ltu",-0.053887298470045586,-0.0913059880497169,-0.08892596461194113,-0.09063931998162245,-0.0960687993116438,-0.10355905944278154,-0.11353230379449464,-0.1230948177539326,-0.13317021101265647,-0.1479860348868045,-0.16626711388307847,-0.18434238018537608,-0.2027888742290096,-0.22205640991993514,-0.24208201683125763,-0.2696752910781308,-0.3020221606485518
"lva",-0.10497136615038594,-0.1929338343692466,-0.20951532418509444,-0.23955958105901232,-0.2779348172281204,-0.3359617339175447,-0.40752337433204167,-0.48383779441764085,-0.5624593255688648,-0.6769563468094875,-0.810989951326524,-0.9382017340237025,-1.0627530832921006,-1.1858909037908427,-1.308227315754773,-1.4765786491547805,-1.670526083208712
"mlt",-0.016003502956607463,-0.05384636419495381,-0.08338223215549334,-0.0938618531864388,-0.0973583949456236,-0.10042840727720881,-0.1045984648613496,-0.10843514716344371,-0.11254643796728692,-0.11704155896724577,-0.12194329377627211,-0.1265801295379565,-0.13142340284871823,-0.13587600169211456,-0.14038915683950437,-0.1445244364545517,-0.14828783524089006
"nld",-1517657549.8299,-191220818645694.88,-416809291175786.56,-1171061473051122,-3311787236465335.5,-12287889402335982,-42074578372162104,-153149739133515040,-490896357294905100,-1911583688433614e3,-6759927778273885e3,-21837964416305795e3,-61517722693064204e3,-1803116695999487e5,-4914093985364173e5,-15937820126809728e5,-4975714790785761e6
"pol",-0.06320081942656763,-0.12794183946580606,-0.15155374658955,-0.1985518252617724,-0.25629094679372466,-0.3250122162619662,-0.4039171694510846,-0.4584304661467087,-0.500227950296972,-0.5391346451687706,-0.5781980057961711,-0.6138242065807153,-0.6503641701485874,-0.6857222060759449,-0.7214481926860805,-0.7621787805212388,-0.8059583809320259
"prt",-0.023025318318348198,-0.0441277766839554,-0.04975813563008469,-0.06166990810650974,-0.07634178649812418,-0.09707662505039627,-0.11990362170832825,-0.14105740581831228,-0.16061915105521907,-0.17787305416647747,-0.19392366641935999,-0.2075649411694802,-0.22062855104925116,-0.23456529232442902,-0.24982214276053627,-0.26631192582282637,-0.2843932884528999
"rou",-0.005297419972838391,-0.011378465958811201,-0.014229952431110693,-0.01858172772037925,-0.023747592528289285,-0.03105974374983944,-0.0399295623549456,-0.046486038256443596,-0.05186304284399146,-0.05643560685157922,-0.060651869181460594,-0.06455703175409777,-0.06847472402079502,-0.07269201334689779,-0.07715272460269151,-0.08200263850242084,-0.08702306262140524
"svn",-0.020125872622567265,-0.039815951027644125,-0.04645326985055487,-0.05753163429278452,-0.07105223901103797,-0.09858859350196925,-0.13373398734166653,-0.18128832990748078,-0.23429170394828613,-0.3214860766259986,-0.42698761867624446,-0.5422693957771396,-0.6635435028720771,-0.7806799651664198,-0.8968411048534297,-1.003035628871296,-1.1053199868753083
"swe",-0.08541517813601684,-0.14967979950772925,-0.15331655209190886,-0.16748248447111536,-0.1865052614799967,-0.21746403817365367,-0.253815802544044,-0.2888396675496785,-0.32086675176806745,-0.36285088641974106,-0.4079206978251704,-0.4437068621040652,-0.4736492723089625,-0.4999904510562647,-0.5242004507144404,-0.5555592832376499,-0.5918809965406391
