"ICES_ACCREU","2020","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"ita",-0.0014976340707240077,-0.0025485211789799678,-0.0025330624835673277,-0.0025938674799941275,-0.0027113349589269475,-0.0028997359224569585,-0.003124431236667391,-0.003399496918665701,-0.003701075361894901,-0.004128616868115387,-0.004630630328239516,-0.005352412908565807,-0.006221037296394449,-0.007172564023971706,-0.008187721680841253,-0.009533503003178456,-0.011118673389165501
"ltu",-0.00440280272638871,-0.0076493868074178906,-0.007703193931996033,-0.007859380485453205,-0.00821255088782058,-0.008911304679204424,-0.009923329263072933,-0.010959325597237335,-0.012080910856870908,-0.013547397951818585,-0.015272807323973847,-0.01707979143712457,-0.01898979710435178,-0.020876716359674585,-0.022767447773541782,-0.025392975661497896,-0.028481541134650623
"lva",-0.01741417678802204,-0.031046111651200636,-0.03248795245910374,-0.03349512498613816,-0.034606934395509104,-0.03707634875557142,-0.040624469770955685,-0.044306208085254095,-0.04808142748884414,-0.052987206665400244,-0.058488046776705716,-0.06410222395004661,-0.06992383530209922,-0.07582899200526683,-0.08181431287437313,-0.0903837364690574,-0.10040734234478821
"mlt",-3.861647178249328e-4,-6.519365204793459e-4,-6.146790023864313e-4,-6.158336644634943e-4,-6.414540578258965e-4,-6.787498386562341e-4,-7.308984305454125e-4,-7.804703609504138e-4,-8.315666079172779e-4,-9.040602822696364e-4,-9.90289121372001e-4,-0.001663250431849228,-0.002702685341438027,-0.004740809330516793,-0.007422147291247239,-0.010086863641300958,-0.012708775376391035
"nld",-366511782.5882393,-9165914668109.18,-8278867807906.807,-8239923585496.612,-8927542669064.855,-10108110421068.03,-11561348571750.65,-13368806914710.23,-15492703989580.295,-18182152253967.543,-21377773209776.6,-25488105987813.38,-30622286252046.113,-36967094121658.414,-44770972659884.69,-54381783625088.6,-66082950253967.164
"pol",-4.439941572065287e-4,-7.717996433953545e-4,-7.7354961720566e-4,-7.788778533801555e-4,-7.92717887110328e-4,-8.275566708237925e-4,-8.850083971889688e-4,-9.453312694418514e-4,-0.0010119693384602613,-0.0010949009690230938,-0.0011921566532291372,-0.0012957352066966799,-0.0014103965046308176,-0.0015269882405632984,-0.001647688249573065,-0.0018078485889083673,-0.0019939309223837576
"prt",-0.007980262724138765,-0.013475770931170583,-0.01304098006527088,-0.013027785256913837,-0.013293228994659678,-0.013865073399477179,-0.014567611577831485,-0.015543470599488352,-0.01664675302895935,-0.01808446920678053,-0.019730908283444037,-0.021843035186885906,-0.0243145111601617,-0.027332976332317127,-0.030773423068530814,-0.03512402410040805,-0.040161275173922206
"rou",-0.003770612442810517,-0.00666612979002279,-0.0068352778240354795,-0.007081871384473359,-0.007445112990489555,-0.007967172043665816,-0.008674074991665837,-0.00950779696614612,-0.010469504692167675,-0.01161786212853233,-0.01291670448216875,-0.01448154754801756,-0.016271310856552645,-0.018637460548098783,-0.021398207095268962,-0.02501398617527073,-0.02916199819160692
"svn",-2.3169333553951788e-4,-3.911935827605184e-4,-3.7894573411412225e-4,-3.8094078976813606e-4,-3.9395343913728453e-4,-4.1368964234234085e-4,-4.391015257954045e-4,-4.6573013013917475e-4,-4.919628128763343e-4,-5.247066940605727e-4,-5.612336111404659e-4,-6.020267080408814e-4,-6.467581042057802e-4,-6.960189511739934e-4,-7.499535756627651e-4,-8.183037874642807e-4,-8.979557287513984e-4
"swe",-0.020332573708092827,-0.03496756891943065,-0.03492704104741673,-0.034682589854706514,-0.03445785488067621,-0.03572853093155581,-0.03780557044822386,-0.0400463775168558,-0.04218812783429726,-0.045092194538010055,-0.04822136593434223,-0.0515063173425645,-0.05483798040804011,-0.0581614149519738,-0.06146889981000214,-0.06672309516201347,-0.07319626386697031
