"ICES_ACCREU","2020","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"Mexico",-0.08868508258531582,-0.1548068644266487,-0.15670223726886867,-0.16073866420205363,-0.16475243202024314,-0.17010090615804385,-0.17452545230365324,-0.18047139823791358,-0.18640521059133386,-0.1954743786976909,-0.2055388651495238,-0.21721074445349986,-0.22929020453104076,-0.24342796275478307,-0.25884379511852407,-0.2772651486405153,-0.2977255681886781
"REastAsia",-0.06459417832501702,-0.11666118565081263,-0.12004211408364052,-0.125063340868925,-0.12911350709883251,-0.137614756106208,-0.14817191133021934,-0.15982204236532072,-0.17146573489580375,-0.18599932243693607,-0.20138412324119948,-0.21764625807338955,-0.23424394636720747,-0.2518186529194444,-0.26970439323001916,-0.2883424422357783,-0.306899184314402
"REurope",-0.2451338604459785,-0.41046764708262407,-0.39599678365265234,-0.3873793518038626,-0.3819673735839024,-0.3805329748155506,-0.3807198780862886,-0.3843694939945519,-0.3889719422984883,-0.39682474668457646,-0.40601287010224585,-0.41667353780938665,-0.4288589642589491,-0.4416494119832137,-0.45530233099901896,-0.4710465055050461,-0.4891707335233364
"RSouthAsia",-0.3231522055400782,-0.5978068269349546,-0.6269176653536213,-0.6510029196981515,-0.6522806921839042,-0.6690837163397356,-0.6798094844063574,-0.6988243685942086,-0.7112151472437711,-0.7321236192784908,-0.7478911983524572,-0.7689984786163007,-0.7859936893438335,-0.807161974072601,-0.8262392926497331,-0.8499188813293812,-0.872430117026346
"SAfrica",-6.366695074033757e-4,-0.0011884608877466007,-0.001348064083739331,-0.0014661947698613176,-0.0015128795554208985,-0.0015492582097542673,-0.0015461369087588217,-0.0015554122885230726,-0.0015499009683672682,-0.0016081298122583298,-0.0016767516432203422,-0.0017327020603863375,-0.0017712222082466589,-0.0018046796817605681,-0.0018281459537639044,-0.0018539166801945228,-0.0018772013903545215
"SSA",-0.03672654820485732,-0.07262246704519137,-0.08322763330483873,-0.0948787787372618,-0.10176463732080032,-0.11339685469780036,-0.12265918795931752,-0.13524244310972877,-0.14450050320643504,-0.15820931703390828,-0.16888268070658352,-0.18168445302993996,-0.1911531497442831,-0.20228169131223384,-0.21053445291392414,-0.22038023984577437,-0.22782349163602555
"USA",-0.06696031238662137,-0.11740241525252104,-0.12082733134033408,-0.1252217355258045,-0.13087216772704746,-0.13668159189406115,-0.14251941508618415,-0.14826482650694972,-0.15346755133066603,-0.160032049973724,-0.16703422725904415,-0.17410616100802523,-0.1811960753679398,-0.18833636959726396,-0.19537146611596778,-0.20281855906220114,-0.21041827124840262
"bel",-0.1141869244971061,-0.1933194806083005,-0.190296643709853,-0.19365316497209628,-0.2021174761611233,-0.21200385619600803,-0.22296765043118283,-0.23388190705254663,-0.24415929073025033,-0.2549044745482121,-0.26536349947501314,-0.2754517090171382,-0.2855688167607173,-0.2959105096434045,-0.3066420551903093,-0.3184137320067837,-0.3314143544578041
"bgr",-0.007292017064031153,-0.012685513635335433,-0.01265353856558793,-0.01274874496762779,-0.012992620442586755,-0.013266682652468553,-0.013602764173537008,-0.013930255448002526,-0.014242099401429176,-0.014621674712644861,-0.01505164644991508,-0.01538280052791885,-0.015684739675314585,-0.015975428750114595,-0.01626989626046793,-0.016556402305234474,-0.016833373932856333
"cyp",-0.04207610134734363,-0.06921886764019725,-0.06393747934848593,-0.061158875831557324,-0.059689143269547884,-0.05830230246695045,-0.057062189789736095,-0.05803001500161997,-0.05995556581911421,-0.06161271510499722,-0.06298873274808159,-0.06443542892397014,-0.06604817337275692,-0.06749980773556041,-0.06895974776252034,-0.07040339467864198,-0.07185267951971275
"deu",-0.1348583018912053,-0.2277836029950242,-0.22833304127312104,-0.23103984047639914,-0.23455793810424064,-0.23937774555174984,-0.24462954128726677,-0.25062386760220656,-0.25744504527588363,-0.26552494287305217,-0.27441372975159917,-0.28316844808262687,-0.29222833286164374,-0.3016614309044985,-0.3122998300704283,-0.3244620630699524,-0.338874774692588
"dnk",-0.29016652986116886,-0.4879327833264946,-0.477516926786814,-0.4800682295720837,-0.4922495034530239,-0.5124138189246397,-0.5346337821764524,-0.5587409581285785,-0.5820334508726543,-0.610152909039996,-0.6398516165435741,-0.6723392557828278,-0.7070638811623731,-0.7449392591798443,-0.7854605936028602,-0.8324741605705954,-0.885199951155613
"esp",-0.04281748938628205,-0.07083363115699681,-0.06710593693083355,-0.06504619707780046,-0.06409338585010582,-0.06371788523944488,-0.06353559707543699,-0.06428740109248876,-0.06547294341465726,-0.06758363529744127,-0.07024121323735422,-0.07317640094982591,-0.07656610262851693,-0.08041981494474326,-0.08482617335378029,-0.08983115640626149,-0.09542927360766118
"est",-0.015582798835056533,-0.02751186068917777,-0.028703022977383252,-0.030230152995203152,-0.03184402843149359,-0.03431082669389518,-0.03763110043863982,-0.040444971603093016,-0.04301113953102398,-0.04623298940944487,-0.049822123439879906,-0.053147055114000086,-0.056477945252575434,-0.059855140958886555,-0.06345972525071408,-0.06806433604621409,-0.07346978225133416
"fin",-0.12065299259018669,-0.2008815409181519,-0.1945662857989361,-0.1919111550230168,-0.19163767483901806,-0.19203540923216078,-0.19260373143993315,-0.19203416401141205,-0.1900972693189784,-0.1897811774972391,-0.19004608154001845,-0.1897076608745052,-0.18932993582927438,-0.1888497620245566,-0.1884755053741083,-0.19030815514353705,-0.19377710515663393
"fra",-0.08599174554293487,-0.14615459094469152,-0.14496118923633672,-0.14714918958218526,-0.1518612390131624,-0.1576326308658449,-0.1635924117990184,-0.1695642323498725,-0.17490292168363952,-0.1811053010710828,-0.1873749477171227,-0.19357772585955058,-0.19961498200411487,-0.20590992064696279,-0.212254814134627,-0.2192999630054593,-0.22696524047034483
"gbr",-0.10949065326021357,-0.18428842953770452,-0.1790631185884295,-0.17625051331525698,-0.17487639018468615,-0.17416842762618678,-0.17276795801490774,-0.17172225502668503,-0.170331105733168,-0.17067689873274672,-0.17164204399676697,-0.17322819341452078,-0.17536622211190567,-0.1780078276513608,-0.18111447730275732,-0.1852707186025926,-0.19032001331161785
"grc",-0.1032037128718688,-0.1725361919561741,-0.16412678981149176,-0.16252253080856205,-0.16635339787134384,-0.17187395937162675,-0.17814016319213088,-0.1859291069654656,-0.1945285769156424,-0.2034348016556664,-0.21286353115613776,-0.22501912851274897,-0.23972344844046534,-0.2541158171759039,-0.2689548310718215,-0.28473109575508637,-0.30170765895682905
"hrv",-0.03402421453791993,-0.0543172952945592,-0.0475854038324286,-0.044507367688306765,-0.044150694777100874,-0.044416739097807856,-0.045502278908449156,-0.04676099380025445,-0.048309042732297414,-0.050085948817446546,-0.0520846801063235,-0.05394541736556402,-0.05581691676403988,-0.057605596751075794,-0.059396457653682067,-0.061174866453850285,-0.06291569434746513
"irl",-0.07410679918981034,-0.12157436930163579,-0.1111417045803198,-0.10669147103163912,-0.10611227462661299,-0.10491859627412836,-0.10241570883583462,-0.10146325199184014,-0.10129140632726408,-0.10272132174614645,-0.10533321583569011,-0.10857793364598134,-0.11282859626451369,-0.1176568048078308,-0.12326972346781151,-0.12997917253220193,-0.13767746263272373
"ita",-0.036662093391681694,-0.06127385896257387,-0.059335740741084386,-0.05866817456664508,-0.05910488517103518,-0.060464348329813955,-0.06235772023550634,-0.06479256776668052,-0.06756875677909058,-0.07082187892213376,-0.0744365144252801,-0.07821974158673806,-0.08235006797799871,-0.08686604745862248,-0.09180764232259442,-0.09702621405163203,-0.10269109247550423
"ltu",-0.052013093150282685,-0.08720713563487026,-0.08368978627437684,-0.08343974603931548,-0.08636941724096125,-0.08999185621796357,-0.09510720501680892,-0.09938944855297782,-0.10374347303305775,-0.10965993748757175,-0.1168406993417137,-0.12357231925722578,-0.130304247894808,-0.13675637716988875,-0.14311360984959887,-0.15082010667624157,-0.15924001968876667
"lva",-0.08433598982481305,-0.1456225730587679,-0.14626401576689485,-0.14908947238961856,-0.15447124391272382,-0.16104244762479292,-0.16968143926137103,-0.1772570641905502,-0.18437864819791372,-0.19327873109783456,-0.20310019547099545,-0.21150316278799597,-0.21956503788894688,-0.22732339800110024,-0.23506414952504384,-0.24413438801841325,-0.2537381568764374
"mlt",-6.732755117644373e-4,-0.001115015421360166,-0.0010249957543395638,-9.963864748052664e-4,-0.0010082739040462307,-0.0010379976199903496,-0.0010907283763961217,-0.0011392611925842289,-0.0011901451156148823,-0.0012461227611115788,-0.0013069151548861235,-0.0013639144514687729,-0.0014225079923213535,-0.0014768167755585537,-0.0015317421371729978,-0.0015828935826633916,-0.0016301499661031116
"nld",-262010030.7372711,-5195930043496.826,-4675134712351.939,-4637041287276.789,-5012488694988.727,-5639767898120.084,-6448725388580.007,-7426646128437.685,-8589540114163.537,-10004888858819.807,-11675327917231.701,-13780864648893.408,-16464311051688.455,-19746927265510.945,-23806844129274.184,-28668374212369.203,-34594161033423.37
"pol",-0.04148106870327517,-0.07013869635361658,-0.06777545227593107,-0.06693382785852853,-0.06744137877211509,-0.0686289204753332,-0.07111543006156351,-0.07361597438035883,-0.076497156201627,-0.08021900789677572,-0.08477180436941012,-0.08920918755445095,-0.09402544093412013,-0.09881468435301022,-0.10375207841978318,-0.10951727925053723,-0.11579451674700314
"prt",-0.018254805916917416,-0.03050001221015508,-0.02907963851557227,-0.028519365275558872,-0.028564958215226977,-0.02903948380420518,-0.029714186267937315,-0.03086789093167397,-0.03227157159277905,-0.03403509069501709,-0.03606352262228718,-0.03828554360580938,-0.04078433113501312,-0.04352477554275813,-0.04655894650833492,-0.049880524554168915,-0.05353646020053171
"rou",-0.003780693502342114,-0.006488075797994597,-0.006403343378946769,-0.006461186403949881,-0.0066643846732050704,-0.0069262682026893785,-0.007305069874774528,-0.007713976551004809,-0.008183163619535083,-0.008724084286237943,-0.009335238317320638,-0.009925519224163182,-0.0105353113990736,-0.011198761435127214,-0.011904709248167222,-0.012679664891435127,-0.013486754336522466
"svn",-0.01009878026393407,-0.0168207982210844,-0.015984203808550035,-0.015753653339578566,-0.015996379618365975,-0.016439799136502842,-0.017080503273469994,-0.017735504365512522,-0.01836909193423386,-0.01912990494082889,-0.019974713873505134,-0.020820583159020245,-0.021721952450826087,-0.022662673866324923,-0.023692770708683142,-0.02482386854002483,-0.026084580762064657
"swe",-0.07848085051429532,-0.13134867473875156,-0.1263382875089314,-0.12418820533185437,-0.12391448559386786,-0.12542599242840735,-0.12807343932680348,-0.12992078408797791,-0.13098234372203033,-0.1334472024607014,-0.13638000773409376,-0.13888744740017112,-0.1412499343409368,-0.14330786204053148,-0.14532572990560988,-0.1488023829133045,-0.1534296891672393
