"ICES_ACCREU","2020","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"Mexico",-0.09218399475204864,-0.16345616709951827,-0.16876691613187944,-0.1776904027697923,-0.18678829707297062,-0.20052664667657982,-0.21401842297994467,-0.2318951076867748,-0.25028706218528374,-0.2758627544950931,-0.30357338467230655,-0.33881503043982075,-0.3766253199746106,-0.4225049034370043,-0.4724352871675497,-0.5366340330967834,-0.6090118415896906
"REastAsia",-0.07213395576050052,-0.13339760623670704,-0.14088482236510602,-0.15214506083169876,-0.1623567509235202,-0.1805265108479226,-0.20192714151985314,-0.22812966628664721,-0.2554218038924083,-0.29092769713798816,-0.32910419192027085,-0.3746440723046529,-0.4233656622596227,-0.48111991206784,-0.5428098747328303,-0.6207171100813036,-0.705825029984497
"REurope",-0.25797180276314613,-0.4356025210936809,-0.42535039757488624,-0.4215002347401575,-0.42080407966491595,-0.42621769741121307,-0.43389079490904203,-0.44667254947958757,-0.4606786443508315,-0.4793366400694721,-0.4995949944689215,-0.5239998900947729,-0.5512794627136275,-0.5813490882649264,-0.6133861993248058,-0.6496995889062385,-0.6899013700815471
"RSouthAsia",-0.35320723563760925,-0.6673302536986281,-0.715249376460525,-0.765014785894369,-0.787118312843349,-0.8371179197701917,-0.8788686655100242,-0.93959625672565,-0.9905546200231652,-1.0680599984451145,-1.1393151557835601,-1.2309094497274131,-1.3161695249382044,-1.4240049357562512,-1.5302571157603584,-1.66594602215282,-1.8038118929867952
"SAfrica",-6.78201754067409e-4,-0.001295244006238594,-0.0015084075285942689,-0.0017545168394916821,-0.0019427251856218852,-0.0022144469725260407,-0.0024448169383184393,-0.0026668565924592436,-0.0028278063145870114,-0.0030366560713313007,-0.003223439568711406,-0.0034359239925119134,-0.003629726217391216,-0.003840774756891374,-0.004034841466493688,-0.004268341380686547,-0.0045037371689260475
"SSA",-0.03901610565038016,-0.07870663275334477,-0.09191552960742255,-0.10791191347173656,-0.11860480311451926,-0.13692466383504742,-0.15243753143981964,-0.17469330823509654,-0.19270638152800723,-0.2189178976727879,-0.24072017964690273,-0.2702204542655462,-0.29528955258948386,-0.32794236665893983,-0.35635274583790677,-0.3941351331409715,-0.4284199854168391
"USA",-0.07140844782611566,-0.12679537530545515,-0.13263972156873916,-0.14027829644651657,-0.14958587499173115,-0.1605843108905214,-0.17227729531906766,-0.18434179643802562,-0.19579514672857234,-0.2102639772327164,-0.22578502971833947,-0.24378374867833896,-0.26294810181454187,-0.28399411368527083,-0.30566531244135,-0.33172451342663445,-0.35991428015067495
"bel",-0.11883968726568162,-0.2029093384986469,-0.20215143954835924,-0.20790636426739617,-0.21892032222444735,-0.23316588164474794,-0.2494433531187168,-0.26654482283968717,-0.28327210487588683,-0.3012788819203749,-0.319199417606042,-0.3385231819654555,-0.35883033568139266,-0.3803316128526468,-0.40273357342796023,-0.42817562352568395,-0.45617519012710606
"bgr",-0.007819902353234376,-0.013846347262325143,-0.01411740877832468,-0.014520263703310388,-0.0150719036877911,-0.015749982751833702,-0.016534219543851147,-0.01750174184449449,-0.018532542138205432,-0.019888639101883765,-0.021418541463780194,-0.023498305980718115,-0.025906800486674708,-0.02857424187785451,-0.031369619354881806,-0.034993403829619574,-0.03904488422163954
"cyp",-0.04401093607216966,-0.07287296643671004,-0.06793768407236112,-0.0657021015825432,-0.06482101658191741,-0.0651344037941537,-0.06603012280591569,-0.0674381656849743,-0.0688920723308617,-0.07172455539977696,-0.07507806204826162,-0.08037735760647591,-0.08679110811254942,-0.09619146348662788,-0.10725426971256447,-0.11861236716856904,-0.12994190539930006
"deu",-0.14066030903332472,-0.23994694122323468,-0.24414359672321195,-0.24951510270713184,-0.25500904210969955,-0.26354036597968644,-0.27336419842907134,-0.2847695399911032,-0.2974462608192341,-0.31202376833013856,-0.32769751282162307,-0.34444677858200823,-0.3622360265575497,-0.38084073782074235,-0.4011514541143679,-0.4248028056089037,-0.45229782139153407
"dnk",-0.318048376698854,-0.5495574758137778,-0.5590191596011929,-0.5775080816405098,-0.6036495158905364,-0.6474919307908888,-0.69721280506716,-0.756572663428523,-0.8175738209046823,-0.8850526338220588,-0.953522884883029,-1.0308575845961898,-1.1135521980415786,-1.2055192583912744,-1.3036192069654673,-1.4193341769963341,-1.5483167224228378
"esp",-0.045561792776960264,-0.07618887725215906,-0.0733359754258256,-0.07259283833056518,-0.07312658790674664,-0.0748624136325815,-0.0769767166566182,-0.08041473511429809,-0.08436157189340987,-0.09011712043942577,-0.09681882472878378,-0.1051656367249576,-0.11481915820193977,-0.12610784520429297,-0.13876255565095086,-0.1534158966217558,-0.1696577670558419
"est",-0.018597303449985336,-0.033991263851229636,-0.03703333165302469,-0.039353956456944506,-0.041185316659109183,-0.04513368959920827,-0.050749048478837544,-0.05661481094547671,-0.06267411023479497,-0.07117434559340552,-0.08104802607417083,-0.09066856245334431,-0.10040049378190474,-0.11381854627292576,-0.12998532869095136,-0.1547620442547415,-0.18555012085853528
"fin",-0.13796543580341103,-0.2357329479241166,-0.2372536832208838,-0.2352107401218384,-0.23175433830832093,-0.23511954138490943,-0.24187708632935623,-0.24967760884367918,-0.2566616046314363,-0.2665112013542248,-0.2770424679226502,-0.28983348523689,-0.30394699298128547,-0.3173574630796483,-0.33023557172757734,-0.3570567878780073,-0.39229742298134695
"fra",-0.09146056080018283,-0.15701484193512139,-0.15794875350528814,-0.16265224875638973,-0.1700819820575905,-0.1799690002964871,-0.1906116818709891,-0.20180408850396514,-0.21235605291520798,-0.2252748932429438,-0.23879518148182122,-0.2547690083390619,-0.2717200065922909,-0.2899303217932525,-0.30846041244932954,-0.32981797957121195,-0.35292928194270434
"gbr",-0.11349749291847955,-0.19212549531633094,-0.18820202901876915,-0.1868819159911994,-0.18700996361541433,-0.18866103084835828,-0.18979118606937684,-0.19153697328360142,-0.19282525251681504,-0.19622870024468275,-0.20024355505271485,-0.2055638679895666,-0.2117148702849736,-0.2189722812509176,-0.2269491207510299,-0.23689487922029517,-0.24823661232512562
"grc",-0.11032730794239276,-0.1866436634260782,-0.18049410544975775,-0.18229969631253784,-0.19025842654770697,-0.2010486235003217,-0.21297699581184215,-0.22892126170981353,-0.24682932617690057,-0.26848824257525994,-0.29252823759701174,-0.3206564741775608,-0.3524247655669943,-0.3898010049085965,-0.4315534097642293,-0.4769804083669671,-0.5256945361596932
"hrv",-0.03548001828582725,-0.05706511346353915,-0.050547555084812235,-0.04792284055078477,-0.04820935825943229,-0.0494301398818342,-0.05169104859639173,-0.054430305784824995,-0.05766109490504823,-0.06149748532857657,-0.06579263471292451,-0.0702736868909648,-0.07499031782659538,-0.07944428931027092,-0.08379612116682367,-0.08855187806058318,-0.0935102761613904
"irl",-0.07803488647610823,-0.12925263859995262,-0.11975625953584146,-0.11667889022559663,-0.11769763413309597,-0.11886393154540986,-0.11871597274291101,-0.12064346020974615,-0.12342664188133012,-0.12865540683409948,-0.13546569103928263,-0.1440156987741914,-0.15433854567113992,-0.16616322046653087,-0.17945077712070434,-0.1955521021748008,-0.2138171098162167
"ita",-0.03929223645824376,-0.06643395281520359,-0.06543525545077422,-0.06618164895609846,-0.06829245582069543,-0.07185365051657344,-0.07618017415257361,-0.08135186294874197,-0.08698890250899982,-0.09432557993378499,-0.10271372816575974,-0.11347231171257022,-0.12598505971398444,-0.13959478070911802,-0.15414786496577015,-0.1716052811047697,-0.19140607166121537
"ltu",-0.057473754588321935,-0.09823156541215461,-0.09681573195664539,-0.09728559053896468,-0.10050548341888899,-0.10627350602734342,-0.11483335926112392,-0.12307874460295576,-0.1318900413138091,-0.14371203321942305,-0.15783954774181153,-0.17292356789690988,-0.18911325972537085,-0.20558425101234734,-0.2224252202176924,-0.2451668644602112,-0.2715698345792106
"lva",-0.09591099159657057,-0.1702752651188577,-0.17731245261394246,-0.18251203082634282,-0.18855221878782968,-0.20076094838049618,-0.21815187396108104,-0.23559660039802477,-0.2531821141748769,-0.2760260988945884,-0.3016372492485875,-0.32866153984736357,-0.35727750702150285,-0.38703568277452804,-0.417656543726197,-0.4617856508880025,-0.5135226432862461
"mlt",-7.434656174476473e-4,-0.0012400819354052572,-0.0011509020963029748,-0.001135299615251384,-0.0011666515844388492,-0.0012176298995081325,-0.001294741524815457,-0.0013683130037800417,-0.0014453398674452167,-0.0015566307897341147,-0.001690219302963314,-0.0027457557822851975,-0.004377569651770052,-0.007231450740252665,-0.01087463863372884,-0.01443970539761752,-0.01791087333851138
"nld",-262302726.53456777,-5233148002103.859,-4706716386148.271,-4665919248310.249,-5037453990979.763,-5681449301715.899,-6474359886117.622,-7448935184271.341,-8585900376247.149,-9983728358753.889,-11613329951861.652,-13694933974730.986,-16281522857458.61,-19441007048672.176,-23296214726792.098,-27920921199494.813,-33448224721393.867
"pol",-0.0449864529866173,-0.07741292779331888,-0.07659001289213041,-0.07642103875407091,-0.07725611752684713,-0.07990107527668933,-0.0846118545627772,-0.08977277001885886,-0.09564457620786504,-0.10321084734026265,-0.11222745495096387,-0.12192058940571071,-0.1327087703385743,-0.14382340362796286,-0.1554222720409948,-0.17016493741657257,-0.18696145940014786
"prt",-0.01960084481740232,-0.03318612425928791,-0.03223471364418584,-0.03234414236856775,-0.033145172952531166,-0.03484654809960963,-0.03693049775513879,-0.03967705525655951,-0.042719540819002866,-0.046751888175455836,-0.05138641330565408,-0.05716325890148255,-0.06383194065651132,-0.07160664832117636,-0.08028433559085224,-0.09081304860569794,-0.10279582144675503
"rou",-0.004143311664361882,-0.007329560848046146,-0.007521322103698491,-0.007799885279446972,-0.00820743508432864,-0.008785748022266393,-0.009565445878612078,-0.010483323071019957,-0.011541310992768672,-0.012798078154407921,-0.01421628629745264,-0.01593079853020596,-0.017895117557498175,-0.020446498665049884,-0.023400710658316726,-0.027271916234394844,-0.031713565572744074
"svn",-0.010503231371949973,-0.017626788498825707,-0.016931299964495494,-0.016896701458024577,-0.017368547545826285,-0.018120103807572896,-0.01911486434991172,-0.020164006532663592,-0.021200484604733116,-0.022475190126225453,-0.023891227315309127,-0.025514439840457204,-0.02732191015466512,-0.029281422072513497,-0.031414311345023815,-0.033805501131745075,-0.036448648123965643
"swe",-0.08700083267330072,-0.148856450034629,-0.14769635537004167,-0.14639299941420214,-0.14553440903268822,-0.1504606440080658,-0.1585309014759284,-0.1673293153863109,-0.1757649822523244,-0.18766160040006863,-0.2006622801186464,-0.21472822135978342,-0.2292108647338642,-0.24430565995102738,-0.2596779464118182,-0.28329262683732814,-0.31204066089020044
