"ICES_ACCREU","2020","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"Mexico",-0.2053030273058365,-0.5443955384284549,-0.7928441732365621,-1.3626198986539828,-2.0229670277513767,-3.0005000936177195,-4.021900144499124,-4.433825964365989,-4.512375857148687,-4.602268340996241,-4.690067978048374,-4.810662373895469,-4.944799723541838,-5.1105873641250525,-5.3004563100858215,-5.522885427321366,-5.7728138572279875
"REastAsia",-0.13830869080170283,-0.3443858308423531,-0.46403845180983394,-0.628634287640295,-0.7873178584717921,-0.9674289192073804,-1.1502110955499245,-1.360555550177478,-1.5736882950130981,-1.8223004440076296,-2.0776712896452665,-2.3307265610252426,-2.577910847246634,-2.8463348152466206,-3.121628862373671,-3.4406499765201937,-3.7756287204181005
"REurope",-0.3203699158217499,-0.605450704115551,-0.6805504713658261,-0.7624893955143097,-0.8421906017302083,-0.9835418602437529,-1.146870898190555,-1.3658400479319988,-1.5998133106694068,-1.8525183018470615,-2.10358652409548,-2.370559845515263,-2.6439001105251214,-2.931470357970656,-3.225334963684634,-3.6678400433984737,-4.201757260834471
"RSouthAsia",-0.3285574466273311,-0.6073608900245331,-0.6364598646382835,-0.6615351304752659,-0.6637183939835256,-0.6824405559827995,-0.6950194761754847,-0.7178198792286206,-0.7341339362337385,-0.7619643000526977,-0.784963907135261,-0.8148589383644267,-0.8402958177331943,-0.8732295976557669,-0.9045955677152939,-0.9433080903141211,-0.981051921579501
"SAfrica",-0.0014611989167079287,-0.004150368149302697,-0.006615069552107222,-0.008903019940409429,-0.010594039650291265,-0.011302152526604381,-0.011263221604207452,-0.011120778496009898,-0.010812806803617292,-0.010661906540843091,-0.010512364186610057,-0.010428049245125859,-0.010337948946503861,-0.010297404872405824,-0.010254093662065422,-0.01029654892630294,-0.010368265789106879
"SSA",-0.2569235331921327,-0.5148620791706859,-0.5979715986253908,-0.6811940065600375,-0.7274936279852651,-0.8110127333308959,-0.8787566667918134,-0.9786721897381279,-1.0563499145530342,-1.1653400843942285,-1.250325179394285,-1.3585077021485592,-1.4432046446322566,-1.5450917251405683,-1.6250790937631598,-1.7174139006414069,-1.7894777600351963
"USA",-0.0718258077228473,-0.13070759590601,-0.14094158273069146,-0.1599125981410654,-0.18379531507771718,-0.21703760916866877,-0.2543723156508082,-0.28139534023514656,-0.30102481028151384,-0.3228342334628431,-0.34488535861110226,-0.3734760866772824,-0.4054059569452373,-0.43482879119860485,-0.4621117197478819,-0.49002425641755387,-0.517846663927557
"bel",-0.17861207533037549,-0.33730535995767363,-0.3812462427698615,-0.4608411413829394,-0.5614320430402886,-0.7296110116803534,-0.9329111173691396,-1.2014143932600363,-1.4969404840906475,-1.909411453818688,-2.3740364802125935,-2.988504903878153,-3.6807392978395193,-4.5210177959285165,-5.43831909030531,-6.676195019663256,-8.101805249163796
"bgr",-0.023756362581306423,-0.06674403698415654,-0.09863579454757465,-0.12017603538224675,-0.1369125593927767,-0.1450059238352952,-0.14895628627840107,-0.1530284199823928,-0.1570269873694241,-0.16185446207663823,-0.1672645225142877,-0.17187943079575163,-0.17632719233946492,-0.18057241861764162,-0.18479444699273095,-0.1876401674677286,-0.18960606911074818
"cyp",-0.05148215402533962,-0.09567383157498277,-0.10292672225901134,-0.10505886980207713,-0.10484969667122757,-0.10465103218026961,-0.10450941688395776,-0.10694519782148415,-0.11034448521548557,-0.11398955443054914,-0.11747766619288891,-0.12133340577565876,-0.1255934383058488,-0.1295448282326528,-0.1334810124458019,-0.13742775399548934,-0.14138159373795478
"deu",-0.15854589840355038,-0.28046739594537184,-0.3005376325157183,-0.3307110319806905,-0.3650773725290102,-0.41748416101566876,-0.4782415899524106,-0.5455113230260378,-0.6162390157946063,-0.7004377399633666,-0.791512755666024,-0.9036199334342077,-1.0285418640843424,-1.17304401072017,-1.3330046211391444,-1.5661816182064858,-1.8530505864457703
"dnk",-0.34822635193789697,-0.6352426185273874,-0.6930063265045971,-0.8160219708757688,-0.9738836902286607,-1.2555600009523271,-1.5876031159708703,-1.9376728841322577,-2.279176711282682,-2.618778909270514,-2.943953682623668,-3.2888339981976045,-3.642886976872328,-3.996893848126293,-4.351531391883667,-4.750723037923987,-5.184600608487755
"esp",-0.10781353504872859,-0.2358352556603993,-0.30491191865619216,-0.3586328678382267,-0.403049028421798,-0.4653680136858074,-0.5325746298778133,-0.6019461170805984,-0.6689087647492209,-0.7191536659346243,-0.7594962140944461,-0.7967954209962325,-0.8354105707612525,-0.8803505955521707,-0.9320493929704243,-0.9906124304050135,-1.055834757636609
"est",-0.016214883468224084,-0.029115562535853012,-0.031037929773891637,-0.0340016843648705,-0.03732798755237132,-0.04242730831955921,-0.04896423538310879,-0.05612453848493626,-0.06367764817470922,-0.07360731363158513,-0.0848456989503199,-0.09822732836725079,-0.11322090952462505,-0.12937047238785748,-0.14669445117769797,-0.16728911733772112,-0.19040401079093439
"fin",-0.12442037644680992,-0.21140948250534253,-0.21105917404603547,-0.21855964595440813,-0.2302861345105156,-0.2511928686869669,-0.27601293123885595,-0.3044337303299227,-0.33217962370331033,-0.37082239184286214,-0.41311909366129607,-0.471520938042691,-0.5379084623337693,-0.6198096144749088,-0.708884381413144,-0.8587449273187664,-1.0431470703671342
"fra",-0.1048007262033912,-0.19508912795981326,-0.21748303267902225,-0.24960886492791934,-0.28707876507317875,-0.3479429216387886,-0.4186519037756131,-0.514823612196702,-0.6196391129186574,-0.765024699548511,-0.9265374827551964,-1.1211580672287558,-1.328544882371041,-1.5321862756815463,-1.7282228154982149,-1.917142561861307,-2.100763476159073
"gbr",-0.16151137786165615,-0.30280227644912117,-0.33733311299588564,-0.3941164756044446,-0.4585216729189434,-0.5826455019680377,-0.7241897527126118,-0.9269770513051778,-1.1447387812117626,-1.4145530375123228,-1.694398697582511,-1.9837783218177307,-2.2699571506198057,-2.593273162193488,-2.930586386062617,-3.378779886645489,-3.8863744551903334
"grc",-0.19838224101975666,-0.40139815836688353,-0.47524959305609293,-0.5216203657795071,-0.5608168086244092,-0.5997443308887185,-0.6370943851900956,-0.6733244596161203,-0.7085101611795652,-0.7495993337811369,-0.7951583823010755,-0.8453032440302044,-0.901549971289195,-0.9625845395518473,-1.0289744234719955,-1.0992127204040414,-1.1741770115194172
"hrv",-0.06453533498669284,-0.13656279317294517,-0.1635308604053365,-0.22571892356251233,-0.3089350589499329,-0.4399029325030446,-0.6011487977725993,-0.7542910595016439,-0.9040921877988439,-1.036989616414996,-1.1599816326313572,-1.2518751276276219,-1.3260079622299359,-1.3909888306666063,-1.4512923847503356,-1.5006042264307684,-1.542027282915448
"irl",-0.08570434645021052,-0.14969324483359303,-0.1485902139865769,-0.16106399346674793,-0.18041917796016715,-0.21837907106905252,-0.25935469532961664,-0.32073531776356523,-0.38824241632818834,-0.46101451526811,-0.5355465895309108,-0.6013125252393836,-0.664868817739106,-0.7228470802256415,-0.7798137621588541,-0.8430429248768578,-0.911973711668701
"ita",-0.06860872944527419,-0.1427013185797854,-0.17860918762547806,-0.21824731770895278,-0.2602269590386119,-0.34294195853218357,-0.44592001093931577,-0.5900091987851463,-0.7545728129234597,-0.9376475912798221,-1.129715327715608,-1.2696716391518592,-1.3809518747751603,-1.4807819470160855,-1.57632604091128,-1.6749090353926466,-1.7800066772830192
"ltu",-0.05406643111217635,-0.09193922151535805,-0.08998681648183515,-0.09226254556896629,-0.09834931534791203,-0.10714922379106984,-0.11886694396219255,-0.13148494036104852,-0.14552152544462515,-0.1648718712582098,-0.18811273224956793,-0.21728330044786803,-0.2510882856432084,-0.29089536018745976,-0.3351097893275812,-0.40189237262262534,-0.48335939371052516
"lva",-0.10603164180683633,-0.19735551563608844,-0.217442725749728,-0.25339802582896587,-0.298854363229728,-0.3732702127126286,-0.46662887258719365,-0.5787820985556968,-0.7011464932657585,-0.8651791593570102,-1.0512148580130942,-1.2727719966679762,-1.517860052403397,-1.775767147414975,-2.041051780994896,-2.3398602326677898,-2.653675434181668
"mlt",-0.016004179870843238,-0.05384737061112643,-0.08338301552118788,-0.09401433517171043,-0.09772146493834954,-0.10101659086476644,-0.10542478270056943,-0.10970870526072485,-0.11438823052409841,-0.11939128703140067,-0.12476124899181151,-0.13006633279876167,-0.1357090646338821,-0.14093026277217646,-0.14620184325073726,-0.15112487084442128,-0.155683243432847
"nld",-1489497658.1083872,-192144213368101.72,-436041156650993,-1315069411396590,-3965432943749690,-18888717774893368,-81574153289006780,-388888128164560450,-1547255852669459200,-751330564134384e4,-31348995698760487e3,-16464080045539557e4,-7431917356423251e5,-3692912748946087e6,-15530405643414887e6,-10735279449889192e7,-6395015690258818e8
"pol",-0.06427641694911612,-0.1329569610971304,-0.16063245601120046,-0.21393679449870362,-0.2789020583441548,-0.35235272472244894,-0.43497554218525636,-0.4886181609663143,-0.5269379380657302,-0.5647731597691719,-0.6043834198853015,-0.6440378159359272,-0.6870563442550326,-0.7304465649562775,-0.7753527541624394,-0.8299408752384885,-0.8907064856101599
"prt",-0.02197377985319049,-0.04327458545415608,-0.05017192211570487,-0.06309119470391256,-0.07860879917734875,-0.10272119854325412,-0.13006600103531163,-0.15342805133663484,-0.17387161930533246,-0.18965042141680932,-0.2029665741881681,-0.21652136647165587,-0.23111879650405953,-0.24739714107731015,-0.26552976278019225,-0.28694763818333247,-0.31132856298999867
"rou",-0.005120093601651554,-0.010637279803504818,-0.01292549750058214,-0.017233677304651085,-0.022587064866885775,-0.0308649049328813,-0.04112969988350201,-0.04813474647188398,-0.053388565227086016,-0.05805585267018021,-0.06251018048371026,-0.06724818254895126,-0.07239890138996952,-0.07780464846249835,-0.0834278170823155,-0.08867573939670415,-0.09358016946666714
"svn",-0.020125872622567265,-0.0405664533090655,-0.048193792450901274,-0.06068590895336179,-0.07581656500991185,-0.10939849796708367,-0.1529390583964063,-0.22019615897742595,-0.29871166968219454,-0.42081930295664316,-0.5659760333002972,-0.7185566720661618,-0.8757231462398152,-0.9927237132539957,-1.0870248822540285,-1.1683500460784257,-1.2443508636353684
"swe",-0.08587121488212723,-0.15217386292404322,-0.158119678838875,-0.17532577114233172,-0.19760508233934715,-0.23658172630492968,-0.28314492314769346,-0.3310688182906807,-0.37675083067305604,-0.42530700733688365,-0.47265155572049355,-0.5179684750695968,-0.5613188460130591,-0.600757985761724,-0.6376670861455103,-0.6855648194302288,-0.7407017265904869
