"ICES_ACCREU","2020","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"Mexico",-0.010878413783788066,-0.019463984886602947,-0.02031322878915942,-0.02156747620484234,-0.0228136391505096,-0.024510524300824788,-0.026120391710726665,-0.0282797653409661,-0.030510757076740447,-0.033525428623371045,-0.03675895980514987,-0.04082507354649101,-0.045169340080442044,-0.05090282975828142,-0.05735244338496148,-0.06620255899925098,-0.07641569942142823
"REastAsia",-0.015413834635924495,-0.02815593583010978,-0.02933432412992598,-0.030820104565743023,-0.03200100898390623,-0.03439314429990459,-0.03732782429094472,-0.0409197145446627,-0.04466602265370545,-0.04962023776545754,-0.05498152479097573,-0.06196740080909313,-0.06972474142535878,-0.0797911357905412,-0.09096148491838374,-0.10606676174598206,-0.12303382174068123
"REurope",-0.09567365368244873,-0.1615699200983589,-0.15766446207273743,-0.15638326272274794,-0.15638301533504873,-0.15913012182590114,-0.16291741340294097,-0.16926274529444063,-0.17632044651102463,-0.18584496829873176,-0.19624896378975798,-0.20947885118566267,-0.22441165535446173,-0.24164692859589554,-0.26025040683516076,-0.2839119355192876,-0.3110708887350433
"RSouthAsia",-0.014528387991585845,-0.026746798641341663,-0.027872194134304085,-0.029108589216197966,-0.029415746563399292,-0.030710458939087193,-0.03175928896479441,-0.03357169731696974,-0.035110135842220114,-0.037603616024939335,-0.03990975427167198,-0.04338061401482074,-0.04681036376512626,-0.051577942079505945,-0.05647546736275988,-0.06310258162685045,-0.07002817160493002
"SAfrica",-7.579445633676407e-4,-0.0014424495475395815,-0.0016731716381390704,-0.0018745040198164808,-0.0019897990031547685,-0.0021046220339937527,-0.002163327623150302,-0.002240252844920576,-0.002288961777840992,-0.0023949087063268593,-0.002497701578851874,-0.0026724703365621494,-0.0028563131192260727,-0.0031080297998253847,-0.003367005955356994,-0.003664067148245742,-0.003959455342039675
"SSA",-0.005038937258849963,-0.010231066469279515,-0.012018233423760627,-0.014200279858112008,-0.015681199531714096,-0.018176729404117964,-0.020290858492688635,-0.023286472123962287,-0.02570567558487502,-0.02926871083061,-0.032252731622517405,-0.036529409180563466,-0.04027284977398127,-0.04571198072345073,-0.050729062037624395,-0.05757497372572695,-0.06397637841775161
"USA",-0.016515470291045276,-0.029064792162747377,-0.030050945679649388,-0.03145779667740323,-0.033258950962866685,-0.03542609631056459,-0.03775276729288679,-0.04037193364366809,-0.04297661879342218,-0.046523232239126244,-0.05044573728882895,-0.05519522752631678,-0.06034320752575928,-0.06688536092689379,-0.07409231288073581,-0.08311920244400417,-0.0930506227129646
"bel",-0.0015157187385872462,-0.002591384802452801,-0.0025849800649901944,-0.002668701090147163,-0.0028231018671887043,-0.0030156233795430865,-0.0032321347477992646,-0.00346663709283046,-0.003700091193992172,-0.003957651901775883,-0.004217672799222694,-0.004491947609364111,-0.004776324624378159,-0.005089666847257757,-0.005422503450458471,-0.005819410757978982,-0.00626464511247482
"bgr",-4.1119880270779063e-4,-7.347210370656221e-4,-7.572974698777379e-4,-7.897140038681805e-4,-8.308961477077048e-4,-8.982182191141774e-4,-9.801911566520438e-4,-0.0010824431773137633,-0.001191731828542597,-0.0013315329767671358,-0.0014863616191962414,-0.0017342191552027764,-0.002034820396890069,-0.002429391350022847,-0.002874365615934682,-0.003337876412556895,-0.003802950915576808
"cyp",-0.0014020015691840193,-0.002381664837503017,-0.002299196158883632,-0.002283314403850323,-0.002298087217877942,-0.002389406622849144,-0.0025130239743265115,-0.002678305801606662,-0.0028498548722888373,-0.0033042104882752277,-0.0038821315711312643,-0.005720195659397742,-0.008207027936435463,-0.011677745633353886,-0.015644715087881345,-0.02011929777770982,-0.024793864644667707
"deu",-0.004359026847400305,-0.007437558072553863,-0.007564921530101021,-0.0077729024230754895,-0.008008406068249485,-0.008339907280630054,-0.008710170136261297,-0.00915934718159761,-0.009664143067245057,-0.01028266223686014,-0.010965178892308192,-0.011758715333654024,-0.012630103255428793,-0.01358576079100171,-0.014635719065203556,-0.016034311286083902,-0.017724186231715677
"dnk",-0.07464012969982114,-0.1283848232772944,-0.12962453384661732,-0.1346387260397819,-0.14228614959724828,-0.1541666978921885,-0.16738864031325962,-0.18318678383161258,-0.19945681709713226,-0.21973418102764208,-0.24148140915113414,-0.26819164891913605,-0.29767141337700975,-0.33255522317691133,-0.3706475997273806,-0.42353119221043567,-0.48600679876978914
"esp",-0.0016982084848127244,-0.002848532270527393,-0.002753550848477726,-0.00273754733585152,-0.002768791207985455,-0.002858177255271599,-0.0029671108016104952,-0.0031617702398456515,-0.003391732029656147,-0.003741252990085986,-0.00415092135677142,-0.004700342026275894,-0.00534368294595744,-0.00620809160131186,-0.007222298563891449,-0.008462568956468797,-0.009860713282594524
"est",-0.019447711422093672,-0.03535029256409583,-0.038258192144402514,-0.041379820922349264,-0.044438898065868315,-0.04932733820445234,-0.05576630727740506,-0.06331459174018228,-0.07155811815144908,-0.08204625894016049,-0.09375696649984722,-0.10796166757123249,-0.1240270696195589,-0.1441392615656678,-0.1673338337250363,-0.2081382674274601,-0.26099798065121194
"fin",-0.04346675878499351,-0.0741740851963768,-0.07448079173875133,-0.07487267896507666,-0.07541941731139534,-0.07748344895311954,-0.08022101627368494,-0.08380900945491598,-0.08735042536867077,-0.09126838361297462,-0.09506022651466495,-0.10007406786265438,-0.10577617072281553,-0.11272780705106067,-0.12030072167118488,-0.13297614373359856,-0.14868022455106766
"fra",-0.003925672392168789,-0.006712148045628918,-0.006711060178399286,-0.006889198267534535,-0.007193695728868743,-0.007618170618994835,-0.008083160930805189,-0.008632372226380358,-0.009184794706329491,-0.009859197943018483,-0.0105659348966336,-0.011396125927132239,-0.012274123795563696,-0.013329494935376829,-0.014462892153754847,-0.015939419228028218,-0.017614012906053134
"gbr",-0.017759708126219298,-0.03019589996262617,-0.02974874557197804,-0.029799024903587323,-0.030104674249575858,-0.03078746872199334,-0.03142006094425387,-0.03229316438997376,-0.03312224081972737,-0.034444766238284075,-0.03589939462634861,-0.037741473702801454,-0.0397829641793801,-0.042269360350599694,-0.044990897701324695,-0.04864831889572763,-0.05286393987155025
"grc",-0.00444490130182551,-0.007655410173956767,-0.007578987281298133,-0.007882112157964194,-0.008462241691198358,-0.009266163598120603,-0.010159011745858315,-0.011385019628828985,-0.01276774955746296,-0.014887570105037717,-0.017423025712370865,-0.021356758082335947,-0.02619046705792938,-0.03286444797810928,-0.04073818929796191,-0.05019901429663687,-0.06075932943555573
"hrv",-0.010364109365401664,-0.01710671232902916,-0.01571899336685334,-0.015370779340384555,-0.015863710294927724,-0.01684644236427113,-0.01827539797061295,-0.019979202637909754,-0.02191652087534246,-0.024351410777490035,-0.02711996471589373,-0.029976438805823236,-0.03293380063706941,-0.03610713402949495,-0.03944514182367964,-0.04377083085904676,-0.04869264069471413
"irl",-0.03155631414740734,-0.05214574368018754,-0.04814677478816032,-0.046807755955868835,-0.04715329577383853,-0.04765337822920657,-0.04766913906959491,-0.04873756919658856,-0.0502391185952189,-0.05288236008706981,-0.05622892934508128,-0.06034243388114424,-0.06521159173418223,-0.07113652905941237,-0.07792651688967034,-0.08608997582720823,-0.09528171284608478
"ita",-0.00149254101827756,-0.0025449537611521578,-0.0025367371259799043,-0.0025994248736727066,-0.0027159615436866957,-0.00290631815937914,-0.0031345262262894025,-0.003427888605445073,-0.003755836195551421,-0.004258442923688044,-0.004863156073364738,-0.005713657794792493,-0.0067269955652982105,-0.007956751848037236,-0.00933442752276692,-0.01098093661815458,-0.012830942796193678
"ltu",-0.004265509508682985,-0.007376180535967336,-0.0073825121526871484,-0.007647273357458406,-0.008182039783810602,-0.00896594164215836,-0.010007420939350808,-0.011174184591122849,-0.012493373235800131,-0.014127838988620134,-0.01600333341105209,-0.018067279067679465,-0.020309898087533806,-0.022696389212850665,-0.02520343446493767,-0.029001347550383638,-0.03363323128060536
"lva",-0.016478251539520095,-0.02918397647807547,-0.03028691499527003,-0.031608683955774985,-0.03333121402404604,-0.03598484684746994,-0.03946453190678545,-0.0434376109234802,-0.047713416726558044,-0.052919166085285685,-0.0585914334806481,-0.06494193651368496,-0.0718464892614401,-0.07954879357530142,-0.0877704763359688,-0.10065215831580598,-0.1162386937618165
"mlt",-3.857574182197787e-4,-6.517571753628104e-4,-6.151278549970662e-4,-6.159624440060796e-4,-6.408852094796913e-4,-6.784663563408344e-4,-7.314063158680995e-4,-7.835831496216805e-4,-8.383154619595601e-4,-9.533430700647827e-4,-0.001105148162827696,-0.0023958663165624117,-0.0043953906632254736,-0.007222313051946649,-0.010586276167756647,-0.01397046958141468,-0.01732625644036423
"nld",-366145666.2525333,-9145602431520.418,-8257524521980.1045,-8232744058003.152,-8921140661126.795,-10097152248048.764,-11550447786725.014,-13372652710490.43,-15499962939115.951,-18227252512921.49,-21450970052227.906,-25588321961957.12,-30752482223314.46,-37272340105305.43,-45222137516047.5,-55409739884288.06,-67800651640903.26
"pol",-4.284132209098068e-4,-7.433450355698312e-4,-7.432651494942988e-4,-7.559212013008576e-4,-7.808423689192878e-4,-8.20503096454761e-4,-8.792415598479764e-4,-9.452916439278702e-4,-0.0010203025717858694,-0.0011105134037125985,-0.001214403020399768,-0.0013290797408083144,-0.0014580130235808397,-0.0016005151650344551,-0.0017551862950604402,-0.001977655468876627,-0.002245140968903936
"prt",-0.00795793383566723,-0.013374880814176482,-0.012858417774586073,-0.01287912236500599,-0.013230301429156821,-0.013851016683164019,-0.014580810887643292,-0.015668666056622982,-0.016925553741542476,-0.018581781110904583,-0.020479316116128743,-0.022905427559649638,-0.025729812025454546,-0.029586951465099265,-0.03417093116220293,-0.04017853967320795,-0.047215442260151175
"rou",-0.003809901714146857,-0.006737407226287129,-0.006910678569249651,-0.007213902867642119,-0.007658663771992202,-0.008277075327067784,-0.00909213062958436,-0.009962074348501826,-0.01091838318088012,-0.012158572858189665,-0.0136125470097892,-0.015566742311035053,-0.01790378405037707,-0.021102400818018285,-0.02488671436207124,-0.028842868962974944,-0.032873736192207126
"svn",-2.3231000466639173e-4,-3.9320813302046176e-4,-3.82211820249001e-4,-3.8345739156175895e-4,-3.948057753166978e-4,-4.113263067484496e-4,-4.327343301135933e-4,-4.617630237624404e-4,-4.940040394862955e-4,-5.306011677030931e-4,-5.696311208280846e-4,-6.130203836662851e-4,-6.604036649426881e-4,-7.220569732457882e-4,-7.944510278856676e-4,-8.963161657438157e-4,-0.001019258510204235
"swe",-0.01937709860175829,-0.033192842455220806,-0.032976410974117076,-0.03316884217792193,-0.03365001309263427,-0.035254123534600446,-0.0374534702674012,-0.04004061028191064,-0.04263420183215905,-0.045779956813041256,-0.049022901805018115,-0.05283312522181838,-0.056907083332058406,-0.0615890877669556,-0.06658142461071215,-0.07520382035204332,-0.08600690641693554
