"ICES_ACCREU","2020","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"bel",-0.11911090742667829,-0.20302522786190824,-0.20178269687733952,-0.2075477210863097,-0.21882385053259013,-0.2325139646037977,-0.24778769030536774,-0.2636450497188747,-0.2790341959275189,-0.2949457888955065,-0.31040267928557075,-0.32636124803044897,-0.34282289670711785,-0.3597961972721109,-0.3773083883194861,-0.39799612146327323,-0.42131128107633087
"bgr",-0.007869965889550912,-0.013945091705203083,-0.014230606978449245,-0.014624319209100012,-0.015157486726913305,-0.01584701502193031,-0.01665806115769275,-0.01754553630991529,-0.018441214994247,-0.01950417980054464,-0.020660297659169657,-0.021918156932287935,-0.023258077008514455,-0.02477009631443039,-0.026378803628079872,-0.028737830828229338,-0.03150388569351792
"cyp",-0.043932123181200655,-0.07281527441215241,-0.06797971522621848,-0.06566702341004316,-0.06463820092276196,-0.06483261445531241,-0.06563038113234221,-0.06689743731171927,-0.06819773852942967,-0.07034001654520061,-0.07275580718023589,-0.0759651440235598,-0.07971161144502137,-0.08470159065102623,-0.09044750140462243,-0.09810141138818507,-0.10675772703557795
"deu",-0.14053044511914692,-0.23883445974531847,-0.24166380580488145,-0.2469250380602861,-0.253037006492296,-0.2611298525451833,-0.2699216823573991,-0.28011983329050416,-0.2915034567884667,-0.3041748139618883,-0.3176074604619661,-0.3314264092540098,-0.34588269077170386,-0.36064838261915533,-0.37675255529330265,-0.395662848390832,-0.41794490967572706
"dnk",-0.31116033649356556,-0.5291892335775761,-0.5264792115232675,-0.538629997165796,-0.5614414972730186,-0.5954987481559315,-0.6325055352628617,-0.6749717500232566,-0.7176277196741632,-0.7666131371901641,-0.8172190962751791,-0.8747917747090606,-0.9368055424274546,-1.0035207151500192,-1.0737516416546966,-1.1575966229426138,-1.2519494118350516
"esp",-0.04549009073895327,-0.07619238697595954,-0.07351237025976509,-0.07271876587851,-0.07309540803974723,-0.07452723758208935,-0.07627859153678251,-0.07924118170736794,-0.08267509644732662,-0.08737937897249637,-0.0927631260401407,-0.09887735686217036,-0.10577542051887212,-0.11410261967804702,-0.12365429009061346,-0.13464226454805717,-0.14683640851057556
"est",-0.018177320824963594,-0.03241602432172419,-0.03425873594185003,-0.03698396718972985,-0.040005207704829626,-0.04426363643257325,-0.049691149992081574,-0.05513005232471446,-0.060623125584391424,-0.06732624331871051,-0.07468240887257283,-0.08220684935670297,-0.09008713271604352,-0.09869578189584116,-0.10810006838514186,-0.12216481821005765,-0.13956150665220823
"fin",-0.13609282621122043,-0.2279988820533707,-0.2229350176402689,-0.22363112719891998,-0.22773757008911488,-0.2341238517297506,-0.24126780518515245,-0.24690077704606628,-0.2504238741990683,-0.2565650495324756,-0.26343427317984114,-0.27093159641855546,-0.2789654204723213,-0.2852274855115078,-0.2905117686948011,-0.304610054279153,-0.32424066980166755
"fra",-0.09188676409211949,-0.15803086140192546,-0.15936890330101594,-0.16397693132068625,-0.17106402361785067,-0.18006388143989582,-0.189559187587518,-0.19977665307354675,-0.2094981882543423,-0.2203939477140371,-0.23130684444582217,-0.24305467220995247,-0.2549894344154535,-0.2682127195860806,-0.281909562441518,-0.29770136604097,-0.31488020395769034
"gbr",-0.11368170697717561,-0.19247574322762695,-0.18859842673600857,-0.18726283446838243,-0.1873466066687146,-0.18858328732010987,-0.18914251610077093,-0.19032175908578752,-0.1910858590204345,-0.19345563388302178,-0.1962302082800238,-0.20000558057735596,-0.20449707459653244,-0.20973289968737596,-0.2155342747258704,-0.2230423258477776,-0.23182365389646797
"grc",-0.11046857593293158,-0.18728625945536592,-0.1816492790387203,-0.18342250442681118,-0.19110780376500047,-0.20155380471820195,-0.21311557955289162,-0.22743112658085707,-0.24306417950294978,-0.2615100313922869,-0.28185420146347173,-0.303954224622216,-0.3282765720081793,-0.3556028940431277,-0.38565172141893367,-0.4208070303704292,-0.46007349750361026
"hrv",-0.0357906693705945,-0.057607228914835495,-0.05108300514052866,-0.048371444339245784,-0.04854704102715823,-0.049522513926536504,-0.05146573182763792,-0.05388571549820309,-0.056797207559478036,-0.0601474252412304,-0.06385436813239886,-0.06751413450239996,-0.07126004195047164,-0.07485881752117285,-0.07842894306933079,-0.08220611698044333,-0.08606737518745966
"irl",-0.07834511582075487,-0.12982512719262873,-0.12036183596467742,-0.1171358609832085,-0.1179399517396762,-0.1186666613211651,-0.118014491166607,-0.11956786956446308,-0.12206391632068048,-0.1262806620975554,-0.13172671826834348,-0.13818944209552653,-0.14601268142941937,-0.1547387012798329,-0.16455526757980232,-0.17706324542242635,-0.19163690424922608
"ita",-0.039615998494535454,-0.06721333538691754,-0.06653357979267138,-0.06714834368901634,-0.06890308399792877,-0.07180720874955249,-0.07533069170297946,-0.07991390288167866,-0.08510054916429644,-0.0912449527069259,-0.09801869508774264,-0.10595280325229606,-0.11490060032885996,-0.12528426105906654,-0.13681100142030056,-0.14966441844256329,-0.163784809812495
"ltu",-0.05667363908263834,-0.09581991003316803,-0.09304443469771995,-0.09409159244389009,-0.09878764416437757,-0.10477113683149408,-0.11278688697561323,-0.12037946955185674,-0.12844868999073444,-0.13849594877595184,-0.15015112446821188,-0.16224753538242043,-0.1750601439374222,-0.187390452443692,-0.19954273034191727,-0.2151951759790327,-0.23292848078658723
"lva",-0.09445662627610707,-0.16481604721613197,-0.16786171899659807,-0.1743685628073921,-0.18422581979331554,-0.19698321055631185,-0.21303746355317843,-0.22893586387519038,-0.24486566897712336,-0.2602115884761669,-0.27491188490014196,-0.2956920707221977,-0.320918445010554,-0.34282135360418353,-0.36278840191752426,-0.3892953798662724,-0.41929124100752446
"mlt",-7.462765449384179e-4,-0.0012489597294829125,-0.0011642965361047253,-0.0011455321969555676,-0.0011708166189006164,-0.0012144800953572954,-0.0012836644633029692,-0.0013504561748756139,-0.0014213933841267234,-0.0015074953418126036,-0.0016045965279931629,-0.0017899896688544636,-0.002034865462408053,-0.003192010777031129,-0.004936303126401587,-0.0074468663776583455,-0.010422766201878542
"nld",-262303786.28480983,-5227077184700.197,-4702041724370.385,-4668162664426.828,-5039341139915.362,-5673030423732.242,-6468574706620.048,-7439905339664.526,-8578439008926.048,-9969302660135.195,-11610844960542.105,-13699798039432.156,-16329933678045.309,-19534019404395.438,-23477849372376.375,-28224543120517.863,-33884668924168.813
"pol",-0.04448471538580634,-0.07588401603987327,-0.07421109764761402,-0.07442003967046418,-0.07617073994221624,-0.07822014973222213,-0.08148732012133175,-0.08656073731607705,-0.09314917836462655,-0.10000448650748783,-0.10739786598367163,-0.11522806364413496,-0.12394914638073073,-0.1324884702411655,-0.14114065192266656,-0.1516744811391968,-0.16341582834332735
"prt",-0.019603897874553855,-0.03327323415917016,-0.03242916844338195,-0.032459522331618196,-0.03309827375821417,-0.03462082900751451,-0.03652647745648885,-0.03902143947137615,-0.041781919414163315,-0.04518508914445052,-0.04900534626759434,-0.0533829997354518,-0.05830245720368499,-0.0639812529453776,-0.07033258333507542,-0.07774104910668322,-0.0860583383428204
"rou",-0.00420028410805795,-0.007429002575021215,-0.007621658632839257,-0.007911330804299954,-0.008335882464394206,-0.008931057491345928,-0.00972927073655816,-0.01057997247650988,-0.011519117091440823,-0.012596048767954393,-0.013795429764640321,-0.015040981468594783,-0.016368308909120444,-0.017850530039709156,-0.019446739355555298,-0.02213572337144143,-0.025520509856935547
"svn",-0.010618609533730172,-0.017819914743755216,-0.01711613089721009,-0.017061657915296013,-0.017510465731562785,-0.0181889131653179,-0.01908524683966739,-0.020033329260127353,-0.020970696966760016,-0.02210336540980906,-0.02335515060798432,-0.024688918702386875,-0.02613269676767782,-0.02770169498124142,-0.029425092049750745,-0.03144107623277437,-0.033725346225288444
"swe",-0.08580557551739476,-0.14487351687997307,-0.141110749285267,-0.14108443681927207,-0.143297843158674,-0.14899628787953256,-0.15659354187933516,-0.1639813649132238,-0.17056985143403258,-0.17929805993013304,-0.18855407617937026,-0.19845520920163118,-0.2086509523555935,-0.21752321935482044,-0.2256797440349234,-0.23965315252553188,-0.25739272210553166
