"ICES_ACCREU","2020","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"Mexico",-0.10193467172640025,-0.22025327666110872,-0.277997926486917,-0.38557880111572684,-0.5052820910522726,-0.7841400380188102,-1.1097669656756959,-1.6764212190244265,-2.3189200915680996,-3.181701602098841,-4.104515364591677,-4.55338764812101,-4.731552179598975,-4.892699853198856,-5.050500614031184,-5.23984876828234,-5.456239870488988
"REastAsia",-0.05404862449660541,-0.11482622039545864,-0.13810573029671147,-0.20431107279068605,-0.278362722058223,-0.3949946240363711,-0.525345676824962,-0.6382936923648885,-0.7366331042731322,-0.8353477025878076,-0.9295968827915058,-1.0378420359821838,-1.1519628360924017,-1.3018470447204278,-1.4689456642537624,-1.6610733432161462,-1.862141061640754
"REurope",-0.20192449187161898,-0.3362934431877629,-0.32182304138378415,-0.31832273325578253,-0.32020382860014074,-0.338906736671285,-0.3646926258043526,-0.4072558104860957,-0.4556762328027153,-0.5046612113061455,-0.551679410409478,-0.5970244272743064,-0.6415178615568284,-0.7350022782798504,-0.856029409924286,-0.9248671634659589,-0.9639827644367993
"RSouthAsia",-0.30021409664197085,-0.5459001369774064,-0.5619901083554146,-0.5716125156171703,-0.5624179254566264,-0.5650238981235289,-0.5635300243238217,-0.5675992508620942,-0.5671173716134015,-0.5759725434681284,-0.5826968297333535,-0.592710187368517,-0.5997269399262484,-0.6112548689300668,-0.6221708149754979,-0.6362238926483799,-0.6494810057047773
"SAfrica",-7.056210153844056e-4,-0.0015552614388458785,-0.0020833049819035665,-0.003039498348444969,-0.0040118464226468475,-0.005985117466211776,-0.008029710366186382,-0.008986927444998294,-0.009257149144725751,-0.009261061715082342,-0.00907372546555818,-0.008901224139079567,-0.008712500621332886,-0.008615401547662493,-0.00854491909552113,-0.008511128724153494,-0.008487908448384651
"SSA",-0.08984969313801106,-0.27864592012425415,-0.43043976344521173,-0.5514281293933054,-0.6210389283597406,-0.7067597089862265,-0.7707460848562442,-0.8519781235274193,-0.910603892304862,-0.9970540516325177,-1.0643101709519653,-1.1506753366927192,-1.217581943630941,-1.3016690094595385,-1.3686281150967372,-1.4416147923508538,-1.4961401107861594
"USA",-0.06427842138605477,-0.1126400485174095,-0.1158437127797618,-0.12153921643677235,-0.12918461088490263,-0.13993740703222013,-0.1521439642716449,-0.1681933091626453,-0.18543411462002002,-0.21068236593042577,-0.23940850304381422,-0.2712306777859941,-0.3042030446341215,-0.33291740530674296,-0.3584487256204638,-0.38373456852629495,-0.40842690275355586
"bel",-0.11977686450490577,-0.2108227378877281,-0.21884497678115178,-0.24266983360515804,-0.27646566615748824,-0.322255779024494,-0.37435933234640784,-0.4430336382141631,-0.5185079384849245,-0.6214687217003134,-0.7365585085082449,-0.9196418112702553,-1.1402700783587627,-1.5074216980860755,-1.957759025968553,-2.364207212676528,-2.7440088237237203
"bgr",-0.00651117467641571,-0.011055087196454316,-0.010683986617254781,-0.010560190879727038,-0.010633261734771526,-0.011574590601670653,-0.012975217538968575,-0.01583488195242566,-0.019376076299582046,-0.023724242044276256,-0.028430311823968157,-0.03254084130948076,-0.036285602205243794,-0.04636266264483879,-0.06006594401136711,-0.08548359851150433,-0.11746402291463731
"cyp",-0.040435180998532605,-0.06596960449808398,-0.06020711648210275,-0.058271447987934266,-0.058152557451829345,-0.06443109649773016,-0.07343930942872445,-0.08246553540304236,-0.0908050765292101,-0.09682547722570378,-0.10122823979205053,-0.10502391812461376,-0.10864481725633146,-0.11235017862866181,-0.11623726125759015,-0.11950362902645173,-0.12240882134620934
"deu",-0.1348582697247469,-0.2302129621971183,-0.23447978034981665,-0.2418106482600768,-0.25028422418030827,-0.26227503691624854,-0.2757188017195378,-0.2954554558828981,-0.31907182806455436,-0.35008200895816355,-0.38517398112326573,-0.4344149192961555,-0.49237695285183625,-0.5828913800115854,-0.6953264119455516,-0.7751864052153556,-0.8371748758685404
"dnk",-0.27650535963061884,-0.4647000607115426,-0.45437480125963825,-0.459976820588448,-0.4765272256513797,-0.5100124057829003,-0.5498252246652124,-0.614293986445591,-0.6886965812871737,-0.8029561538418162,-0.9352118186929159,-1.1469722019539885,-1.4014453738559363,-1.8814208670465793,-2.487938277244528,-2.849850824931577,-3.0664395360457952
"esp",-0.04044959614276644,-0.06895939255846528,-0.06822518498741381,-0.07948919328595316,-0.09627985748204004,-0.13469526329507042,-0.18195825588629422,-0.23196663586648736,-0.28097894438005033,-0.33601125605495774,-0.3929870430755211,-0.4611986375136157,-0.5369098580677467,-0.6249006088360098,-0.721839622218734,-0.799468922725044,-0.8666850409732585
"est",-0.013305081185843726,-0.023228018789966942,-0.02387737435565196,-0.02501729725522539,-0.026342949285507178,-0.027959997668236536,-0.030052471181940543,-0.032336238565999764,-0.03477804188819489,-0.03801479089134974,-0.04169883103560812,-0.045897754982082706,-0.05055804167114486,-0.06029970714563904,-0.07351053988003953,-0.07641360509109685,-0.07269796790606575
"fin",-0.10156525330587973,-0.16705140116046735,-0.1587520061063885,-0.1555983872043254,-0.15557657372087252,-0.15627033770382326,-0.15718023839140782,-0.15967131763536813,-0.1622745247116142,-0.16905153300120768,-0.17754298540501035,-0.18866862798486705,-0.20122578835947147,-0.2415532418239108,-0.2970717100173381,-0.29220378330203634,-0.25204326344862027
"fra",-0.08143798524525847,-0.1407794943571905,-0.14296815010778063,-0.15270485351458474,-0.16688598539007504,-0.18500853784839677,-0.20433516481658254,-0.23065023668367157,-0.25915816824837457,-0.3030159598423232,-0.3534471436518305,-0.420966600074002,-0.49617239468221497,-0.6183267118966773,-0.7644043838995307,-0.9152880321135592,-1.06718298135543
"gbr",-0.10894132563900039,-0.19132161319502794,-0.19696456362608972,-0.2112719536984553,-0.22905216772810544,-0.24880373538885836,-0.2665671561908334,-0.2949292168274442,-0.3258862166938159,-0.3812753407628433,-0.44583836595100124,-0.5537031432195416,-0.6817105092688625,-0.9024096696821471,-1.1693784177243982,-1.4079381086847698,-1.626986339869485
"grc",-0.10172447400637052,-0.1766729688750135,-0.17690386320290408,-0.20175225296377164,-0.24025871423831724,-0.29442976868180315,-0.3547236438750101,-0.42250700084160986,-0.4925846723455196,-0.553147063270687,-0.6082741053687446,-0.6613653430774136,-0.7157055428941961,-0.7730483871517202,-0.8341096996677955,-0.8864936381458022,-0.9351790217343336
"hrv",-0.029511656518199647,-0.046359545922625145,-0.039626526298919273,-0.04053411735973622,-0.045816633796613715,-0.05881413354041909,-0.0766563083123728,-0.10286550264850813,-0.13430646153097525,-0.19901847344125922,-0.284217128862696,-0.4091247918449059,-0.5593329288309024,-0.7213620311675162,-0.8909586540255976,-1.0205168040557266,-1.122908471642614
"irl",-0.07038051838788029,-0.1166434574715769,-0.10815764682216011,-0.10694175189548405,-0.10999792223492788,-0.11219634224819419,-0.11257306757294083,-0.11811372099513884,-0.12580549092325866,-0.14278705334299646,-0.16455918229589805,-0.2003342410793585,-0.24473153153872218,-0.317864413682567,-0.4087335637147138,-0.4964253768803939,-0.5827847095130179
"ita",-0.03063961625676681,-0.050510746251963834,-0.04790579908663384,-0.05146828975925999,-0.05851553538545051,-0.07521024143462007,-0.0968106346692088,-0.12290147991081968,-0.15104120055686732,-0.18656295992879324,-0.2261128809984969,-0.2891682133866702,-0.36701425913786556,-0.4933371859576541,-0.6504677918532487,-0.8102896684258676,-0.9739741350739184
"ltu",-0.04832713744700179,-0.08062018462051679,-0.07681319499639461,-0.07616420432837723,-0.07850645055548222,-0.08160014828312301,-0.08611909524128825,-0.09096814068001446,-0.09658709344508853,-0.10446942525985659,-0.11407509546222938,-0.12571267512461182,-0.13905598271155561,-0.16269785595032227,-0.19351824673855544,-0.2092536352634622,-0.21451810213447553
"lva",-0.07573235586090243,-0.1322894220246673,-0.13491549974037342,-0.14140375119360282,-0.1510994538862942,-0.16365945495083745,-0.17919574003558703,-0.20071686761605756,-0.22580216405598819,-0.2637545511484318,-0.30880299385960264,-0.3710829822936801,-0.44456623031934317,-0.6200991247521714,-0.8589053396887758,-0.9254208258091645,-0.8810670805371901
"mlt",-6.441766791764891e-4,-0.0015027706387393813,-0.0019217425023088097,-0.005246850063667097,-0.009714255400106175,-0.02622746607642279,-0.04919495133425267,-0.07077824624983631,-0.09155459697856028,-0.10295227758276848,-0.10869430591636808,-0.11394897136680626,-0.1192270022603581,-0.1241834341989434,-0.1292149855440572,-0.13392200720382386,-0.13829242641203443
"nld",-358552416.50428504,-11485674526427.773,-15227670802472.39,-26032332884005.125,-49370136048036.05,-108187666232061.27,-234733521796844.72,-591329629307049.1,-1455225193461906.5,-4319895039252565,-12354123381335576,-51252364274191064,-203143974180836860,-1269149374931502e3,-6915788401900562e3,-22713814771463606e3,-5710207133217186e4
"pol",-0.041100415589823136,-0.0717529547640261,-0.07232556766579856,-0.07747189892967077,-0.08523821239003748,-0.10049796622038087,-0.12117453495497088,-0.15713582339537124,-0.2029079348702223,-0.2679368642129143,-0.34599242533867036,-0.42630601469277885,-0.5107601271371998,-0.5874551380960269,-0.6601975204395427,-0.7079124766732114,-0.7384973365662684
"prt",-0.017260312108724474,-0.029123445466106013,-0.028154221848342154,-0.028893411603747587,-0.03057756568568548,-0.03407887344267779,-0.038346537851385865,-0.04626560676423974,-0.055901152072368454,-0.07117882004091802,-0.089474082189267,-0.11294374192579726,-0.1397661780590309,-0.16925020368150356,-0.20082639720760964,-0.22840122674641083,-0.25408952625110004
"rou",-0.0033052369049380026,-0.005522948104785819,-0.005255140526405633,-0.0051292399564251134,-0.005137311703173886,-0.005338063549942262,-0.00571129607939147,-0.006151566235657047,-0.006665824489926475,-0.007134528531294038,-0.007594226597085196,-0.007960045847421604,-0.008290688742962349,-0.009007881658928962,-0.009987231360020221,-0.013745860673541888,-0.019321621493739727
"svn",-0.007463797005846651,-0.011850689272974169,-0.01046543003343503,-0.01206040038209677,-0.015177917872721824,-0.02069340882626669,-0.027515061915517336,-0.034781359443603055,-0.0420435639149952,-0.05332644790800867,-0.06676632429648555,-0.09308760934446658,-0.12711546930206374,-0.18631379906308698,-0.26134286713335175,-0.3429772227937278,-0.4295665756859024
"swe",-0.06847247079735386,-0.11371135735149807,-0.10813618705911576,-0.10607024516904318,-0.10613535156621667,-0.1088972139113853,-0.11318593753135708,-0.12041651476403237,-0.1286616433182286,-0.1420197098438436,-0.1573968651309765,-0.18406341744140464,-0.21646787424425273,-0.28326400126662543,-0.3685923017665682,-0.40712601638143164,-0.4179691939046659
