"ICES_ACCREU","2020","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"Mexico",-0.09912664295275153,-0.20848712647647538,-0.2571605858435855,-0.34013297377349927,-0.4304193297280601,-0.6590289230748225,-0.9296962274593645,-1.357188457010472,-1.8299933054975348,-2.5665685443035935,-3.3935146818534268,-4.037520300304176,-4.55600895227215,-4.839030819653134,-4.993429061027122,-5.161893452427613,-5.34760287323982
"REastAsia",-0.05392037233638014,-0.11264568592231905,-0.133602520103282,-0.18918887584348232,-0.25066283237709097,-0.35292436836495966,-0.4688038452522747,-0.5894005675657565,-0.70600606097313,-0.8059413620308042,-0.8923552407376523,-0.9818076404100373,-1.0716709450294792,-1.1705742927753282,-1.2729252925488765,-1.3875366212998341,-1.506011613059477
"REurope",-0.20457593153416775,-0.3412342904865806,-0.3272925938232585,-0.32308639781077897,-0.3237082272333991,-0.33491351315855233,-0.35045045459217716,-0.383579521124644,-0.4235445824781858,-0.4629399669829226,-0.5001882617416742,-0.5258093530831398,-0.5454073532452641,-0.5655011839136526,-0.5864438921709736,-0.6542285290843886,-0.750970242809601
"RSouthAsia",-0.30016607674288043,-0.546004829743596,-0.5623131127704073,-0.5708583802451539,-0.5603272610563925,-0.5614338355051873,-0.5586288670921036,-0.5619628706645674,-0.5611270286289716,-0.5659052034109546,-0.5674571210788071,-0.572493537536245,-0.5751822107867399,-0.5801707348186302,-0.5840637469339716,-0.5891393027060654,-0.5931198374862889
"SAfrica",-7.209484747749961e-4,-0.0015530172427169475,-0.0020393947186891914,-0.0028684391290223488,-0.00369163734763589,-0.005352508530676037,-0.007065147659801596,-0.00806891961903089,-0.008555396737763843,-0.008706240405775834,-0.008625310753218596,-0.008474527373569796,-0.00826792100687701,-0.00805798669544222,-0.007837286109002584,-0.007663544714009429,-0.007514562529697955
"SSA",-0.08233827665232729,-0.26302478842098465,-0.4116900162738357,-0.5373519166899321,-0.6142217262825267,-0.6960981422949764,-0.7529478556392188,-0.82930233768026,-0.8850849897177882,-0.9602883596726008,-1.0152523288605164,-1.0864781905933096,-1.1399009129867688,-1.2005897662958898,-1.2437692807122813,-1.2902968923127922,-1.321320295874695
"USA",-0.06422810631139253,-0.11257411874093792,-0.11580579652684664,-0.12118111078988081,-0.12833958036420068,-0.13778979155266713,-0.148295472662463,-0.1615859986188184,-0.17560354417630597,-0.19276858929921925,-0.21096997167470155,-0.2343406235964518,-0.260265875475707,-0.28615055728447025,-0.3113975767282562,-0.3271317362513737,-0.33694813363063236
"bel",-0.11899622477941074,-0.2083301131285631,-0.21474278838281569,-0.24315356162406543,-0.28463228381877537,-0.3388068196278682,-0.3994921663786344,-0.4564949066823143,-0.5089559835126489,-0.5771073521532943,-0.6517069492459449,-0.7544557172190935,-0.872835940550809,-1.0244069044261228,-1.1947339562418335,-1.48491934406616,-1.8485442272963448
"bgr",-0.006491290791077464,-0.011063112246423312,-0.010745753426988358,-0.010700963581178335,-0.01086148371886031,-0.012791341844264892,-0.015609930969040509,-0.01946675668031972,-0.02373420549079963,-0.030175373773166925,-0.03769098486312572,-0.04464940201968082,-0.05122753842637939,-0.06399093384044097,-0.08025292019462338,-0.06344488412342031,-0.02692848639122003
"cyp",-0.04043468148636764,-0.066604454695951,-0.06163579831004462,-0.05945505463865741,-0.058660924913467305,-0.061585902564209594,-0.0661513162114935,-0.07467276808131862,-0.08456667477749757,-0.09211891904700176,-0.09796834892230599,-0.1019353098716258,-0.1050110564279616,-0.10771783551226655,-0.1103630250608778,-0.11299698104213496,-0.11564066471124734
"deu",-0.13279815748833412,-0.22404130041443482,-0.2241781060061787,-0.2335201348673377,-0.24746097737512462,-0.26332862932211265,-0.2795988123046822,-0.2948111398835329,-0.3096780543122235,-0.3280678247890023,-0.3484620645400227,-0.3764119503389396,-0.40926147770780075,-0.45320471445509103,-0.5054247305866344,-0.5911113708703564,-0.7009401617083855
"dnk",-0.2653104010569285,-0.4362004957714549,-0.4125956179093615,-0.4205765394264538,-0.4473428644828137,-0.47472087302677934,-0.49984968056177026,-0.54509456768288,-0.5987119308032085,-0.6450739584379361,-0.6855269524279062,-0.7705105185284555,-0.8806870576553716,-1.0639566198031525,-1.289068260115056,-1.7020851761387013,-2.2283747636387297
"esp",-0.04169771382936949,-0.0727604472209098,-0.07428743252331227,-0.07964472243505716,-0.0868276772372667,-0.11516344241561116,-0.15270926989087164,-0.21025178667959388,-0.2757019119510207,-0.32537728845617453,-0.3650758141680477,-0.4072781940191561,-0.4521148224003735,-0.5038063107470903,-0.5610708554305899,-0.6369590046899076,-0.7258040241062358
"est",-0.012959486275931908,-0.02229663593075193,-0.02246984109609551,-0.024398716504359097,-0.027106703579726776,-0.029398322435181257,-0.03178679889310754,-0.03370627866207121,-0.03539863576004221,-0.03694400211721183,-0.038392233894668504,-0.040534684800341836,-0.04324269896132105,-0.04740351186264258,-0.05265575844114467,-0.058534004815746776,-0.06495118082833207
"fin",-0.09759322031733797,-0.15894400162700384,-0.14868745878299228,-0.15115815861194148,-0.16054771164684123,-0.16187332869114224,-0.1585411255527691,-0.16077931011215796,-0.16534913711450105,-0.16401937314225457,-0.15919248099031114,-0.15945415582404587,-0.16283359986326573,-0.17340995840706697,-0.18801271188105817,-0.20291734606741052,-0.2180805377691164
"fra",-0.08323925225283135,-0.1438346241719901,-0.1459905326130162,-0.15409040648318717,-0.16587135260655028,-0.18240947687765408,-0.20067178629814553,-0.2268267650320177,-0.2556931954956321,-0.28600336185988784,-0.3156426050248351,-0.35925307866354617,-0.409544706581777,-0.46445444381567613,-0.5206326886097901,-0.623343531582754,-0.7524131699140679
"gbr",-0.11100698128069242,-0.19395313405032866,-0.19834779467016173,-0.21188279152279943,-0.22916816333643508,-0.2513628243912991,-0.2728605894470215,-0.29617817917997336,-0.31792287084552173,-0.34869818852893975,-0.3819796644521034,-0.4412221796228022,-0.512952619450946,-0.6033217349244779,-0.7021946774116494,-0.8965382192777538,-1.1433840490030711
"grc",-0.10332789316221946,-0.1865741216833694,-0.1959828534126684,-0.2168053013220872,-0.24537126633007444,-0.287192897156785,-0.3343968538206843,-0.394646384478059,-0.4605120280756214,-0.5200138595757409,-0.5758324708317164,-0.6228720459256154,-0.666991501715708,-0.7137983667304781,-0.764031776845997,-0.8127286916647214,-0.8621364809322407
"hrv",-0.03233722814989237,-0.05364137947501124,-0.04963260427032212,-0.04863506761316749,-0.05017632635830882,-0.05607335731129259,-0.06496041214860693,-0.08332142873521686,-0.10758338701121195,-0.14373344317168968,-0.1872201471059265,-0.25541978153492684,-0.33945513756602486,-0.441101486409301,-0.5540730945899242,-0.6482105862026466,-0.729260369271334
"irl",-0.0719904780338454,-0.11897808735163995,-0.10989713555321634,-0.10755676794544922,-0.10932132246005422,-0.11141937726721896,-0.11228497156013928,-0.11819924508865709,-0.12618532392284498,-0.13702397663831745,-0.1494778972680577,-0.16931714861467828,-0.19410149997022286,-0.22420593588593496,-0.2580991917297215,-0.32792762106491624,-0.4204458290019253
"ita",-0.03361136476557336,-0.05860628771838794,-0.060256209619924395,-0.06200708923365106,-0.06420448524740996,-0.07168545622925349,-0.08194378863286556,-0.10512188947802148,-0.13526888362018763,-0.16282220492085386,-0.18860273950984663,-0.22141309919571084,-0.2589998489410328,-0.3123218416790863,-0.3759597328290787,-0.4459233436133414,-0.521165939521695
"ltu",-0.04767857453403801,-0.07898418255889439,-0.07449626955204902,-0.07536668844237981,-0.08029889602579887,-0.0845327431035825,-0.0893787427138637,-0.0935699801781209,-0.09791263082524759,-0.10273348458142983,-0.10808561925302884,-0.11520321729805438,-0.12379297154534452,-0.13544657380856195,-0.14929971989918744,-0.16998872730210612,-0.19506987774082774
"lva",-0.0729687640568133,-0.12456125276472108,-0.12317418325054064,-0.137854233484469,-0.16153454992553495,-0.1814670618967451,-0.2007292745383693,-0.2187071514652028,-0.23598087253382527,-0.24885060617094723,-0.25879308021019565,-0.28218671545264806,-0.3145368878747501,-0.37478658387357644,-0.452505537424186,-0.5704052325323117,-0.7116615058923359
"mlt",-8.252752771609195e-4,-0.0024852093207239356,-0.0036707512419353883,-0.006000836540065446,-0.008795139225969972,-0.019493401790349196,-0.03445989217968348,-0.05814584077027396,-0.08681775347999521,-0.10128722780616828,-0.10712267763460792,-0.11171370472331521,-0.1158536337006022,-0.11974645196407563,-0.12375489837230802,-0.1275082676417849,-0.13098302838125964
"nld",-346603923.63194555,-10139587235983.72,-12269573536241.623,-23554648451805.07,-53389872714175.61,-134403607466910.63,-322052169329297.1,-667036701372902.6,-1240530266206489,-2595909875793575,-5429763179400069,-13662619033507976,-34537635031812476,-96798020327028940,-2.6016262268081722e+17,-1177978639019537700,-5292126951881743e3
"pol",-0.039373084881721976,-0.06709024622645332,-0.06551226307460745,-0.07800453916896322,-0.09723796142843133,-0.12051951919974657,-0.14757936601134114,-0.17894627340183655,-0.2136366040552784,-0.24626393133566626,-0.2784647111528815,-0.33083528378372584,-0.3983772795859375,-0.47541901000538456,-0.5599126252068154,-0.6342475340280762,-0.7015257330409308
"prt",-0.017484039032600318,-0.029591074443702237,-0.028727559020014226,-0.02898478745483324,-0.0299341766890171,-0.03299972375636617,-0.03700888179509754,-0.04569490843412405,-0.05662195705602446,-0.06780017874233879,-0.07903896719257952,-0.092486604428621,-0.10754263283991872,-0.12592135087026168,-0.146713382242869,-0.16927533238407788,-0.19346769009966902
"rou",-0.0033408877001650517,-0.005596909374327996,-0.005344898582471114,-0.0052443393396495175,-0.005282961901731387,-0.00565980318997239,-0.006293848191685214,-0.006826495333833726,-0.007333454662250549,-0.007902228198919392,-0.008532406844852236,-0.009162492200787131,-0.009823452142554423,-0.010854927547088167,-0.012139159815671707,-0.011118113994479373,-0.00856275371674542
"svn",-0.008981171167909974,-0.01586460505378362,-0.01631489445165224,-0.016896392640430857,-0.0177102589246525,-0.01999430198502683,-0.02314934763553156,-0.02849542495584334,-0.0349104244709908,-0.042734242612929574,-0.05125378554355908,-0.06324576056629949,-0.0773706473860214,-0.09865168089763232,-0.12455222852582049,-0.15338356568180833,-0.18444152263380476
"swe",-0.06645355195018521,-0.1095049164236861,-0.10293982634346222,-0.10445624794044317,-0.11012327056357796,-0.11641343254369385,-0.1230044852874701,-0.1283003038314745,-0.1323768773501932,-0.13550061777221067,-0.13775791827714823,-0.14684433649940765,-0.15967889703328852,-0.1841403420637877,-0.21494470465113213,-0.27528184982708037,-0.35273181200086157
