"ICES_ACCREU","2020","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"dnk",-0.5110199709114194,-1.093908885594752,-1.4069303605342975,-1.782699498351259,-2.188980620257608,-2.6626116698524105,-3.1421343061776463,-3.558350320978776,-3.916010453075558,-4.311561764198279,-4.712420518832216,-5.199555017666746,-5.733813370852481,-6.359528761973432,-7.037901073733666,-7.958321507438226,-9.031025825517391
"esp",-0.2723867241854361,-0.5191724584204693,-0.5895038415453469,-0.6624920463726314,-0.734845346534152,-0.7764080316873812,-0.7980192450862122,-0.82962156736110515,-0.86468180474355,-0.9146545997035238,-0.9725895780229976,-1.0434688489130428,-1.1255067082096448,-1.2281769180166435,-1.3470078653965767,-1.486740301711409,-1.6427250607553123
"est",-0.021759165627144306,-0.04318248474208808,-0.05151876903748409,-0.06186067610763901,-0.07264270409751417,-0.08974613450625224,-0.1112638629264584,-0.1280333138743539,-0.1420002981487256,-0.1584408449361696,-0.17617642297854674,-0.1968080864595212,-0.2198306645825321,-0.24763441993997937,-0.27933316569084266,-0.332541147497345,-0.40062790138015725
"fin",-0.1854787149490389,-0.35802525740809,-0.41960630429132006,-0.48278530404984865,-0.5449470747888707,-0.7071395113607992,-0.9164982975863767,-1.1350581718242547,-1.342864124468257,-1.4871475278816826,-1.5872493593185433,-1.7150274873456328,-1.8569816973715514,-2.0233961072910978,-2.2008149207764283,-2.4599644051919722,-2.7665542925715214
"fra",-0.16209018587038937,-0.31126537029037005,-0.3593574837409852,-0.45361139124695526,-0.570965216365138,-0.8049196315950691,-1.091440107499042,-1.404838121483587,-1.7155672112387,-1.9572275734692224,-2.14866628087097,-2.3063663096088427,-2.44050596354779,-2.5844353259867003,-2.730829316450545,-2.9056183165080074,-3.0980115491988314
"gbr",-0.2585925732284555,-0.5377408643771675,-0.6652511500260361,-0.928374274143573,-1.2415648099279863,-1.754799695706366,-2.3189751465057973,-2.9599673877208077,-3.587529702339498,-4.229191828835754,-4.835428985532319,-5.395223797272775,-5.915764512007438,-6.493027815568997,-7.09171764057518,-7.837231779531639,-8.66246133113513
"grc",-0.368860817436234,-0.640327134240315,-0.641570224134469,-0.6576477740555586,-0.6891120114703941,-0.7303079147369052,-0.7752441701890156,-0.8295012127323531,-0.8880741239663426,-0.9702480526852186,-1.0666861051089715,-1.1789805875938364,-1.3049915511853527,-1.4575353527169654,-1.6297040345208624,-1.8258069827721823,-2.0405530540177574
"hrv",-0.25090306606760926,-0.5956324623313969,-0.7772519466205385,-0.9013351935303615,-1.0222954197809275,-1.1092636794176935,-1.1883513415480107,-1.2639053203109762,-1.3418419296242878,-1.431394549444287,-1.5300179407219394,-1.6351156848954163,-1.7469930203254713,-1.8636921482894087,-1.9849644170525038,-2.12516923810242,-2.275940296251533
"irl",-0.12167638889045707,-0.24024721062040344,-0.2721059786548463,-0.35419231953179864,-0.45748496931961036,-0.5662873397852874,-0.6614348848497431,-0.7205720880508082,-0.7581991515786535,-0.8089255198277967,-0.8676977548018883,-0.9396946641064163,-1.0239978479299028,-1.1278616015549914,-1.246939627803112,-1.3935152814005036,-1.559755870767432
"ita",-0.18803231540659437,-0.43620496946104037,-0.5982459241681726,-0.7822143350943667,-0.9776467649890153,-1.1196767360393878,-1.2280733267172161,-1.320648885794351,-1.4034664428442922,-1.5069740551143296,-1.6236449674886133,-1.7620921745722273,-1.9187045070881537,-2.103259314188799,-2.3091353888923694,-2.5535023656562683,-2.8293083894123217
"ltu",-0.06230872547540178,-0.11052765530099595,-0.1143204628920258,-0.12495202708489028,-0.14126595567379718,-0.17243378165169299,-0.2145753587400434,-0.2742648144740345,-0.3471154933175402,-0.4284692906070364,-0.516505874742168,-0.5902479770934499,-0.6561494625181519,-0.7234553513408848,-0.792384237011623,-0.890188431375416,-1.0062657745569359
"lva",-0.16842607565393797,-0.3621763951089929,-0.4598291993048176,-0.6051505187714024,-0.7762102919235847,-1.1000117075260385,-1.5157072791685655,-1.9266343037483757,-2.330090369697191,-2.6545287784255245,-2.924464609560473,-3.2088420004144913,-3.5085675053082355,-3.8365592223294276,-4.183011710647699,-4.710864633461798,-5.340843432420805
"mlt",-0.07289119292269719,-0.12053411299302041,-0.11061787938525525,-0.10778761874438159,-0.10951028244658989,-0.11294419545563317,-0.11875864606795128,-0.124451547609572,-0.13059114406194228,-0.13804400255997828,-0.14646463135203902,-0.16229081888922137,-0.18314013442931598,-0.2063559991760444,-0.2315001480859169,-0.25826924078369284,-0.2856666235551475
"nld",-7317421265.084438,-5489626271293338,-24801512751617852,-193609702750364220,-1203465768413952e3,-2118778050190623e4,-22628726030018986e4,-540928458151205e7,-6681855523026881e7,-22917368863630475e8,-35359823573661944e9,-10987188505600567e11,-15877273270186395e12,-4625378955133063e14,-6559468784023906e15,-8191662313816323e16,-6355233585869868e17
"pol",-0.13365131264936325,-0.3109965151273819,-0.41312891531922746,-0.47306431144358285,-0.5152211192959277,-0.5497759172098049,-0.5875055081572822,-0.6261684854158234,-0.6684231700337162,-0.7203583374110645,-0.7810412965952751,-0.8397874879771283,-0.9016709081156926,-0.9845484150432626,-1.0833177136330363,-1.2036821378149987,-1.3380933490030666
"prt",-0.0432799018706298,-0.09749402303750321,-0.12716342351890564,-0.15184429031944724,-0.1739232194586382,-0.1885179445303975,-0.1984992237578087,-0.21163767092139407,-0.2262097327412227,-0.24563147830961585,-0.2680620303840864,-0.29400509188964863,-0.3231693463178198,-0.358805157039932,-0.3995557531932259,-0.4499239891465612,-0.5077697522324565
"rou",-0.015861666763350435,-0.03559069761279732,-0.046104356478693376,-0.05144087590851498,-0.0548005139382135,-0.059017852797071946,-0.06442507806114772,-0.07008880089882652,-0.07628225976742398,-0.08402451525386656,-0.09298281935999908,-0.10423466784834634,-0.11735217017028177,-0.13407956828538348,-0.153287910723221,-0.17393218886072592,-0.1953028589742778
"svn",-0.05531323501294372,-0.14656070930285647,-0.21377398368158662,-0.31220530376235844,-0.42609409587825997,-0.5861772801817544,-0.7710397371646027,-0.8899425043974118,-0.9665479396139376,-1.0398965824882755,-1.1110361442776995,-1.1892697843336242,-1.2744625235336593,-1.3728445715288085,-1.4830122283518987,-1.6225417240949502,-1.7848138544005798
"swe",-0.1353779895316043,-0.27440297677016057,-0.3304087453176896,-0.39649587036268974,-0.4651540984192293,-0.5472930908473339,-0.6340987555026101,-0.715323144306057,-0.7881374208899117,-0.8709412957026763,-0.9542612057715671,-1.053436860228063,-1.1596255501984842,-1.2819715277350818,-1.4120613851456243,-1.6355798860328563,-1.9140295952191022
